"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"Solyc01g005250.3",-1,"1","",191358,195082,195082,543,"Pair_1"
"Solyc01g005260.3",1,"1","",195626,199193,195626,NA,"Pair_1"
"Solyc01g005740.3",-1,"1","",493985,494469,494469,641,"Pair_2"
"Solyc01g005750.1",1,"1","",495111,495438,495111,NA,"Pair_2"
"Solyc01g005950.3",-1,"1","",616639,624436,624436,716,"Pair_3"
"Solyc01g005960.3",1,"1","",625153,632593,625153,NA,"Pair_3"
"Solyc01g006500.3",-1,"1","",1089014,1092709,1092709,737,"Pair_4"
"Solyc01g006510.3",1,"1","Sorbitol related enzyme [Source:UniProtKB/TrEMBL;Acc:Q3C2L6]",1093447,1097858,1093447,NA,"Pair_4"
"Solyc01g006760.3",-1,"1","",1348229,1350019,1350019,368,"Pair_5"
"Solyc01g006770.2",1,"1","",1350388,1354268,1350388,NA,"Pair_5"
"Solyc01g008090.3",-1,"1","",2155674,2163677,2163677,941,"Pair_6"
"Solyc01g008100.3",1,"1","",2164619,2168876,2164619,NA,"Pair_6"
"Solyc01g008730.3",-1,"1","",2699408,2709114,2709114,697,"Pair_7"
"Solyc01g008740.2",1,"1","",2709812,2716703,2709812,NA,"Pair_7"
"Solyc01g011520.1",-1,"1","",9504985,9505920,9505920,398,"Pair_8"
"Solyc01g011530.1",1,"1","",9506319,9507265,9506319,NA,"Pair_8"
"Solyc01g012670.2",-1,"1","",9772776,9780148,9780148,338,"Pair_9"
"Solyc01g012680.1",1,"1","",9780487,9780696,9780487,NA,"Pair_9"
"Solyc01g013800.1",-1,"1","",10113080,10113725,10113725,806,"Pair_10"
"Solyc01g013810.1",1,"1","",10114532,10114741,10114532,NA,"Pair_10"
"Solyc01g013850.1",-1,"1","",10190465,10191321,10191321,338,"Pair_11"
"Solyc01g013860.1",1,"1","",10191660,10191929,10191660,NA,"Pair_11"
"Solyc01g014060.2",-1,"1","",11080637,11083011,11083011,697,"Pair_12"
"Solyc01g014065.1",1,"1","",11083709,11085844,11083709,NA,"Pair_12"
"Solyc01g017187.1",-1,"1","",23807224,23807619,23807619,324,"Pair_13"
"Solyc01g017200.2",1,"1","",23807944,23808390,23807944,NA,"Pair_13"
"Solyc01g017220.1",-1,"1","",23812415,23812705,23812705,228,"Pair_14"
"Solyc01g017230.1",1,"1","",23812934,23813794,23812934,NA,"Pair_14"
"Solyc01g017485.1",-1,"1","",23877156,23880162,23880162,463,"Pair_15"
"Solyc01g017510.1",1,"1","",23880626,23881967,23880626,NA,"Pair_15"
"Solyc01g020460.2",-1,"1","",30831912,30835288,30835288,851,"Pair_16"
"Solyc01g020470.2",1,"1","",30836140,30836745,30836140,NA,"Pair_16"
"Solyc01g049743.1",-1,"1","",46268872,46270223,46270223,505,"Pair_17"
"Solyc01g049760.1",1,"1","",46270729,46271001,46270729,NA,"Pair_17"
"Solyc01g050047.1",-1,"1","",48277065,48282532,48282532,958,"Pair_18"
"Solyc01g050050.1",1,"1","",48283491,48283703,48283491,NA,"Pair_18"
"Solyc01g065780.1",-1,"1","",72217392,72217589,72217589,281,"Pair_19"
"Solyc01g065790.1",1,"1","",72217871,72218188,72217871,NA,"Pair_19"
"Solyc09g064400.2",-1,"1","Photosystem I reaction center subunit IX [Source:UniProtKB/TrEMBL;Acc:A0A0C5CUT2]",76555113,76555244,76555244,303,"Pair_20"
"Solyc01g067770.2",1,"1","",76555548,76556534,76555548,NA,"Pair_20"
"Solyc01g079780.3",-1,"1","",78776717,78781473,78781473,421,"Pair_21"
"Solyc01g079790.3",1,"1","Glucose-1-phosphate adenylyltransferase [Source:UniProtKB/TrEMBL;Acc:K4AXM4]",78781895,78787008,78781895,NA,"Pair_21"
"Solyc01g080030.2",-1,"1","",79009102,79011260,79011260,464,"Pair_22"
"Solyc01g080040.3",1,"1","dual specificity protein phosphatase 1 [Source:Projected from Arabidopsis thaliana (AT3G23610) TAIR;Acc:AT3G23610]",79011725,79019331,79011725,NA,"Pair_22"
"Solyc01g080930.3",-1,"1","",80122744,80132798,80132798,588,"Pair_23"
"Solyc01g080940.3",1,"1","Uric acid degradation bifunctional protein TTL [Source:Projected from Arabidopsis thaliana (AT5G58220) UniProtKB/Swiss-Prot;Acc:Q9LVM5]",80133387,80137355,80133387,NA,"Pair_23"
"Solyc01g087785.1",-1,"1","",82562535,82562897,82562897,826,"Pair_24"
"Solyc01g087790.2",1,"1","",82563724,82566379,82563724,NA,"Pair_24"
"Solyc01g088280.2",-1,"1","",82944196,82957088,82957088,750,"Pair_25"
"Solyc01g088310.3",1,"1","",82957839,82960785,82957839,NA,"Pair_25"
"Solyc01g088610.3",-1,"1","",83243219,83247297,83247297,202,"Pair_26"
"Solyc01g088620.3",1,"1","",83247500,83250841,83247500,NA,"Pair_26"
"Solyc01g088750.3",-1,"1","",83387552,83389516,83389516,744,"Pair_27"
"Solyc01g088760.3",1,"1","",83390261,83395093,83390261,NA,"Pair_27"
"Solyc01g090020.2",-1,"1","",83595066,83596681,83596681,829,"Pair_28"
"Solyc01g090030.2",1,"1","",83597511,83600500,83597511,NA,"Pair_28"
"Solyc01g090280.3",-1,"1","Leucine carboxyl methyltransferase 1 homolog [Source:Projected from Arabidopsis thaliana (AT1G02100) UniProtKB/Swiss-Prot;Acc:Q8VY08]",83814053,83827184,83827184,242,"Pair_29"
"Solyc01g090290.3",1,"1","COP9 signalosome complex subunit 7 [Source:Projected from Arabidopsis thaliana (AT1G02090) UniProtKB/Swiss-Prot;Acc:Q94JU3]",83827427,83836923,83827427,NA,"Pair_29"
"Solyc01g090480.3",-1,"1","",84035061,84041717,84041717,691,"Pair_30"
"Solyc01g090500.3",1,"1","Transcription termination factor MTEF18, mitochondrial [Source:Projected from Arabidopsis thaliana (AT3G60400) UniProtKB/Swiss-Prot;Acc:Q9M219]",84042409,84051267,84042409,NA,"Pair_30"
"Solyc01g090925.1",-1,"1","",84490391,84492137,84492137,183,"Pair_31"
"Solyc01g090910.3",1,"1","",84492321,84497495,84492321,NA,"Pair_31"
"Solyc01g090970.3",-1,"1","",84552110,84552478,84552478,928,"Pair_32"
"Solyc01g090980.1",1,"1","",84553407,84553976,84553407,NA,"Pair_32"
"Solyc01g091330.3",-1,"1","",84851863,84857916,84857916,813,"Pair_33"
"Solyc01g091340.3",1,"1","Peptidylprolyl isomerase [Source:UniProtKB/TrEMBL;Acc:K4AZ74]",84858730,84866661,84858730,NA,"Pair_33"
"Solyc01g094140.3",-1,"1","",85555523,85572407,85572407,441,"Pair_34"
"Solyc01g094150.3",1,"1","",85572849,85583132,85572849,NA,"Pair_34"
"Solyc01g094590.3",-1,"1","",85895665,85900396,85900396,209,"Pair_35"
"Solyc01g094600.2",1,"1","",85900606,85902499,85900606,NA,"Pair_35"
"Solyc01g095920.3",-1,"1","",86939590,86941828,86941828,915,"Pair_36"
"Solyc01g095930.3",1,"1","",86942744,86945704,86942744,NA,"Pair_36"
"Solyc01g096650.3",-1,"1","Putative RING-H2 finger protein ATL69 [Source:Projected from Arabidopsis thaliana (AT5G07040) UniProtKB/Swiss-Prot;Acc:Q9FL42]",87571066,87571584,87571584,420,"Pair_37"
"Solyc01g096660.3",1,"1","Protein MAINTENANCE OF PSII UNDER HIGH LIGHT 1 [Source:Projected from Arabidopsis thaliana (AT5G07020) UniProtKB/Swiss-Prot;Acc:Q9FL44]",87572005,87575486,87572005,NA,"Pair_37"
"Solyc01g096890.3",-1,"1","",87753826,87761215,87761215,886,"Pair_38"
"Solyc01g096900.3",1,"1","",87762102,87784173,87762102,NA,"Pair_38"
"Solyc01g096980.2",-1,"1","",87843370,87846986,87846986,160,"Pair_39"
"Solyc01g096990.3",1,"1","",87847147,87853239,87847147,NA,"Pair_39"
"Solyc01g097370.1",-1,"1","Ammonium transporter [Source:UniProtKB/TrEMBL;Acc:K4B0C4]",88135035,88136817,88136817,994,"Pair_40"
"Solyc01g097380.2",1,"1","",88137812,88141290,88137812,NA,"Pair_40"
"Solyc01g097810.3",-1,"1","Zeta-carotene desaturase [Source:UniProtKB/TrEMBL;Acc:Q202I0]",88390859,88398744,88398744,412,"Pair_41"
"Solyc01g097820.3",1,"1","",88399157,88406364,88399157,NA,"Pair_41"
"Solyc01g097990.3",-1,"1","",88512070,88512555,88512555,863,"Pair_42"
"Solyc01g098000.3",1,"1","",88513419,88516035,88513419,NA,"Pair_42"
"Solyc01g098010.3",-1,"1","",88513966,88517694,88517694,785,"Pair_43"
"Solyc01g098030.3",1,"1","",88518480,88526377,88518480,NA,"Pair_43"
"Solyc01g098527.1",-1,"1","",88899637,88902919,88902919,712,"Pair_44"
"Solyc01g098540.3",1,"1","",88903632,88908146,88903632,NA,"Pair_44"
"Solyc01g098630.3",-1,"1","",88961192,88969809,88969809,464,"Pair_45"
"Solyc01g098640.3",1,"1","TLP18.3 [Source:Projected from Arabidopsis thaliana (AT1G54780) UniProtKB/TrEMBL;Acc:A0A178WHT4]",88970274,88975814,88970274,NA,"Pair_45"
"Solyc01g098780.3",-1,"1","Signal peptidase complex subunit 3 [Source:UniProtKB/TrEMBL;Acc:K4B0R5]",89086058,89089483,89089483,642,"Pair_46"
"Solyc01g098790.2",1,"1","",89090126,89095494,89090126,NA,"Pair_46"
"Solyc01g098850.3",-1,"1","",89120898,89122868,89122868,400,"Pair_47"
"Solyc01g098860.3",1,"1","",89123269,89125345,89123269,NA,"Pair_47"
"Solyc01g099110.3",-1,"1","Aminopeptidase P2 [Source:Projected from Arabidopsis thaliana (AT3G05350) UniProtKB/Swiss-Prot;Acc:Q8RY11]",89308699,89318795,89318795,521,"Pair_48"
"Solyc01g099120.3",1,"1","Protein AUXIN RESPONSE 4 [Source:Projected from Arabidopsis thaliana (AT1G54990) UniProtKB/Swiss-Prot;Acc:Q9FZ33]",89319317,89323016,89319317,NA,"Pair_48"
"Solyc01g099250.2",-1,"1","",89415689,89418286,89418286,874,"Pair_49"
"Solyc01g099260.3",1,"1","",89419161,89423072,89419161,NA,"Pair_49"
"Solyc01g099530.3",-1,"1","",89625476,89632125,89632125,359,"Pair_50"
"Solyc01g099540.2",1,"1","",89632485,89633139,89632485,NA,"Pair_50"
"Solyc01g100070.3",-1,"1","",90042441,90043529,90043529,657,"Pair_51"
"Solyc01g100080.3",1,"1","Single-stranded DNA-binding protein, mitochondrial [Source:Projected from Arabidopsis thaliana (AT4G11060) UniProtKB/Swiss-Prot;Acc:Q84J78]",90044187,90048479,90044187,NA,"Pair_51"
"Solyc01g100400.3",-1,"1","",90319356,90320921,90320921,851,"Pair_52"
"Solyc01g100410.3",1,"1","",90321773,90327070,90321773,NA,"Pair_52"
"Solyc01g100810.3",-1,"1","Alkaline/neutral invertase A, mitochondrial [Source:Projected from Arabidopsis thaliana (AT1G56560) UniProtKB/Swiss-Prot;Acc:Q9FXA8]",90615016,90628640,90628640,927,"Pair_53"
"Solyc01g100830.2",1,"1","Hexosyltransferase [Source:UniProtKB/TrEMBL;Acc:K4B1B4]",90629568,90630716,90629568,NA,"Pair_53"
"Solyc01g102790.3",-1,"1","",91374388,91376664,91376664,653,"Pair_54"
"Solyc01g102800.3",1,"1","",91377318,91384276,91377318,NA,"Pair_54"
"Solyc01g103550.1",-1,"1","",92012677,92013612,92013612,867,"Pair_55"
"Solyc01g103560.3",1,"1","tRNA pseudouridine synthase [Source:UniProtKB/TrEMBL;Acc:K4B1T1]",92014480,92021786,92014480,NA,"Pair_55"
"Solyc01g104470.3",-1,"1","Ribosome assembly factor mrt4 [Source:UniProtKB/TrEMBL;Acc:K4B222]",92826984,92830003,92830003,198,"Pair_56"
"Solyc01g104480.3",1,"1","",92830202,92836188,92830202,NA,"Pair_56"
"Solyc01g104935.1",-1,"1","",93154020,93155956,93155956,636,"Pair_57"
"Solyc01g104940.2",1,"1","",93156593,93157540,93156593,NA,"Pair_57"
"Solyc01g105020.3",-1,"1","",93206296,93220390,93220390,815,"Pair_58"
"Solyc01g105030.3",1,"1","Chlorophyll a-b binding protein CP24 10A, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P27524]",93221206,93222276,93221206,NA,"Pair_58"
"Solyc01g105220.3",-1,"1","Ubiquinol oxidase [Source:UniProtKB/TrEMBL;Acc:K4B292]",93352151,93358156,93358156,944,"Pair_59"
"Solyc01g105230.3",1,"1","",93359101,93373639,93359101,NA,"Pair_59"
"Solyc01g106180.2",-1,"1","",94034372,94034929,94034929,525,"Pair_60"
"Solyc01g106190.3",1,"1","",94035455,94037998,94035455,NA,"Pair_60"
"Solyc01g106520.1",-1,"1","",94271047,94272174,94272174,454,"Pair_61"
"Solyc01g106530.1",1,"1","",94272629,94273759,94272629,NA,"Pair_61"
"Solyc01g106550.1",-1,"1","",94278881,94279908,94279908,358,"Pair_62"
"Solyc01g106560.3",1,"1","",94280267,94284163,94280267,NA,"Pair_62"
"Solyc01g106740.3",-1,"1","",94372352,94384033,94384033,992,"Pair_63"
"Solyc01g106750.2",1,"1","",94385026,94389498,94385026,NA,"Pair_63"
"Solyc01g106810.3",-1,"1","",94460502,94464476,94464476,956,"Pair_64"
"Solyc01g106820.3",1,"1","Probable zinc metallopeptidase EGY3, chloroplastic [Source:Projected from Arabidopsis thaliana (AT1G17870) UniProtKB/Swiss-Prot;Acc:Q9LMU1]",94465433,94469077,94465433,NA,"Pair_64"
"Solyc01g108060.2",-1,"1","",95327318,95328112,95328112,948,"Pair_65"
"Solyc01g108070.3",1,"1","Protein DJ-1 homolog C [Source:Projected from Arabidopsis thaliana (AT4G34020) UniProtKB/Swiss-Prot;Acc:Q8VY09]",95329061,95333719,95329061,NA,"Pair_65"
"Solyc01g108080.3",-1,"1","",95331512,95332008,95332008,587,"Pair_66"
"Solyc01g108083.1",1,"1","",95332596,95333526,95332596,NA,"Pair_66"
"Solyc01g108260.3",-1,"1","",95516381,95522468,95522468,699,"Pair_67"
"Solyc01g108270.3",1,"1","",95523168,95526234,95523168,NA,"Pair_67"
"Solyc01g109060.3",-1,"1","",96027238,96029384,96029384,416,"Pair_68"
"Solyc01g109070.2",1,"1","",96029801,96030416,96029801,NA,"Pair_68"
"Solyc01g109520.3",-1,"1","",96363456,96367132,96367132,498,"Pair_69"
"Solyc01g109540.3",1,"1","",96367631,96382692,96367631,NA,"Pair_69"
"Solyc01g110250.1",-1,"1","",96899833,96900090,96900090,339,"Pair_70"
"Solyc01g110255.1",1,"1","",96900430,96900734,96900430,NA,"Pair_70"
"Solyc01g110430.3",-1,"1","",97060628,97063447,97063447,694,"Pair_71"
"Solyc01g110450.3",1,"1","",97064142,97073477,97064142,NA,"Pair_71"
"Solyc10g005290.3",-1,"10","Cardiolipin synthase (CMP-forming), mitochondrial [Source:Projected from Arabidopsis thaliana (AT4G04870) UniProtKB/Swiss-Prot;Acc:Q93YW7]",211949,218212,218212,543,"Pair_72"
"Solyc10g005300.3",1,"10","",218756,221860,218756,NA,"Pair_72"
"Solyc10g005910.2",-1,"10","",698393,702819,702819,290,"Pair_73"
"Solyc10g005920.3",1,"10","",703110,706856,703110,NA,"Pair_73"
"Solyc10g006240.3",-1,"10","Pyridoxal phosphate homeostasis protein [Source:UniProtKB/TrEMBL;Acc:K4CXF5]",918728,923403,923403,714,"Pair_74"
"Solyc10g006250.3",1,"10","",924118,925497,924118,NA,"Pair_74"
"Solyc10g006525.1",-1,"10","",1088010,1088990,1088990,843,"Pair_75"
"Solyc10g006530.3",1,"10","Photosynthetic NDH subunit of lumenal location 3, chloroplastic [Source:Projected from Arabidopsis thaliana (AT3G01440) UniProtKB/Swiss-Prot;Acc:Q9SGH4]",1089834,1092104,1089834,NA,"Pair_75"
"Solyc10g006780.3",-1,"10","Embryo defective 2423 [Source:Projected from Arabidopsis thaliana (AT3G48470) UniProtKB/TrEMBL;Acc:F4JF17]",1215405,1224002,1224002,705,"Pair_76"
"Solyc10g006790.3",1,"10","",1224708,1230652,1224708,NA,"Pair_76"
"Solyc10g007190.3",-1,"10","",1614079,1620639,1620639,406,"Pair_77"
"Solyc10g007200.3",1,"10","Hexosyltransferase [Source:UniProtKB/TrEMBL;Acc:K4CXQ0]",1621046,1626364,1621046,NA,"Pair_77"
"Solyc10g007345.1",-1,"10","",1728329,1729770,1729770,957,"Pair_78"
"Solyc10g007350.3",1,"10","",1730728,1735001,1730728,NA,"Pair_78"
"Solyc10g008590.1",-1,"10","Putative pentatricopeptide repeat-containing protein At1g03510 [Source:Projected from Arabidopsis thaliana (AT1G03510) UniProtKB/Swiss-Prot;Acc:Q9LR72]",2677649,2678935,2678935,459,"Pair_79"
"Solyc10g008600.3",1,"10","At4g28210 [Source:Projected from Arabidopsis thaliana (AT4G28210) UniProtKB/TrEMBL;Acc:Q9M0I6]",2679395,2682756,2679395,NA,"Pair_79"
"Solyc10g008890.3",-1,"10","",2914883,2921261,2921261,742,"Pair_80"
"Solyc10g008900.3",1,"10","Dirigent protein [Source:UniProtKB/TrEMBL;Acc:K4CY66]",2922004,2923651,2922004,NA,"Pair_80"
"Solyc10g011710.1",-1,"10","",3964239,3964699,3964699,840,"Pair_81"
"Solyc10g011720.1",1,"10","",3965540,3965932,3965540,NA,"Pair_81"
"Solyc10g017880.2",-1,"10","",6135062,6142927,6142927,996,"Pair_82"
"Solyc10g017890.1",1,"10","",6143924,6146813,6143924,NA,"Pair_82"
"Solyc10g018830.1",-1,"10","",10679889,10680131,10680131,940,"Pair_83"
"Solyc10g018840.2",1,"10","",10681072,10681314,10681072,NA,"Pair_83"
"Solyc10g018870.2",-1,"10","",10806603,10809394,10809394,335,"Pair_84"
"Solyc10g018880.1",1,"10","",10809730,10810456,10809730,NA,"Pair_84"
"Solyc10g019100.2",-1,"10","",11718533,11718838,11718838,591,"Pair_85"
"Solyc10g019105.1",1,"10","",11719430,11721895,11719430,NA,"Pair_85"
"Solyc10g047200.1",-1,"10","",40136305,40136634,40136634,624,"Pair_86"
"Solyc10g047210.1",1,"10","",40137259,40137762,40137259,NA,"Pair_86"
"Solyc10g047743.1",-1,"10","",42059662,42060495,42060495,965,"Pair_87"
"Solyc10g047745.1",1,"10","",42061461,42062314,42061461,NA,"Pair_87"
"Solyc10g049580.2",-1,"10","",46082039,46084089,46084089,730,"Pair_88"
"Solyc10g049585.1",1,"10","",46084820,46091158,46084820,NA,"Pair_88"
"Solyc10g049920.2",-1,"10","",47047770,47050924,47050924,527,"Pair_89"
"Solyc10g049930.1",1,"10","",47051452,47051832,47051452,NA,"Pair_89"
"Solyc10g051270.2",-1,"10","",51769434,51772898,51772898,225,"Pair_90"
"Solyc10g051273.1",1,"10","",51773124,51778262,51773124,NA,"Pair_90"
"Solyc10g052815.1",-1,"10","",53554062,53556881,53556881,845,"Pair_91"
"Solyc10g052820.1",1,"10","",53557727,53557963,53557727,NA,"Pair_91"
"Solyc10g055070.1",-1,"10","Mediator of RNA polymerase II transcription subunit 20 [Source:UniProtKB/TrEMBL;Acc:K4D1A0]",56264366,56265196,56265196,546,"Pair_92"
"Solyc10g055080.2",1,"10","",56265743,56269410,56265743,NA,"Pair_92"
"Solyc10g055340.1",-1,"10","",56531826,56532958,56532958,336,"Pair_93"
"Solyc10g055350.1",1,"10","",56533295,56533573,56533295,NA,"Pair_93"
"Solyc10g074823.1",-1,"10","",58596023,58597819,58597819,387,"Pair_94"
"Solyc10g074827.1",1,"10","",58598207,58611999,58598207,NA,"Pair_94"
"Solyc10g074910.2",-1,"10","Acetyltransferase NSI [Source:Projected from Arabidopsis thaliana (AT1G32070) UniProtKB/Swiss-Prot;Acc:Q7X9V3]",58681873,58693291,58693291,525,"Pair_95"
"Solyc10g074920.2",1,"10","Mannan endo-1,4-beta-mannosidase 6 [Source:Projected from Arabidopsis thaliana (AT5G01930) UniProtKB/Swiss-Prot;Acc:Q9LZV3]",58693817,58699045,58693817,NA,"Pair_95"
"Solyc10g076845.1",-1,"10","",59914460,59915783,59915783,827,"Pair_96"
"Solyc10g076850.1",1,"10","",59916611,59916762,59916611,NA,"Pair_96"
"Solyc10g076910.2",-1,"10","",59973618,59985161,59985161,930,"Pair_97"
"Solyc10g076920.2",1,"10","",59986092,59992349,59986092,NA,"Pair_97"
"Solyc10g078630.2",-1,"10","",60510612,60512250,60512250,567,"Pair_98"
"Solyc10g078640.1",1,"10","",60512818,60513200,60512818,NA,"Pair_98"
"Solyc10g079470.3",-1,"10","GLDH [Source:Projected from Arabidopsis thaliana (AT3G47930) UniProtKB/TrEMBL;Acc:A0A178VN92]",61144782,61152692,61152692,625,"Pair_99"
"Solyc10g079480.1",1,"10","",61153318,61154820,61153318,NA,"Pair_99"
"Solyc10g081270.2",-1,"10","",62517333,62521307,62521307,918,"Pair_100"
"Solyc10g081280.2",1,"10","",62522226,62525854,62522226,NA,"Pair_100"
"Solyc10g081360.2",-1,"10","",62582415,62586758,62586758,652,"Pair_101"
"Solyc10g081370.2",1,"10","",62587411,62590359,62587411,NA,"Pair_101"
"Solyc10g084040.2",-1,"10","",63836844,63839878,63839878,898,"Pair_102"
"Solyc10g084045.1",1,"10","",63840777,63845648,63840777,NA,"Pair_102"
"Solyc10g084860.1",-1,"10","Clade XI lectin receptor kinase [Source:UniProtKB/TrEMBL;Acc:K4D3S0]",64369581,64371641,64371641,895,"Pair_103"
"Solyc10g084870.1",1,"10","",64372537,64373078,64372537,NA,"Pair_103"
"Solyc10g085100.2",-1,"10","",64530305,64536401,64536401,988,"Pair_104"
"Solyc10g085110.2",1,"10","",64537390,64539146,64537390,NA,"Pair_104"
"Solyc10g085660.2",-1,"10","F-box protein SKIP24 [Source:Projected from Arabidopsis thaliana (AT1G08710) UniProtKB/Swiss-Prot;Acc:Q9CAZ0]",64891031,64895235,64895235,173,"Pair_105"
"Solyc10g085665.1",1,"10","",64895409,64896586,64895409,NA,"Pair_105"
"Solyc10g085970.2",-1,"10","",65088816,65092944,65092944,164,"Pair_106"
"Solyc10g085980.2",1,"10","Thylakoid membrane protein TERC, chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G12130) UniProtKB/Swiss-Prot;Acc:F4JZG9]",65093109,65101519,65093109,NA,"Pair_106"
"Solyc10g086770.2",-1,"10","",65615502,65623716,65623716,771,"Pair_107"
"Solyc10g086780.2",1,"10","",65624488,65628087,65624488,NA,"Pair_107"
"Solyc11g005940.2",-1,"11","",757836,762293,762293,140,"Pair_108"
