"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"Solyc11g005950.2",1,"11","BTB/POZ domain-containing protein At2g13690 [Source:Projected from Arabidopsis thaliana (AT2G13690) UniProtKB/Swiss-Prot;Acc:Q9SKH2]",762434,766381,762434,NA,"Pair_108"
"Solyc11g007310.2",-1,"11","",1687078,1693752,1693752,784,"Pair_109"
"Solyc11g007320.2",1,"11","Galactose oxidase/kelch, beta-propeller domain containing protein [Source: Projected from Oryza sativa (Os03g0835800)]",1694537,1705721,1694537,NA,"Pair_109"
"Solyc11g010180.2",-1,"11","",3264828,3269713,3269713,337,"Pair_110"
"Solyc11g010190.1",1,"11","",3270051,3270890,3270051,NA,"Pair_110"
"Solyc11g010870.2",-1,"11","",3943458,3945438,3945438,921,"Pair_111"
"Solyc11g010880.2",1,"11","",3946360,3949853,3946360,NA,"Pair_111"
"Solyc11g010915.1",-1,"11","",3965941,3969929,3969929,442,"Pair_112"
"Solyc11g010920.2",1,"11","",3970372,3978115,3970372,NA,"Pair_112"
"Solyc11g011480.2",-1,"11","",4527119,4536564,4536564,710,"Pair_113"
"Solyc11g011490.2",1,"11","",4537275,4542978,4537275,NA,"Pair_113"
"Solyc11g012195.1",-1,"11","",5112858,5115392,5115392,857,"Pair_114"
"Solyc11g012200.2",1,"11","",5116250,5117680,5116250,NA,"Pair_114"
"Solyc11g012230.2",-1,"11","",5118876,5126725,5126725,985,"Pair_115"
"Solyc11g012245.1",1,"11","",5127711,5127965,5127711,NA,"Pair_115"
"Solyc11g020007.1",-1,"11","",10024816,10027512,10027512,500,"Pair_116"
"Solyc11g020030.2",1,"11","",10028013,10028392,10028013,NA,"Pair_116"
"Solyc11g020720.1",-1,"11","",11955965,11956489,11956489,358,"Pair_117"
"Solyc11g020730.1",1,"11","",11956848,11957009,11956848,NA,"Pair_117"
"Solyc11g021290.2",-1,"11","",13417830,13418705,13418705,138,"Pair_118"
"Solyc11g021300.1",1,"11","",13418844,13419377,13418844,NA,"Pair_118"
"Solyc11g030770.1",-1,"11","",23360934,23361299,23361299,855,"Pair_119"
"Solyc11g030780.1",1,"11","",23362155,23363149,23362155,NA,"Pair_119"
"Solyc11g065040.2",-1,"11","",50641969,50656451,50656451,822,"Pair_120"
"Solyc11g065060.1",1,"11","",50657274,50657720,50657274,NA,"Pair_120"
"Solyc11g067010.2",-1,"11","",53073624,53078261,53078261,806,"Pair_121"
"Solyc11g067015.1",1,"11","",53079068,53081957,53079068,NA,"Pair_121"
"Solyc11g067030.2",-1,"11","Adenine nucleotide alpha hydrolases-like superfamily protein [Source:Projected from Arabidopsis thaliana (AT3G24560) UniProtKB/TrEMBL;Acc:F4J7P7]",53090943,53097316,53097316,204,"Pair_122"
"Solyc11g067050.2",1,"11","Alkaline/neutral invertase E, chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G22510) UniProtKB/Swiss-Prot;Acc:Q9FK88]",53097521,53101821,53097521,NA,"Pair_122"
"Solyc11g067200.2",-1,"11","Protein HIRA [Source:UniProtKB/TrEMBL;Acc:K4D9X7]",53250658,53259796,53259796,847,"Pair_123"
"Solyc11g067210.1",1,"11","Pentatricopeptide repeat-containing protein At2g27610 [Source:Projected from Arabidopsis thaliana (AT2G27610) UniProtKB/Swiss-Prot;Acc:Q9ZUW3]",53260644,53263259,53260644,NA,"Pair_123"
"Solyc11g068410.1",-1,"11","",53439204,53440750,53440750,471,"Pair_124"
"Solyc11g068420.2",1,"11","Ribosomal protein [Source:UniProtKB/TrEMBL;Acc:K4DA00]",53441222,53445106,53441222,NA,"Pair_124"
"Solyc11g068590.2",-1,"11","",53545083,53548262,53548262,591,"Pair_125"
"Solyc11g068600.1",1,"11","",53548854,53549474,53548854,NA,"Pair_125"
"Solyc11g068640.2",-1,"11","Protein TPLATE [Source:Projected from Arabidopsis thaliana (AT3G01780) UniProtKB/Swiss-Prot;Acc:F4J8D3]",53571489,53581141,53581141,745,"Pair_126"
"Solyc11g068650.2",1,"11","Mitochondrial fission protein ELM1 [Source:Projected from Arabidopsis thaliana (AT5G22350) UniProtKB/Swiss-Prot;Acc:Q93YN4]",53581887,53591894,53581887,NA,"Pair_126"
"Solyc11g068680.2",-1,"11","",53610413,53617232,53617232,989,"Pair_127"
"Solyc11g068690.2",1,"11","",53618222,53624338,53618222,NA,"Pair_127"
"Solyc11g069000.2",-1,"11","T-complex protein 1 subunit beta [Source:Projected from Arabidopsis thaliana (AT5G20890) UniProtKB/Swiss-Prot;Acc:Q940P8]",53862383,53874538,53874538,343,"Pair_128"
"Solyc11g069020.2",1,"11","",53874882,53877491,53874882,NA,"Pair_128"
"Solyc11g070070.2",-1,"11","",54912209,54915515,54915515,669,"Pair_129"
"Solyc11g070080.1",1,"11","",54916185,54920303,54916185,NA,"Pair_129"
"Solyc11g071890.2",-1,"11","",55512631,55521724,55521724,859,"Pair_130"
"Solyc11g071900.1",1,"11","",55522584,55522997,55522584,NA,"Pair_130"
"Solyc11g072380.2",-1,"11","",55848993,55859136,55859136,881,"Pair_131"
"Solyc11g072390.2",1,"11","",55860018,55868502,55860018,NA,"Pair_131"
"Solyc11g072920.2",-1,"11","Peroxidase [Source:UniProtKB/TrEMBL;Acc:K4DAZ8]",56372110,56374267,56374267,230,"Pair_132"
"Solyc11g072930.2",1,"11","",56374498,56381703,56374498,NA,"Pair_132"
"Solyc12g005050.2",-1,"12","AUGMIN subunit 4 [Source:Projected from Arabidopsis thaliana (AT1G50710) UniProtKB/Swiss-Prot;Acc:Q8GYM3]",19700,28173,28173,380,"Pair_133"
"Solyc12g005060.1",1,"12","ATP synthase gamma chain 2, chloroplastic [Source:Projected from Arabidopsis thaliana (AT1G15700) UniProtKB/Swiss-Prot;Acc:Q01909]",28554,29603,28554,NA,"Pair_133"
"Solyc12g005210.1",-1,"12","",139985,140251,140251,485,"Pair_134"
"Solyc12g005230.2",1,"12","",140737,156927,140737,NA,"Pair_134"
"Solyc12g005275.1",-1,"12","",170673,171333,171333,698,"Pair_135"
"Solyc12g005280.2",1,"12","",172032,177351,172032,NA,"Pair_135"
"Solyc12g005980.2",-1,"12","",600661,607296,607296,781,"Pair_136"
"Solyc12g005990.2",1,"12","",608078,613661,608078,NA,"Pair_136"
"Solyc12g008460.2",-1,"12","",1876247,1882867,1882867,492,"Pair_137"
"Solyc12g008470.2",1,"12","",1883360,1886385,1883360,NA,"Pair_137"
"Solyc12g009390.2",-1,"12","",2672946,2680986,2680986,504,"Pair_138"
"Solyc12g009400.2",1,"12","Pyruvate dehydrogenase E1 component subunit alpha [Source:UniProtKB/TrEMBL;Acc:K4DC28]",2681491,2685948,2681491,NA,"Pair_138"
"Solyc12g009425.1",-1,"12","",2700103,2703757,2703757,668,"Pair_139"
"Solyc12g009430.2",1,"12","",2704426,2706888,2704426,NA,"Pair_139"
"Solyc12g009747.1",-1,"12","",2984205,2985949,2985949,113,"Pair_140"
"Solyc12g009770.1",1,"12","",2986063,2989407,2986063,NA,"Pair_140"
"Solyc12g009970.2",-1,"12","",3119973,3123113,3123113,548,"Pair_141"
"Solyc12g009980.2",1,"12","",3123662,3130130,3123662,NA,"Pair_141"
"Solyc12g010510.2",-1,"12","",3511829,3515771,3515771,897,"Pair_142"
"Solyc12g010520.2",1,"12","",3516669,3519500,3516669,NA,"Pair_142"
"Solyc12g010860.2",-1,"12","14-3-3 protein 8 [Source:UniProtKB/Swiss-Prot;Acc:P93213]",3778092,3784506,3784506,976,"Pair_143"
"Solyc12g010870.2",1,"12","",3785483,3790487,3785483,NA,"Pair_143"
"Solyc12g011310.2",-1,"12","",4145258,4163355,4163355,967,"Pair_144"
"Solyc12g011330.3",1,"12","",4164323,4175079,4164323,NA,"Pair_144"
"Solyc12g013500.2",-1,"12","",4376748,4379134,4379134,688,"Pair_145"
"Solyc12g013510.1",1,"12","Histone H2B [Source:UniProtKB/TrEMBL;Acc:K4DCN6]",4379823,4380242,4379823,NA,"Pair_145"
"Solyc12g014270.2",-1,"12","",5091578,5093422,5093422,769,"Pair_146"
"Solyc12g014280.2",1,"12","",5094192,5099484,5094192,NA,"Pair_146"
"Solyc12g014320.2",-1,"12","Anaphase-promoting complex subunit 6 [Source:Projected from Arabidopsis thaliana (AT1G78770) UniProtKB/Swiss-Prot;Acc:B3DNN5]",5134782,5146260,5146260,744,"Pair_147"
"Solyc12g014330.1",1,"12","",5147005,5148417,5147005,NA,"Pair_147"
"Solyc12g019142.1",-1,"12","",9327671,9333065,9333065,124,"Pair_148"
"Solyc12g019144.1",1,"12","",9333190,9337006,9333190,NA,"Pair_148"
"Solyc12g019760.1",-1,"12","",11634959,11635373,11635373,294,"Pair_149"
"Solyc12g019770.1",1,"12","",11635668,11635823,11635668,NA,"Pair_149"
"Solyc12g062530.2",-1,"12","",33925150,33925795,33925795,883,"Pair_150"
"Solyc12g062540.2",1,"12","",33926679,33927431,33926679,NA,"Pair_150"
"Solyc12g062675.1",-1,"12","",34002444,34021443,34021443,499,"Pair_151"
"Solyc12g062680.2",1,"12","",34021943,34024826,34021943,NA,"Pair_151"
"Solyc12g033020.1",-1,"12","",37778410,37778790,37778790,714,"Pair_152"
"Solyc12g033030.1",1,"12","",37779505,37779753,37779505,NA,"Pair_152"
"Solyc12g033080.1",-1,"12","",37832754,37833296,37833296,746,"Pair_153"
"Solyc12g033090.2",1,"12","",37834043,37834522,37834043,NA,"Pair_153"
"Solyc12g035720.1",-1,"12","",44462234,44464301,44464301,769,"Pair_154"
"Solyc12g035730.1",1,"12","",44465071,44465451,44465071,NA,"Pair_154"
"Solyc12g036095.1",-1,"12","",45096737,45100750,45100750,120,"Pair_155"
"Solyc12g036140.2",1,"12","",45100871,45113040,45100871,NA,"Pair_155"
"Solyc12g038423.1",-1,"12","",51044065,51045447,51045447,553,"Pair_156"
"Solyc12g038427.1",1,"12","",51046001,51050623,51046001,NA,"Pair_156"
"Solyc12g039105.1",-1,"12","",53270491,53271496,53271496,986,"Pair_157"
"Solyc12g039110.1",1,"12","",53272483,53273225,53272483,NA,"Pair_157"
"Solyc12g042130.1",-1,"12","",58082968,58083490,58083490,685,"Pair_158"
"Solyc12g042140.2",1,"12","",58084176,58084773,58084176,NA,"Pair_158"
"Solyc12g088110.2",-1,"12","",64554056,64567515,64567515,269,"Pair_159"
"Solyc12g088120.1",1,"12","",64567785,64569312,64567785,NA,"Pair_159"
"Solyc12g088350.2",-1,"12","",64753143,64753223,64753223,346,"Pair_160"
"Solyc12g088360.2",1,"12","",64753570,64755991,64753570,NA,"Pair_160"
"Solyc12g094480.2",-1,"12","",65679729,65683467,65683467,684,"Pair_161"
"Solyc12g094490.2",1,"12","Polyadenylation and cleavage factor homolog 4 [Source:Projected from Arabidopsis thaliana (AT4G04885) UniProtKB/Swiss-Prot;Acc:Q0WPF2]",65684152,65692648,65684152,NA,"Pair_161"
"Solyc12g095920.2",-1,"12","",65999753,66004479,66004479,492,"Pair_162"
"Solyc12g095930.2",1,"12","Serine hydroxymethyltransferase [Source:UniProtKB/TrEMBL;Acc:K4DH66]",66004972,66010222,66004972,NA,"Pair_162"
"Solyc12g096090.2",-1,"12","",66130270,66138440,66138440,601,"Pair_163"
"Solyc12g096100.1",1,"12","Protein PAM68, chloroplastic [Source:Projected from Arabidopsis thaliana (AT4G19100) UniProtKB/Swiss-Prot;Acc:O49668]",66139042,66139623,66139042,NA,"Pair_163"
"Solyc12g096140.2",-1,"12","",66160262,66163437,66163437,742,"Pair_164"
"Solyc12g096150.2",1,"12","60S ribosomal protein L13 [Source:UniProtKB/TrEMBL;Acc:K4DH88]",66164180,66167024,66164180,NA,"Pair_164"
"Solyc12g096380.1",-1,"12","",66304366,66306721,66306721,989,"Pair_165"
"Solyc12g096390.2",1,"12","",66307711,66311517,66307711,NA,"Pair_165"
"Solyc12g096590.2",-1,"12","",66423047,66427297,66427297,102,"Pair_166"
"Solyc12g096610.2",1,"12","",66427400,66433435,66427400,NA,"Pair_166"
"Solyc12g097010.2",-1,"12","",66667722,66673013,66673013,326,"Pair_167"
"Solyc12g097030.2",1,"12","Carboxyl-terminal-processing peptidase 2, chloroplastic [Source:Projected from Arabidopsis thaliana (AT4G17740) UniProtKB/Swiss-Prot;Acc:O23614]",66673340,66682169,66673340,NA,"Pair_167"
"Solyc12g098980.2",-1,"12","Pto-interacting protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q41328]",67289128,67293705,67293705,568,"Pair_168"
"Solyc12g098990.2",1,"12","",67294274,67297642,67294274,NA,"Pair_168"
"Solyc12g099050.1",-1,"12","",67329802,67329984,67329984,173,"Pair_169"
"Solyc12g099060.1",1,"12","",67330158,67331340,67330158,NA,"Pair_169"
"Solyc12g099270.2",-1,"12","",67450146,67455648,67455648,847,"Pair_170"
"Solyc12g099280.2",1,"12","",67456496,67465579,67456496,NA,"Pair_170"
"Solyc12g099470.2",-1,"12","",67590281,67596659,67596659,574,"Pair_171"
"Solyc12g099480.2",1,"12","",67597234,67601573,67597234,NA,"Pair_171"
"Solyc12g099520.2",-1,"12","",67625845,67627400,67627400,447,"Pair_172"
"Solyc12g099530.2",1,"12","",67627848,67633056,67627848,NA,"Pair_172"
"Solyc12g099620.1",-1,"12","",67678660,67680945,67680945,472,"Pair_173"
"Solyc12g099630.2",1,"12","",67681418,67688169,67681418,NA,"Pair_173"
"Solyc12g099740.2",-1,"12","",67738370,67759715,67759715,687,"Pair_174"
"Solyc12g099770.2",1,"12","Mitochondrial fission 1 protein [Source:UniProtKB/TrEMBL;Acc:K4DHZ8]",67760403,67764528,67760403,NA,"Pair_174"
"Solyc12g099780.2",-1,"12","",67765747,67768996,67768996,907,"Pair_175"
"Solyc12g099790.2",1,"12","",67769904,67774489,67769904,NA,"Pair_175"
"Solyc12g099990.2",-1,"12","",67889371,67892678,67892678,901,"Pair_176"
"Solyc12g099995.1",1,"12","",67893580,67895940,67893580,NA,"Pair_176"
"Solyc12g100070.2",-1,"12","",67929916,67931171,67931171,819,"Pair_177"
"Solyc12g100080.1",1,"12","",67931991,67933016,67931991,NA,"Pair_177"
"Solyc12g100280.2",-1,"12","",68029506,68030644,68030644,928,"Pair_178"
"Solyc12g100290.2",1,"12","",68031573,68047401,68031573,NA,"Pair_178"
"Solyc02g011860.1",-1,"2","",14146576,14146929,14146929,218,"Pair_179"
"Solyc02g011870.2",1,"2","",14147148,14147625,14147148,NA,"Pair_179"
"Solyc02g011970.2",-1,"2","",14175701,14176742,14176742,433,"Pair_180"
"Solyc02g011975.1",1,"2","",14177176,14177511,14177176,NA,"Pair_180"
"Solyc02g030290.1",-1,"2","",25960033,25961246,25961246,580,"Pair_181"
"Solyc02g030300.3",1,"2","",25961827,25967635,25961827,NA,"Pair_181"
"Solyc02g030350.1",-1,"2","",26015677,26016738,26016738,961,"Pair_182"
"Solyc02g030360.2",1,"2","",26017700,26025799,26017700,NA,"Pair_182"
"Solyc02g033060.3",-1,"2","",30208686,30212449,30212449,982,"Pair_183"
"Solyc02g033070.1",1,"2","",30213432,30214037,30213432,NA,"Pair_183"
"Solyc00g007110.3",-1,"2","",32653877,32678253,32678253,548,"Pair_184"
"Solyc00g007100.3",1,"2","",32678802,32684824,32678802,NA,"Pair_184"
"Solyc02g061820.3",-1,"2","AT5G66055 protein [Source:Projected from Arabidopsis thaliana (AT5G66055) UniProtKB/TrEMBL;Acc:B9DF91]",33889027,33893258,33893258,535,"Pair_185"
"Solyc02g061825.1",1,"2","",33893794,33894360,33893794,NA,"Pair_185"
"Solyc02g062510.3",-1,"2","Peroxidase [Source:UniProtKB/TrEMBL;Acc:K4B6D9]",34747103,34749804,34749804,685,"Pair_186"
"Solyc02g062515.1",1,"2","",34750490,34761155,34750490,NA,"Pair_186"
"Solyc02g064730.3",-1,"2","",36401535,36408528,36408528,945,"Pair_187"
"Solyc02g064740.3",1,"2","",36409474,36415248,36409474,NA,"Pair_187"
"Solyc02g064804.1",-1,"2","",36521735,36522282,36522282,412,"Pair_188"
"Solyc02g064806.1",1,"2","",36522695,36523985,36522695,NA,"Pair_188"
"Solyc02g065080.3",-1,"2","",36814359,36825557,36825557,481,"Pair_189"
"Solyc02g065090.3",1,"2","",36826039,36836514,36826039,NA,"Pair_189"
"Solyc02g068440.3",-1,"2","",38958626,38962584,38962584,342,"Pair_190"
"Solyc02g068450.3",1,"2","",38962927,38968657,38962927,NA,"Pair_190"
"Solyc02g069880.3",-1,"2","",40250576,40256167,40256167,693,"Pair_191"
"Solyc02g069890.1",1,"2","",40256861,40257006,40256861,NA,"Pair_191"
"Solyc02g070393.1",-1,"2","",40684635,40686864,40686864,949,"Pair_192"
"Solyc02g070397.1",1,"2","",40687814,40689419,40687814,NA,"Pair_192"
"Solyc06g043280.1",-1,"2","",40705307,40705462,40705462,459,"Pair_193"
"Solyc02g070410.2",1,"2","",40705922,40709044,40705922,NA,"Pair_193"
"Solyc02g070710.2",-1,"2","Pentatricopeptide repeat-containing protein At3g20730 [Source:Projected from Arabidopsis thaliana (AT3G20730) UniProtKB/Swiss-Prot;Acc:Q9LT48]",40932877,40935109,40935109,759,"Pair_194"
"Solyc02g070720.1",1,"2","",40935869,40937363,40935869,NA,"Pair_194"
"Solyc02g070845.1",-1,"2","",41003242,41007408,41007408,298,"Pair_195"
"Solyc02g070855.1",1,"2","",41007707,41011662,41007707,NA,"Pair_195"
"Solyc02g071597.1",-1,"2","",41569624,41573775,41573775,379,"Pair_196"
"Solyc02g071600.3",1,"2","",41574155,41576709,41574155,NA,"Pair_196"
"Solyc02g077280.3",-1,"2","",42831747,42838487,42838487,564,"Pair_197"
"Solyc02g077290.2",1,"2","Glutamate receptor [Source:UniProtKB/TrEMBL;Acc:G5EKN2]",42839052,42844891,42839052,NA,"Pair_197"
"Solyc02g077500.2",-1,"2","",42977208,42978099,42978099,790,"Pair_198"
"Solyc02g077510.3",1,"2","",42978890,42980144,42978890,NA,"Pair_198"
"Solyc02g077930.2",-1,"2","",43320809,43320955,43320955,290,"Pair_199"
"Solyc02g077940.1",1,"2","",43321246,43321410,43321246,NA,"Pair_199"
"Solyc02g078310.1",-1,"2","",43617031,43617189,43617189,184,"Pair_200"
"Solyc02g078320.2",1,"2","",43617374,43619621,43617374,NA,"Pair_200"
"Solyc02g079260.2",-1,"2","Pentatricopeptide repeat-containing protein At4g13650 [Source:Projected from Arabidopsis thaliana (AT4G13650) UniProtKB/Swiss-Prot;Acc:Q9SVP7]",44420884,44426676,44426676,317,"Pair_201"
"Solyc02g079270.3",1,"2","",44426994,44428151,44426994,NA,"Pair_201"
"Solyc02g079815.1",-1,"2","",44796415,44800118,44800118,177,"Pair_202"
"Solyc02g079830.1",1,"2","",44800296,44801498,44800296,NA,"Pair_202"
"Solyc02g080430.3",-1,"2","Mediator of RNA polymerase II transcription subunit 21 [Source:Projected from Arabidopsis thaliana (AT4G04780) UniProtKB/Swiss-Prot;Acc:C0LU16]",45206060,45208537,45208537,664,"Pair_203"
"Solyc02g080440.3",1,"2","",45209202,45213900,45209202,NA,"Pair_203"
"Solyc02g080810.3",-1,"2","Aminomethyltransferase [Source:UniProtKB/TrEMBL;Acc:K4B9V1]",45493187,45496859,45496859,664,"Pair_204"
"Solyc02g080820.3",1,"2","",45497524,45502084,45497524,NA,"Pair_204"
"Solyc02g081230.3",-1,"2","",45818934,45822769,45822769,904,"Pair_205"
"Solyc02g081240.1",1,"2","",45823674,45824620,45823674,NA,"Pair_205"
"Solyc02g081280.1",-1,"2","",45867342,45867762,45867762,388,"Pair_206"
"Solyc02g081290.3",1,"2","",45868151,45870177,45868151,NA,"Pair_206"
"Solyc02g081540.2",-1,"2","",46016966,46017601,46017601,562,"Pair_207"
"Solyc02g081550.3",1,"2","FtsH protease [Source:UniProtKB/TrEMBL;Acc:Q4W5U8]",46018164,46026278,46018164,NA,"Pair_207"
"Solyc02g081890.3",-1,"2","",46214113,46220943,46220943,631,"Pair_208"
"Solyc02g081900.3",1,"2","Pentatricopeptide repeat-containing protein At3g57430, chloroplastic [Source:Projected from Arabidopsis thaliana (AT3G57430) UniProtKB/Swiss-Prot;Acc:Q7Y211]",46221575,46224244,46221575,NA,"Pair_208"
"Solyc02g083060.1",-1,"2","",47172475,47173468,47173468,925,"Pair_209"
"Solyc02g083070.2",1,"2","",47174394,47175419,47174394,NA,"Pair_209"
"Solyc02g083780.2",-1,"2","",47606181,47609682,47609682,524,"Pair_210"
"Solyc02g083785.1",1,"2","",47610207,47614813,47610207,NA,"Pair_210"
"Solyc02g083835.1",-1,"2","",47660672,47661223,47661223,141,"Pair_211"
"Solyc02g083840.1",1,"2","",47661365,47661520,47661365,NA,"Pair_211"
"Solyc02g085060.2",-1,"2","",48715429,48719865,48719865,894,"Pair_212"
"Solyc02g085070.1",1,"2","",48720760,48722854,48720760,NA,"Pair_212"
"Solyc02g085230.3",-1,"2","",48831603,48844442,48844442,917,"Pair_213"
"Solyc02g085240.3",1,"2","",48845360,48847600,48845360,NA,"Pair_213"
"Solyc02g085550.2",-1,"2","",49022346,49023141,49023141,983,"Pair_214"
"Solyc02g085560.3",1,"2","",49024125,49037732,49024125,NA,"Pair_214"
"Solyc02g086140.1",-1,"2","",49539471,49540157,49540157,375,"Pair_215"
"Solyc02g086145.1",1,"2","Plastidic glucose transporter 4 [Source:Projected from Arabidopsis thaliana (AT5G16150) UniProtKB/Swiss-Prot;Acc:Q56ZZ7]",49540533,49557958,49540533,NA,"Pair_215"
"Solyc02g086213.1",-1,"2","",49577395,49581656,49581656,399,"Pair_216"
"Solyc02g086217.1",1,"2","",49582056,49583833,49582056,NA,"Pair_216"
"Solyc02g086720.1",-1,"2","",49996262,49996456,49996456,543,"Pair_217"
"Solyc02g086730.2",1,"2","",49997000,50001669,49997000,NA,"Pair_217"
"Solyc02g086890.3",-1,"2","PDE329 [Source:Projected from Arabidopsis thaliana (AT3G55250) UniProtKB/TrEMBL;Acc:A0A178VJJ9]",50127475,50129207,50129207,776,"Pair_218"
"Solyc02g086900.3",1,"2","",50129984,50136815,50129984,NA,"Pair_218"
"Solyc02g087590.2",-1,"2","",50612260,50613290,50613290,284,"Pair_219"
