"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"Solyc02g087600.3",1,"2","",50613575,50615747,50613575,NA,"Pair_219"
"Solyc02g088205.1",-1,"2","",51006457,51006977,51006977,874,"Pair_220"
"Solyc02g088210.3",1,"2","",51007852,51014337,51007852,NA,"Pair_220"
"Solyc02g089497.1",-1,"2","",51950746,51951364,51951364,808,"Pair_221"
"Solyc02g089510.3",1,"2","",51952173,51952692,51952173,NA,"Pair_221"
"Solyc02g089540.3",-1,"2","CONSTANS 1 [Source:UniProtKB/TrEMBL;Acc:Q2VY10]",51959904,51963221,51963221,358,"Pair_222"
"Solyc02g089545.1",1,"2","",51963580,51964758,51963580,NA,"Pair_222"
"Solyc02g089660.2",-1,"2","",52050864,52052280,52052280,199,"Pair_223"
"Solyc02g089670.3",1,"2","",52052480,52069207,52052480,NA,"Pair_223"
"Solyc02g090690.2",-1,"2","",52861011,52865621,52865621,714,"Pair_224"
"Solyc02g090710.3",1,"2","",52866336,52873969,52866336,NA,"Pair_224"
"Solyc02g091150.2",-1,"2","",53193592,53194971,53194971,905,"Pair_225"
"Solyc02g091160.3",1,"2","",53195877,53197758,53195877,NA,"Pair_225"
"Solyc02g091280.3",-1,"2","ATP-dependent Clp protease proteolytic subunit [Source:UniProtKB/TrEMBL;Acc:K4BCS6]",53259288,53263872,53263872,487,"Pair_226"
"Solyc02g091290.3",1,"2","",53264360,53271391,53264360,NA,"Pair_226"
"Solyc02g091390.3",-1,"2","",53322436,53326575,53326575,220,"Pair_227"
"Solyc02g091400.1",1,"2","",53326796,53327260,53326796,NA,"Pair_227"
"Solyc02g092280.1",-1,"2","",54047671,54048006,54048006,644,"Pair_228"
"Solyc02g092285.1",1,"2","",54048651,54049544,54048651,NA,"Pair_228"
"Solyc02g092440.3",-1,"2","",54129574,54136167,54136167,771,"Pair_229"
"Solyc02g092450.3",1,"2","",54136939,54151836,54136939,NA,"Pair_229"
"Solyc02g092530.3",-1,"2","",54232495,54237659,54237659,112,"Pair_230"
"Solyc02g092537.1",1,"2","",54237772,54238773,54237772,NA,"Pair_230"
"Solyc02g092740.1",-1,"2","",54353131,54353283,54353283,834,"Pair_231"
"Solyc02g092750.3",1,"2","",54354118,54357522,54354118,NA,"Pair_231"
"Solyc03g005340.3",-1,"3","",196939,204089,204089,564,"Pair_232"
"Solyc03g005350.3",1,"3","",204654,211319,204654,NA,"Pair_232"
"Solyc03g005355.1",-1,"3","",210025,212319,212319,557,"Pair_233"
"Solyc03g005370.1",1,"3","",212877,213044,212877,NA,"Pair_233"
"Solyc03g006170.3",-1,"3","",825238,826646,826646,571,"Pair_234"
"Solyc03g006173.1",1,"3","",827218,828899,827218,NA,"Pair_234"
"Solyc03g006510.3",-1,"3","",1090462,1093559,1093559,123,"Pair_235"
"Solyc03g006520.3",1,"3","",1093683,1102513,1093683,NA,"Pair_235"
"Solyc03g007540.3",-1,"3","",2107707,2114981,2114981,866,"Pair_236"
"Solyc03g007550.3",1,"3","",2115848,2119989,2115848,NA,"Pair_236"
"Solyc03g007650.1",-1,"3","",2189471,2190292,2190292,629,"Pair_237"
"Solyc03g007660.3",1,"3","",2190922,2196507,2190922,NA,"Pair_237"
"Solyc03g025690.3",-1,"3","",3141506,3143092,3143092,765,"Pair_238"
"Solyc03g025700.1",1,"3","Pentatricopeptide repeat-containing protein At4g25270, chloroplastic [Source:Projected from Arabidopsis thaliana (AT4G25270) UniProtKB/Swiss-Prot;Acc:Q9SB36]",3143858,3145477,3143858,NA,"Pair_238"
"Solyc03g025810.3",-1,"3","",3233390,3235734,3235734,590,"Pair_239"
"Solyc03g025820.2",1,"3","Protein SHORTAGE IN CHIASMATA 1 [Source:Projected from Arabidopsis thaliana (AT5G52290) UniProtKB/Swiss-Prot;Acc:F4KG50]",3236325,3247687,3236325,NA,"Pair_239"
"Solyc03g033430.1",-1,"3","",5022904,5023684,5023684,233,"Pair_240"
"Solyc03g033440.1",1,"3","",5023918,5024334,5023918,NA,"Pair_240"
"Solyc03g033830.2",-1,"3","",5464910,5466742,5466742,655,"Pair_241"
"Solyc03g033835.1",1,"3","",5467398,5472502,5467398,NA,"Pair_241"
"Solyc03g034200.3",-1,"3","",5916323,5923224,5923224,716,"Pair_242"
"Solyc03g034202.1",1,"3","",5923941,5926443,5923941,NA,"Pair_242"
"Solyc03g044743.1",-1,"3","",10479988,10482568,10482568,184,"Pair_243"
"Solyc03g044747.1",1,"3","",10482753,10484573,10482753,NA,"Pair_243"
"Solyc03g046540.1",-1,"3","",13067980,13069372,13069372,491,"Pair_244"
"Solyc03g046543.1",1,"3","",13069864,13071193,13069864,NA,"Pair_244"
"Solyc03g013620.1",-1,"3","",45555009,45555491,45555491,771,"Pair_245"
"Solyc03g013610.1",1,"3","50S ribosomal protein L32, chloroplastic [Source:Projected from Arabidopsis thaliana (ATCG01020) UniProtKB/Swiss-Prot;Acc:P61847]",45556263,45556430,45556263,NA,"Pair_245"
"Solyc03g081190.1",-1,"3","",53538645,53538896,53538896,141,"Pair_246"
"Solyc03g081200.2",1,"3","",53539038,53539634,53539038,NA,"Pair_246"
"Solyc03g082730.1",-1,"3","",54061146,54061325,54061325,354,"Pair_247"
"Solyc03g082740.3",1,"3","Protein yippee-like [Source:UniProtKB/TrEMBL;Acc:K4BI50]",54061680,54063771,54061680,NA,"Pair_247"
"Solyc03g082885.1",-1,"3","",54211155,54211505,54211505,931,"Pair_248"
"Solyc03g082890.3",1,"3","",54212437,54215037,54212437,NA,"Pair_248"
"Solyc03g083580.3",-1,"3","Mitochondrial intermediate peptidase, mitochondrial [Source:Projected from Arabidopsis thaliana (AT5G51540) UniProtKB/Swiss-Prot;Acc:F4KDA5]",54958600,54972348,54972348,105,"Pair_249"
"Solyc03g083590.3",1,"3","Probable serine/threonine protein kinase IRE [Source:Projected from Arabidopsis thaliana (AT5G62310) UniProtKB/Swiss-Prot;Acc:Q9LE81]",54972454,54984880,54972454,NA,"Pair_249"
"Solyc03g093170.1",-1,"3","",55809485,55811218,55811218,278,"Pair_250"
"Solyc03g093180.1",1,"3","Peroxisomal membrane protein 11B [Source:Projected from Arabidopsis thaliana (AT3G47430) UniProtKB/Swiss-Prot;Acc:Q9STY0]",55811497,55812171,55811497,NA,"Pair_250"
"Solyc03g093850.2",-1,"3","ATP-dependent DNA helicase SRS2-like protein At4g25120 [Source:Projected from Arabidopsis thaliana (AT4G25120) UniProtKB/Swiss-Prot;Acc:D1KF50]",56941925,56965050,56965050,366,"Pair_251"
"Solyc03g093870.1",1,"3","",56965417,56965941,56965417,NA,"Pair_251"
"Solyc03g095860.3",-1,"3","",58966397,58968701,58968701,109,"Pair_252"
"Solyc03g095870.2",1,"3","",58968811,58971676,58968811,NA,"Pair_252"
"Solyc03g096110.2",-1,"3","",59411285,59411889,59411889,581,"Pair_253"
"Solyc03g096120.1",1,"3","Protein yippee-like [Source:UniProtKB/TrEMBL;Acc:K4BJ34]",59412471,59413369,59412471,NA,"Pair_253"
"Solyc03g096540.3",-1,"3","",60134470,60136060,60136060,836,"Pair_254"
"Solyc03g096550.3",1,"3","",60136897,60138270,60136897,NA,"Pair_254"
"Solyc03g097200.3",-1,"3","",60953205,60957537,60957537,837,"Pair_255"
"Solyc03g097210.3",1,"3","",60958375,60962377,60958375,NA,"Pair_255"
"Solyc03g098410.1",-1,"3","",62163214,62163567,62163567,981,"Pair_256"
"Solyc03g098420.3",1,"3","",62164549,62167259,62164549,NA,"Pair_256"
"Solyc03g112320.3",-1,"3","Ferric reduction oxidase 8, mitochondrial [Source:Projected from Arabidopsis thaliana (AT5G50160) UniProtKB/Swiss-Prot;Acc:Q8VY13]",64240271,64243128,64243128,516,"Pair_257"
"Solyc03g112330.3",1,"3","",64243645,64248787,64243645,NA,"Pair_257"
"Solyc03g112370.1",-1,"3","",64274424,64274657,64274657,711,"Pair_258"
"Solyc03g112380.1",1,"3","",64275369,64275602,64275369,NA,"Pair_258"
"Solyc03g112500.3",-1,"3","",64381525,64385205,64385205,256,"Pair_259"
"Solyc03g112510.2",1,"3","",64385462,64390554,64385462,NA,"Pair_259"
"Solyc03g112820.3",-1,"3","",64611789,64619785,64619785,775,"Pair_260"
"Solyc03g112830.3",1,"3","",64620561,64626935,64620561,NA,"Pair_260"
"Solyc03g112980.1",-1,"3","",64776549,64776752,64776752,985,"Pair_261"
"Solyc03g112990.1",1,"3","",64777738,64778466,64777738,NA,"Pair_261"
"Solyc03g113140.3",-1,"3","",64886518,64892027,64892027,610,"Pair_262"
"Solyc03g113150.3",1,"3","Pectate lyase [Source:UniProtKB/TrEMBL;Acc:K4BKG8]",64892638,64895799,64892638,NA,"Pair_262"
"Solyc03g113230.2",-1,"3","",64924407,64925881,64925881,741,"Pair_263"
"Solyc03g113240.3",1,"3","",64926623,64936307,64926623,NA,"Pair_263"
"Solyc03g114750.3",-1,"3","",66138043,66141613,66141613,644,"Pair_264"
"Solyc03g114760.3",1,"3","MPB2C [Source:Projected from Arabidopsis thaliana (AT5G08120) UniProtKB/TrEMBL;Acc:A0A178UL06]",66142258,66146717,66142258,NA,"Pair_264"
"Solyc03g114920.1",-1,"3","",66266448,66268016,66268016,899,"Pair_265"
"Solyc03g114930.3",1,"3","",66268916,66275650,66268916,NA,"Pair_265"
"Solyc03g115020.3",-1,"3","",66357632,66363575,66363575,657,"Pair_266"
"Solyc03g115030.3",1,"3","",66364233,66368612,66364233,NA,"Pair_266"
"Solyc03g115790.1",-1,"3","",66876641,66878299,66878299,368,"Pair_267"
"Solyc03g115800.1",1,"3","",66878668,66879948,66878668,NA,"Pair_267"
"Solyc03g116130.2",-1,"3","",67115901,67118879,67118879,728,"Pair_268"
"Solyc03g116140.3",1,"3","",67119608,67124055,67119608,NA,"Pair_268"
"Solyc03g116390.3",-1,"3","Late embryogenesis abundant protein [Source:UniProtKB/TrEMBL;Acc:E1AZA3]",67342006,67342705,67342705,644,"Pair_269"
"Solyc03g116410.2",1,"3","",67343350,67351348,67343350,NA,"Pair_269"
"Solyc03g116800.3",-1,"3","",67557301,67557791,67557791,524,"Pair_270"
"Solyc03g116810.3",1,"3","",67558316,67565670,67558316,NA,"Pair_270"
"Solyc03g118250.3",-1,"3","",68648404,68654139,68654139,735,"Pair_271"
"Solyc03g118260.2",1,"3","",68654875,68670755,68654875,NA,"Pair_271"
"Solyc03g118430.3",-1,"3","Stromal processing peptidase, chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G42390) UniProtKB/Swiss-Prot;Acc:Q9FIH8]",68787719,68805083,68805083,743,"Pair_272"
"Solyc03g118440.2",1,"3","",68805827,68807846,68805827,NA,"Pair_272"
"Solyc03g118680.3",-1,"3","",69020610,69027224,69027224,796,"Pair_273"
"Solyc03g118690.3",1,"3","Outer envelope protein 64, chloroplastic [Source:Projected from Arabidopsis thaliana (AT3G17970) UniProtKB/Swiss-Prot;Acc:Q9LVH5]",69028021,69036686,69028021,NA,"Pair_273"
"Solyc03g118910.1",-1,"3","T-complex protein 1 subunit delta [Source:UniProtKB/TrEMBL;Acc:K4BM40]",69168215,69169834,69169834,829,"Pair_274"
"Solyc03g118920.3",1,"3","",69170664,69181246,69170664,NA,"Pair_274"
"Solyc03g119220.3",-1,"3","Kinesin-like protein [Source:UniProtKB/TrEMBL;Acc:K4BM71]",69356906,69362957,69362957,890,"Pair_275"
"Solyc03g119225.1",1,"3","",69363848,69364130,69363848,NA,"Pair_275"
"Solyc03g119460.3",-1,"3","Hydroxyproline-rich glycoprotein family protein [Source:Projected from Arabidopsis thaliana (AT1G73840) UniProtKB/TrEMBL;Acc:Q8VYM7]",69551240,69557441,69557441,761,"Pair_276"
"Solyc03g119470.2",1,"3","",69558203,69565623,69558203,NA,"Pair_276"
"Solyc03g119895.1",-1,"3","",69910426,69913821,69913821,651,"Pair_277"
"Solyc03g119900.3",1,"3","",69914473,69919874,69914473,NA,"Pair_277"
"Solyc03g121910.1",-1,"3","",71410818,71412377,71412377,595,"Pair_278"
"Solyc03g121920.3",1,"3","",71412973,71415651,71412973,NA,"Pair_278"
"Solyc03g123380.1",-1,"3","",71762144,71762515,71762515,674,"Pair_279"
"Solyc03g123390.3",1,"3","",71763190,71767139,71763190,NA,"Pair_279"
"Solyc03g123690.1",-1,"3","",71958190,71958624,71958624,677,"Pair_280"
"Solyc03g123700.3",1,"3","",71959302,71966524,71959302,NA,"Pair_280"
"Solyc03g123710.3",-1,"3","",71964338,71966702,71966702,762,"Pair_281"
"Solyc03g123720.3",1,"3","",71967465,71971582,71967465,NA,"Pair_281"
"Solyc04g005460.1",-1,"4","",318153,319745,319745,872,"Pair_282"
"Solyc04g005470.3",1,"4","",320618,322739,320618,NA,"Pair_282"
"Solyc04g005480.1",-1,"4","",323319,323831,323831,898,"Pair_283"
"Solyc04g005490.3",1,"4","",324730,332743,324730,NA,"Pair_283"
"Solyc04g008270.3",-1,"4","",1950062,1954078,1954078,659,"Pair_284"
"Solyc04g008280.2",1,"4","4-hydroxy-4-methyl-2-oxoglutarate aldolase [Source:UniProtKB/TrEMBL;Acc:K4BNY4]",1954738,1957735,1954738,NA,"Pair_284"
"Solyc04g008310.2",-1,"4","",1986333,1987685,1987685,884,"Pair_285"
"Solyc04g008320.2",1,"4","",1988570,1988861,1988570,NA,"Pair_285"
"Solyc04g008340.2",-1,"4","IAA-alanine resistance protein 1 [Source:Projected from Arabidopsis thaliana (AT1G68100) UniProtKB/Swiss-Prot;Acc:Q9M647]",1997045,2005120,2005120,458,"Pair_286"
"Solyc04g008360.3",1,"4","",2005579,2011117,2005579,NA,"Pair_286"
"Solyc04g008750.3",-1,"4","Transcription elongation factor SPT4 homolog [Source:UniProtKB/TrEMBL;Acc:K4BP31]",2407800,2412225,2412225,786,"Pair_287"
"Solyc04g008760.2",1,"4","Homoserine kinase [Source:Projected from Arabidopsis thaliana (AT2G17265) UniProtKB/Swiss-Prot;Acc:Q8L7R2]",2413012,2414145,2413012,NA,"Pair_287"
"Solyc04g009420.3",-1,"4","",2840804,2842887,2842887,701,"Pair_288"
"Solyc04g009430.3",1,"4","sirtuin 2 [Source:Projected from Arabidopsis thaliana (AT5G09230) TAIR;Acc:AT5G09230]",2843589,2851613,2843589,NA,"Pair_288"
"Solyc04g014200.1",-1,"4","",4507696,4508676,4508676,727,"Pair_289"
"Solyc04g014210.3",1,"4","",4509404,4517860,4509404,NA,"Pair_289"
"Solyc04g014370.3",-1,"4","",4625133,4631329,4631329,207,"Pair_290"
"Solyc04g014380.3",1,"4","",4631537,4636650,4631537,NA,"Pair_290"
"Solyc04g014980.1",-1,"4","",5190055,5190219,5190219,742,"Pair_291"
"Solyc04g014990.2",1,"4","",5190962,5192373,5190962,NA,"Pair_291"
"Solyc04g016280.3",-1,"4","",7067806,7072520,7072520,567,"Pair_292"
"Solyc04g016290.3",1,"4","",7073088,7079025,7073088,NA,"Pair_292"
"Solyc04g016380.3",-1,"4","",7186223,7190601,7190601,989,"Pair_293"
"Solyc04g016390.2",1,"4","",7191591,7194015,7191591,NA,"Pair_293"
"Solyc04g017650.3",-1,"4","",7717993,7726323,7726323,828,"Pair_294"
"Solyc04g017655.1",1,"4","",7727152,7729768,7727152,NA,"Pair_294"
"Solyc04g026255.1",-1,"4","",18187894,18189023,18189023,508,"Pair_295"
"Solyc04g026230.1",1,"4","",18189532,18190552,18189532,NA,"Pair_295"
"Solyc04g025570.2",-1,"4","",21821862,21823449,21823449,695,"Pair_296"
"Solyc04g025560.3",1,"4","",21824145,21828808,21824145,NA,"Pair_296"
"Solyc04g024570.1",-1,"4","",30071606,30073013,30073013,768,"Pair_297"
"Solyc04g024560.2",1,"4","",30073782,30074540,30073782,NA,"Pair_297"
"Solyc04g047723.1",-1,"4","",35896827,35898266,35898266,291,"Pair_298"
"Solyc04g047727.1",1,"4","",35898558,35901961,35898558,NA,"Pair_298"
"Solyc04g052895.1",-1,"4","",51202153,51202539,51202539,539,"Pair_299"
"Solyc04g052910.2",1,"4","",51203079,51203399,51203079,NA,"Pair_299"
"Solyc04g054460.3",-1,"4","",52491523,52497933,52497933,898,"Pair_300"
"Solyc04g054470.3",1,"4","",52498832,52510558,52498832,NA,"Pair_300"
"Solyc04g056700.1",-1,"4","",54613570,54614020,54614020,166,"Pair_301"
"Solyc04g056705.1",1,"4","",54614187,54617761,54614187,NA,"Pair_301"
"Solyc04g064650.1",-1,"4","",55827991,55829841,55829841,869,"Pair_302"
"Solyc04g064660.1",1,"4","",55830711,55832297,55830711,NA,"Pair_302"
"Solyc04g064890.3",-1,"4","",56054188,56054403,56054403,168,"Pair_303"
"Solyc04g064900.2",1,"4","",56054572,56056554,56054572,NA,"Pair_303"
"Solyc04g072590.2",-1,"4","",59652785,59654196,59654196,893,"Pair_304"
"Solyc04g072600.2",1,"4","",59655090,59656233,59655090,NA,"Pair_304"
"Solyc04g072870.2",-1,"4","",59915401,59916305,59916305,516,"Pair_305"
"Solyc04g072880.3",1,"4","",59916822,59923576,59916822,NA,"Pair_305"
"Solyc04g074120.3",-1,"4","Synaptonemal complex protein 1 [Source:Projected from Arabidopsis thaliana (AT1G22260) UniProtKB/Swiss-Prot;Acc:Q9LME2]",60208162,60217426,60217426,977,"Pair_306"
"Solyc04g074130.3",1,"4","",60218404,60226020,60218404,NA,"Pair_306"
"Solyc04g074560.1",-1,"4","",60624149,60624397,60624397,312,"Pair_307"
"Solyc04g074570.1",1,"4","",60624710,60624880,60624710,NA,"Pair_307"
"Solyc04g074620.1",-1,"4","",60649909,60650256,60650256,486,"Pair_308"
"Solyc04g074630.3",1,"4","Serine--tRNA ligase, chloroplastic/mitochondrial [Source:Projected from Arabidopsis thaliana (AT1G11870) UniProtKB/Swiss-Prot;Acc:Q8RWT8]",60650743,60655122,60650743,NA,"Pair_308"
"Solyc04g076157.1",-1,"4","",61197159,61198344,61198344,302,"Pair_309"
"Solyc04g076180.3",1,"4","",61198647,61212943,61198647,NA,"Pair_309"
"Solyc04g076410.3",-1,"4","",61398241,61401921,61401921,222,"Pair_310"
"Solyc04g076420.3",1,"4","Double-stranded RNA-binding protein 1 [Source:Projected from Arabidopsis thaliana (AT1G09700) UniProtKB/Swiss-Prot;Acc:O04492]",61402144,61407360,61402144,NA,"Pair_310"
"Solyc04g076590.2",-1,"4","",61580737,61580982,61580982,761,"Pair_311"
"Solyc04g076600.2",1,"4","",61581744,61586086,61581744,NA,"Pair_311"
"Solyc04g077420.3",-1,"4","",62419697,62425933,62425933,802,"Pair_312"
"Solyc04g077430.3",1,"4","",62426736,62439548,62426736,NA,"Pair_312"
"Solyc04g078145.1",-1,"4","Protein TRIGALACTOSYLDIACYLGLYCEROL 5, chloroplastic [Source:Projected from Arabidopsis thaliana (AT1G27695) UniProtKB/Swiss-Prot;Acc:Q8VY77]",63052924,63055931,63055931,116,"Pair_313"
"Solyc04g078160.3",1,"4","",63056048,63059856,63056048,NA,"Pair_313"
"Solyc04g079470.3",-1,"4","",64032976,64039022,64039022,174,"Pair_314"
"Solyc04g079500.2",1,"4","",64039197,64040405,64039197,NA,"Pair_314"
"Solyc04g080860.1",-1,"4","",65011845,65012030,65012030,177,"Pair_315"
"Solyc04g080870.1",1,"4","",65012208,65012468,65012208,NA,"Pair_315"
"Solyc04g081150.3",-1,"4","Histone H3 [Source:UniProtKB/TrEMBL;Acc:Q6LB28]",65256625,65261499,65261499,515,"Pair_316"
"Solyc04g081160.3",1,"4","",65262015,65265040,65262015,NA,"Pair_316"
"Solyc04g081420.3",-1,"4","",65489687,65495643,65495643,351,"Pair_317"
"Solyc04g081430.3",1,"4","Mediator of RNA polymerase II transcription subunit 7 [Source:UniProtKB/TrEMBL;Acc:K4BVM2]",65495995,65500534,65495995,NA,"Pair_317"
"Solyc04g081940.3",-1,"4","",65871274,65874285,65874285,731,"Pair_318"
"Solyc04g081955.1",1,"4","",65875017,65879031,65875017,NA,"Pair_318"
"Solyc04g082300.2",-1,"4","",66100270,66106888,66106888,784,"Pair_319"
"Solyc04g082310.3",1,"4","",66107673,66114840,66107673,NA,"Pair_319"
"Solyc04g082340.3",-1,"4","",66132406,66137698,66137698,620,"Pair_320"
"Solyc04g082360.2",1,"4","",66138319,66144352,66138319,NA,"Pair_320"
"Solyc04g082600.3",-1,"4","Probable protein phosphatase 2C 27 [Source:Projected from Arabidopsis thaliana (AT2G33700) UniProtKB/Swiss-Prot;Acc:P93006]",66314607,66320833,66320833,314,"Pair_321"
"Solyc04g082610.3",1,"4","Glutamate receptor 3.3 [Source:Projected from Arabidopsis thaliana (AT1G42540) UniProtKB/Swiss-Prot;Acc:Q9C8E7]",66321148,66334779,66321148,NA,"Pair_321"
"Solyc04g082940.3",-1,"4","",66497293,66499506,66499506,168,"Pair_322"
"Solyc04g082950.3",1,"4","Galactan beta-1,4-galactosyltransferase GALS1 [Source:Projected from Arabidopsis thaliana (AT2G33570) UniProtKB/Swiss-Prot;Acc:O22807]",66499675,66502524,66499675,NA,"Pair_322"
"Solyc05g005220.1",-1,"5","",187570,188346,188346,938,"Pair_323"
"Solyc05g005230.3",1,"5","",189285,190277,189285,NA,"Pair_323"
"Solyc05g005240.2",-1,"5","Plant-specific transcription factor YABBY family protein [Source:Projected from Arabidopsis thaliana (AT1G23420) TAIR;Acc:AT1G23420]",191069,194070,194070,150,"Pair_324"
"Solyc05g005250.3",1,"5","Partially similar to pantothenate kinase family protein [Source:UniProtKB/TrEMBL;Acc:Q53U34]",194221,204116,194221,NA,"Pair_324"
"Solyc05g005325.1",-1,"5","",256902,261417,261417,952,"Pair_325"
"Solyc05g005330.3",1,"5","",262370,271073,262370,NA,"Pair_325"
"Solyc05g005790.3",-1,"5","RING-H2 finger protein ATL47 [Source:Projected from Arabidopsis thaliana (AT1G23980) UniProtKB/Swiss-Prot;Acc:Q8GW38]",611270,614020,614020,127,"Pair_326"
"Solyc05g005800.3",1,"5","",614148,624978,614148,NA,"Pair_326"
"Solyc05g006140.1",-1,"5","",844646,845323,845323,707,"Pair_327"
"Solyc05g006145.1",1,"5","",846031,846564,846031,NA,"Pair_327"
"Solyc05g006940.3",-1,"5","",1536706,1542163,1542163,663,"Pair_328"
"Solyc05g006950.3",1,"5","Embryo yellow protein [Source:UniProtKB/TrEMBL;Acc:K4BWM1]",1542827,1548472,1542827,NA,"Pair_328"
