"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"Solyc05g007090.3",-1,"5","",1668460,1672455,1672455,512,"Pair_329"
"Solyc05g007100.3",1,"5","",1672968,1676510,1672968,NA,"Pair_329"
"Solyc05g007390.1",-1,"5","",1991471,1992325,1992325,352,"Pair_330"
"Solyc05g007400.1",1,"5","",1992678,1993820,1992678,NA,"Pair_330"
"Solyc05g007530.1",-1,"5","",2085614,2086732,2086732,743,"Pair_331"
"Solyc05g007540.2",1,"5","",2087476,2088342,2087476,NA,"Pair_331"
"Solyc05g007730.3",-1,"5","",2205110,2207814,2207814,671,"Pair_332"
"Solyc05g007740.2",1,"5","",2208486,2212549,2208486,NA,"Pair_332"
"Solyc05g007900.2",-1,"5","",2345416,2346253,2346253,899,"Pair_333"
"Solyc05g007910.3",1,"5","",2347153,2349344,2347153,NA,"Pair_333"
"Solyc05g008720.1",-1,"5","",2983552,2984135,2984135,482,"Pair_334"
"Solyc05g008730.1",1,"5","",2984618,2985118,2984618,NA,"Pair_334"
"Solyc05g008740.1",-1,"5","",2986637,2987413,2987413,934,"Pair_335"
"Solyc05g008750.3",1,"5","SCI1 [Source:Projected from Arabidopsis thaliana (AT1G79200) UniProtKB/TrEMBL;Acc:A0A178WDT9]",2988348,2991806,2988348,NA,"Pair_335"
"Solyc05g010080.3",-1,"5","",4275714,4279684,4279684,639,"Pair_336"
"Solyc05g010090.1",1,"5","",4280324,4280509,4280324,NA,"Pair_336"
"Solyc05g010500.1",-1,"5","",4714582,4715400,4715400,803,"Pair_337"
"Solyc05g010510.1",1,"5","",4716204,4717261,4716204,NA,"Pair_337"
"Solyc05g010570.3",-1,"5","",4773213,4780696,4780696,852,"Pair_338"
"Solyc05g010565.1",1,"5","",4781549,4782038,4781549,NA,"Pair_338"
"Solyc05g012510.3",-1,"5","Alpha-1,4 glucan phosphorylase [Source:UniProtKB/TrEMBL;Acc:K4BXX3]",5761181,5767365,5767365,686,"Pair_339"
"Solyc05g012520.3",1,"5","Putative SNAP25 homologous protein SNAP30 [Source:Projected from Arabidopsis thaliana (AT1G13890) UniProtKB/Swiss-Prot;Acc:Q9LMG8]",5768052,5771312,5768052,NA,"Pair_339"
"Solyc05g013190.3",-1,"5","",6269123,6272999,6272999,233,"Pair_340"
"Solyc05g013200.1",1,"5","Pentatricopeptide repeat-containing protein At2g02980, chloroplastic [Source:Projected from Arabidopsis thaliana (AT2G02980) UniProtKB/Swiss-Prot;Acc:Q8LK93]",6273233,6275050,6273233,NA,"Pair_340"
"Solyc05g013967.1",-1,"5","",7467602,7470606,7470606,553,"Pair_341"
"Solyc05g013970.3",1,"5","",7471160,7474378,7471160,NA,"Pair_341"
"Solyc05g014255.1",-1,"5","",8039376,8044150,8044150,364,"Pair_342"
"Solyc05g014260.3",1,"5","Two-component response regulator [Source:Projected from Arabidopsis thaliana (AT1G67710) UniProtKB/TrEMBL;Acc:Q0WRT0]",8044515,8050118,8044515,NA,"Pair_342"
"Solyc05g016120.2",-1,"5","",14612729,14613849,14613849,155,"Pair_343"
"Solyc05g016130.2",1,"5","",14614005,14614250,14614005,NA,"Pair_343"
"Solyc05g017970.1",-1,"5","",19342141,19342362,19342362,486,"Pair_344"
"Solyc05g017980.3",1,"5","",19342849,19351026,19342849,NA,"Pair_344"
"Solyc05g018240.3",-1,"5","",20273448,20274987,20274987,813,"Pair_345"
"Solyc05g018237.1",1,"5","",20275801,20282938,20275801,NA,"Pair_345"
"Solyc05g018830.2",-1,"5","",24170866,24175092,24175092,993,"Pair_346"
"Solyc05g018835.1",1,"5","",24176086,24199865,24176086,NA,"Pair_346"
"Solyc05g024050.1",-1,"5","",30349132,30349963,30349963,598,"Pair_347"
"Solyc05g024055.1",1,"5","",30350562,30350814,30350562,NA,"Pair_347"
"Solyc05g024173.1",-1,"5","",30607298,30607855,30607855,782,"Pair_348"
"Solyc05g024177.1",1,"5","",30608638,30613642,30608638,NA,"Pair_348"
"Solyc05g024230.2",-1,"5","",30890537,30897748,30897748,885,"Pair_349"
"Solyc05g024240.3",1,"5","",30898634,30900443,30898634,NA,"Pair_349"
"Solyc05g050100.1",-1,"5","",60941782,60941955,60941955,935,"Pair_350"
"Solyc05g050110.3",1,"5","",60942891,60947196,60942891,NA,"Pair_350"
"Solyc05g050310.1",-1,"5","",61294412,61294591,61294591,427,"Pair_351"
"Solyc05g050320.3",1,"5","",61295019,61297742,61295019,NA,"Pair_351"
"Solyc05g052110.3",-1,"5","Pectinesterase [Source:UniProtKB/TrEMBL;Acc:K4C1P2]",63278489,63282866,63282866,517,"Pair_352"
"Solyc05g052120.3",1,"5","",63283384,63287495,63283384,NA,"Pair_352"
"Solyc05g052160.3",-1,"5","",63302601,63307348,63307348,847,"Pair_353"
"Solyc05g052170.3",1,"5","",63308196,63312484,63308196,NA,"Pair_353"
"Solyc05g052190.3",-1,"5","",63316507,63320750,63320750,970,"Pair_354"
"Solyc05g052200.3",1,"5","",63321721,63338279,63321721,NA,"Pair_354"
"Solyc05g053430.3",-1,"5","DNA-directed RNA polymerase subunit [Source:UniProtKB/TrEMBL;Acc:K4C223]",64361869,64365909,64365909,764,"Pair_355"
"Solyc05g053440.3",1,"5","60S ribosomal protein L29 [Source:UniProtKB/TrEMBL;Acc:K4C224]",64366674,64367961,64366674,NA,"Pair_355"
"Solyc05g053480.3",-1,"5","Hydroxyethylthiazole kinase [Source:Projected from Arabidopsis thaliana (AT3G24030) UniProtKB/Swiss-Prot;Acc:Q9LIQ4]",64415053,64417211,64417211,974,"Pair_356"
"Solyc05g053490.3",1,"5","",64418186,64423676,64418186,NA,"Pair_356"
"Solyc05g053720.3",-1,"5","O-fucosyltransferase 1 [Source:Projected from Arabidopsis thaliana (AT1G04910) UniProtKB/Swiss-Prot;Acc:Q8W486]",64603902,64610797,64610797,891,"Pair_357"
"Solyc05g053730.3",1,"5","",64611689,64615490,64611689,NA,"Pair_357"
"Solyc05g054010.3",-1,"5","",64834011,64839530,64839530,965,"Pair_358"
"Solyc05g054020.2",1,"5","",64840496,64844954,64840496,NA,"Pair_358"
"Solyc05g055230.2",-1,"5","40S ribosomal protein S17 [Source:UniProtKB/Swiss-Prot;Acc:P49215]",65813803,65816480,65816480,879,"Pair_359"
"Solyc05g055240.3",1,"5","",65817360,65823662,65817360,NA,"Pair_359"
"Solyc05g055350.3",-1,"5","tRNase Z TRZ2, chloroplastic [Source:Projected from Arabidopsis thaliana (AT2G04530) UniProtKB/Swiss-Prot;Acc:Q8L633]",65882348,65887023,65887023,435,"Pair_360"
"Solyc05g055360.3",1,"5","",65887459,65891870,65887459,NA,"Pair_360"
"Solyc05g055550.3",-1,"5","",65995078,65998883,65998883,997,"Pair_361"
"Solyc05g055560.1",1,"5","",65999881,66000246,65999881,NA,"Pair_361"
"Solyc05g055700.3",-1,"5","",66094640,66098208,66098208,896,"Pair_362"
"Solyc05g055710.3",1,"5","",66099105,66102665,66099105,NA,"Pair_362"
"Solyc05g055730.3",-1,"5","",66102411,66108639,66108639,617,"Pair_363"
"Solyc05g055740.3",1,"5","",66109257,66111705,66109257,NA,"Pair_363"
"Solyc05g056010.3",-1,"5","",66247688,66251788,66251788,787,"Pair_364"
"Solyc05g056020.3",1,"5","V-type proton ATPase subunit G [Source:UniProtKB/TrEMBL;Acc:K4C2S7]",66252576,66257262,66252576,NA,"Pair_364"
"Solyc06g005860.2",-1,"6","RRP41L [Source:Projected from Arabidopsis thaliana (AT4G27490) UniProtKB/TrEMBL;Acc:A0A178UYE3]",873516,877731,877731,996,"Pair_365"
"Solyc06g005865.1",1,"6","",878728,882807,878728,NA,"Pair_365"
"Solyc06g007720.2",-1,"6","",1703584,1704997,1704997,536,"Pair_366"
"Solyc06g007740.2",1,"6","",1705534,1710954,1705534,NA,"Pair_366"
"Solyc06g008110.3",-1,"6","",1992158,1997571,1997571,607,"Pair_367"
"Solyc06g008120.1",1,"6","",1998179,1998502,1998179,NA,"Pair_367"
"Solyc06g009640.2",-1,"6","",3583765,3586420,3586420,501,"Pair_368"
"Solyc06g009650.3",1,"6","",3586922,3601278,3586922,NA,"Pair_368"
"Solyc06g009940.1",-1,"6","",4356014,4356232,4356232,104,"Pair_369"
"Solyc06g009950.1",1,"6","",4356337,4356507,4356337,NA,"Pair_369"
"Solyc06g033900.2",-1,"6","",23500472,23501099,23501099,721,"Pair_370"
"Solyc06g033910.2",1,"6","",23501821,23502840,23501821,NA,"Pair_370"
"Solyc06g036200.2",-1,"6","",25776248,25777856,25777856,606,"Pair_371"
"Solyc06g036210.1",1,"6","NAD(P)H-quinone oxidoreductase subunit K, chloroplastic [Source:Projected from Arabidopsis thaliana (ATCG00430) UniProtKB/TrEMBL;Acc:A0A1B1W4U5]",25778463,25779370,25778463,NA,"Pair_371"
"Solyc06g051820.3",-1,"6","",35590763,35596440,35596440,764,"Pair_372"
"Solyc06g051825.1",1,"6","",35597205,35603295,35597205,NA,"Pair_372"
"Solyc06g053200.3",-1,"6","",36036393,36037896,36037896,461,"Pair_373"
"Solyc06g053210.3",1,"6","",36038358,36042125,36038358,NA,"Pair_373"
"Solyc06g061140.3",-1,"6","",39258681,39263152,39263152,112,"Pair_374"
"Solyc06g061150.3",1,"6","",39263265,39276192,39263265,NA,"Pair_374"
"Solyc06g064770.1",-1,"6","",40491905,40492078,40492078,453,"Pair_375"
"Solyc06g064780.1",1,"6","",40492532,40492810,40492532,NA,"Pair_375"
"Solyc06g064910.3",-1,"6","",40583580,40595827,40595827,672,"Pair_376"
"Solyc06g064920.2",1,"6","",40596500,40597782,40596500,NA,"Pair_376"
"Solyc06g065890.1",-1,"6","",41415613,41415768,41415768,240,"Pair_377"
"Solyc06g065900.3",1,"6","",41416009,41420792,41416009,NA,"Pair_377"
"Solyc06g066080.1",-1,"6","",41538725,41540548,41540548,967,"Pair_378"
"Solyc06g066090.3",1,"6","",41541516,41553225,41541516,NA,"Pair_378"
"Solyc06g066660.3",-1,"6","",42002495,42003235,42003235,739,"Pair_379"
"Solyc06g066670.3",1,"6","",42003975,42009283,42003975,NA,"Pair_379"
"Solyc06g067920.3",-1,"6","",42214561,42220992,42220992,823,"Pair_380"
"Solyc06g067930.2",1,"6","",42221816,42224684,42221816,NA,"Pair_380"
"Solyc06g068730.1",-1,"6","",42721574,42724393,42724393,880,"Pair_381"
"Solyc06g068740.3",1,"6","",42725274,42735237,42725274,NA,"Pair_381"
"Solyc06g069723.1",-1,"6","",43544557,43549163,43549163,234,"Pair_382"
"Solyc06g069730.3",1,"6","Chlorophyll a-b binding protein, chloroplastic [Source:UniProtKB/TrEMBL;Acc:Q7M1K8]",43549398,43550597,43549398,NA,"Pair_382"
"Solyc06g070950.2",-1,"6","",43695699,43716645,43716645,862,"Pair_383"
"Solyc06g070960.2",1,"6","",43717508,43724526,43717508,NA,"Pair_383"
"Solyc06g071370.1",-1,"6","",44062064,44062534,44062534,840,"Pair_384"
"Solyc06g071380.3",1,"6","",44063375,44066474,44063375,NA,"Pair_384"
"Solyc06g071450.3",-1,"6","General transcription and DNA repair factor IIH subunit TFB4 [Source:Projected from Arabidopsis thaliana (AT1G18340) UniProtKB/Swiss-Prot;Acc:Q8LF41]",44098814,44106039,44106039,620,"Pair_385"
"Solyc06g071470.3",1,"6","",44106660,44118594,44106660,NA,"Pair_385"
"Solyc06g072530.3",-1,"6","CASP-like protein [Source:UniProtKB/TrEMBL;Acc:K4C8X3]",44883846,44884966,44884966,698,"Pair_386"
"Solyc06g072540.1",1,"6","",44885665,44885991,44885665,NA,"Pair_386"
"Solyc06g072590.3",-1,"6","",44910223,44912837,44912837,780,"Pair_387"
"Solyc06g072600.3",1,"6","",44913618,44915543,44913618,NA,"Pair_387"
"Solyc06g073245.1",-1,"6","",45277008,45277784,45277784,564,"Pair_388"
"Solyc06g073250.1",1,"6","",45278349,45278525,45278349,NA,"Pair_388"
"Solyc06g073400.3",-1,"6","Endonuclease III homolog [Source:UniProtKB/TrEMBL;Acc:K4C959]",45372677,45380921,45380921,834,"Pair_389"
"Solyc06g073410.3",1,"6","",45381756,45387669,45381756,NA,"Pair_389"
"Solyc06g074170.3",-1,"6","",46005967,46010518,46010518,451,"Pair_390"
"Solyc06g074180.2",1,"6","",46010970,46013972,46010970,NA,"Pair_390"
"Solyc06g074520.1",-1,"6","",46253387,46253617,46253617,839,"Pair_391"
"Solyc06g074530.1",1,"6","Arogenate dehydratase [Source:UniProtKB/TrEMBL;Acc:K4C9H1]",46254457,46255758,46254457,NA,"Pair_391"
"Solyc06g075010.3",-1,"6","",46678724,46684047,46684047,691,"Pair_392"
"Solyc06g075020.3",1,"6","",46684739,46693732,46684739,NA,"Pair_392"
"Solyc06g075370.3",-1,"6","",46926740,46928546,46928546,901,"Pair_393"
"Solyc06g075380.1",1,"6","",46929448,46929660,46929448,NA,"Pair_393"
"Solyc06g075390.3",-1,"6","",46934156,46940963,46940963,737,"Pair_394"
"Solyc06g075400.3",1,"6","V-type proton ATPase subunit a [Source:UniProtKB/TrEMBL;Acc:K4C9Q5]",46941701,46950829,46941701,NA,"Pair_394"
"Solyc06g075720.2",-1,"6","",47188924,47192301,47192301,780,"Pair_395"
"Solyc06g075730.2",1,"6","",47193082,47193662,47193082,NA,"Pair_395"
"Solyc06g075930.1",-1,"6","Histone H4 [Source:UniProtKB/Swiss-Prot;Acc:P35057]",47287754,47288065,47288065,794,"Pair_396"
"Solyc06g075940.1",1,"6","",47288860,47289914,47288860,NA,"Pair_396"
"Solyc06g075980.3",-1,"6","",47315263,47320738,47320738,411,"Pair_397"
"Solyc06g075990.3",1,"6","DSI-1VOC [Source:Projected from Arabidopsis thaliana (AT1G07645) UniProtKB/TrEMBL;Acc:A0A178W443]",47321150,47322092,47321150,NA,"Pair_397"
"Solyc06g076080.2",-1,"6","",47376773,47379915,47379915,734,"Pair_398"
"Solyc06g076090.3",1,"6","",47380650,47383315,47380650,NA,"Pair_398"
"Solyc06g076660.3",-1,"6","Proliferating cell nuclear antigen [Source:UniProtKB/TrEMBL;Acc:Q8H0Q1]",47748205,47754296,47754296,660,"Pair_399"
"Solyc06g076670.3",1,"6","Serine/arginine-rich splicing factor SR45a [Source:Projected from Arabidopsis thaliana (AT1G07350) UniProtKB/Swiss-Prot;Acc:Q84TH4]",47754957,47763708,47754957,NA,"Pair_399"
"Solyc06g076970.3",-1,"6","Peptidyl-prolyl cis-trans isomerase [Source:Projected from Arabidopsis thaliana (AT5G58710) UniProtKB/TrEMBL;Acc:A0A178UBF4]",47973431,47978867,47978867,733,"Pair_400"
"Solyc06g076980.3",1,"6","",47979601,47984447,47979601,NA,"Pair_400"
"Solyc06g082270.2",-1,"6","",48192892,48201727,48201727,954,"Pair_401"
"Solyc06g082280.3",1,"6","",48202682,48210921,48202682,NA,"Pair_401"
"Solyc06g082380.3",-1,"6","",48257284,48262503,48262503,912,"Pair_402"
"Solyc06g082390.3",1,"6","RNA-directed DNA methylation 4 [Source:Projected from Arabidopsis thaliana (AT2G30280) UniProtKB/Swiss-Prot;Acc:Q8GYP3]",48263416,48268757,48263416,NA,"Pair_402"
"Solyc06g082400.1",-1,"6","",48275392,48275568,48275568,206,"Pair_403"
"Solyc06g082420.3",1,"6","",48275775,48289250,48275775,NA,"Pair_403"
"Solyc06g083230.3",-1,"6","GTP cyclohydrolase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYU3]",48784598,48789146,48789146,286,"Pair_404"
"Solyc06g083250.3",1,"6","",48789433,48791567,48789433,NA,"Pair_404"
"Solyc06g083770.3",-1,"6","",49146644,49149630,49149630,558,"Pair_405"
"Solyc06g083780.3",1,"6","",49150189,49152086,49150189,NA,"Pair_405"
"Solyc06g083980.2",-1,"6","Transcription factor bHLH3 [Source:Projected from Arabidopsis thaliana (AT4G16430) UniProtKB/Swiss-Prot;Acc:O23487]",49306994,49309614,49309614,559,"Pair_406"
"Solyc06g083990.3",1,"6","ATP binding protein-like [Source:Projected from Arabidopsis thaliana (AT4G19540) UniProtKB/TrEMBL;Acc:O49472]",49310174,49314848,49310174,NA,"Pair_406"
"Solyc06g084150.3",-1,"6","Protein ANTAGONIST OF LIKE HETEROCHROMATIN PROTEIN 1 [Source:Projected from Arabidopsis thaliana (AT3G63270) UniProtKB/Swiss-Prot;Acc:Q94K49]",49409897,49417220,49417220,804,"Pair_407"
"Solyc06g084160.3",1,"6","",49418025,49421447,49418025,NA,"Pair_407"
"Solyc07g005050.3",-1,"7","",101122,103597,103597,553,"Pair_408"
"Solyc07g005060.3",1,"7","Defective in cullin neddylation protein [Source:UniProtKB/TrEMBL;Acc:K4CAX8]",104151,109460,104151,NA,"Pair_408"
"Solyc07g005370.3",-1,"7","",288352,290530,290530,455,"Pair_409"
"Solyc07g005380.3",1,"7","",290986,292561,290986,NA,"Pair_409"
"Solyc07g006520.3",-1,"7","",1318166,1325541,1325541,573,"Pair_410"
"Solyc07g006530.3",1,"7","Adenylosuccinate lyase [Source:UniProtKB/TrEMBL;Acc:K4CBC4]",1326115,1332176,1326115,NA,"Pair_410"
"Solyc07g008330.3",-1,"7","",3114670,3120655,3120655,985,"Pair_411"
"Solyc07g008340.3",1,"7","",3121641,3128441,3121641,NA,"Pair_411"
"Solyc07g008450.3",-1,"7","",3327991,3361614,3361614,565,"Pair_412"
"Solyc07g008460.3",1,"7","",3362180,3375401,3362180,NA,"Pair_412"
"Solyc07g008850.3",-1,"7","",3825467,3832463,3832463,601,"Pair_413"
"Solyc07g008860.3",1,"7","",3833065,3838557,3833065,NA,"Pair_413"
"Solyc07g009175.1",-1,"7","",4233718,4245674,4245674,630,"Pair_414"
"Solyc07g009210.2",1,"7","",4246305,4248270,4246305,NA,"Pair_414"
"Solyc07g019510.3",-1,"7","",11844950,11845924,11845924,497,"Pair_415"
"Solyc07g019520.1",1,"7","",11846422,11846652,11846422,NA,"Pair_415"
"Solyc07g021190.2",-1,"7","",16765583,16766145,16766145,204,"Pair_416"
"Solyc07g021200.1",1,"7","",16766350,16767226,16766350,NA,"Pair_416"
"Solyc07g032250.3",-1,"7","",36561029,36565091,36565091,407,"Pair_417"
"Solyc07g032260.3",1,"7","",36565499,36573126,36565499,NA,"Pair_417"
"Solyc07g041780.3",-1,"7","",54268711,54272036,54272036,200,"Pair_418"
"Solyc07g041790.1",1,"7","",54272237,54272458,54272237,NA,"Pair_418"
"Solyc07g042745.1",-1,"7","",56382502,56383939,56383939,294,"Pair_419"
"Solyc07g042750.3",1,"7","",56384234,56389635,56384234,NA,"Pair_419"
"Solyc07g045260.2",-1,"7","",58509004,58512535,58512535,996,"Pair_420"
"Solyc07g045270.2",1,"7","",58513532,58515375,58513532,NA,"Pair_420"
"Solyc07g045300.3",-1,"7","",58528723,58532232,58532232,585,"Pair_421"
"Solyc07g045310.3",1,"7","",58532818,58537896,58532818,NA,"Pair_421"
"Solyc07g052000.1",-1,"7","",60680637,60681188,60681188,374,"Pair_422"
"Solyc07g052010.2",1,"7","",60681563,60687085,60681563,NA,"Pair_422"
"Solyc07g052175.1",-1,"7","",60835178,60836191,60836191,495,"Pair_423"
"Solyc07g052200.1",1,"7","",60836687,60837277,60836687,NA,"Pair_423"
"Solyc07g052860.2",-1,"7","",61426308,61426640,61426640,568,"Pair_424"
"Solyc07g052870.2",1,"7","",61427209,61428691,61427209,NA,"Pair_424"
"Solyc07g055160.3",-1,"7","",63409975,63421786,63421786,589,"Pair_425"
"Solyc07g055170.1",1,"7","DNA repair protein XRCC3 homolog [Source:Projected from Arabidopsis thaliana (AT5G57450) UniProtKB/Swiss-Prot;Acc:Q9FKM5]",63422376,63423233,63422376,NA,"Pair_425"
"Solyc07g055362.1",-1,"7","",63547227,63548431,63548431,154,"Pair_426"
"Solyc07g055364.1",1,"7","",63548586,63556576,63548586,NA,"Pair_426"
"Solyc07g055750.3",-1,"7","",63809340,63810431,63810431,947,"Pair_427"
"Solyc07g055760.2",1,"7","",63811379,63824980,63811379,NA,"Pair_427"
"Solyc07g056220.3",-1,"7","Protein VACUOLELESS1 [Source:Projected from Arabidopsis thaliana (AT2G38020) UniProtKB/Swiss-Prot;Acc:Q93VQ0]",64193237,64205377,64205377,732,"Pair_428"
"Solyc07g056230.3",1,"7","",64206110,64211942,64206110,NA,"Pair_428"
"Solyc07g056410.3",-1,"7","",64399436,64408112,64408112,511,"Pair_429"
"Solyc07g056420.3",1,"7","",64408624,64431052,64408624,NA,"Pair_429"
"Solyc07g061950.3",-1,"7","",64946787,64954448,64954448,978,"Pair_430"
"Solyc07g061960.3",1,"7","",64955427,64965637,64955427,NA,"Pair_430"
"Solyc07g062180.3",-1,"7","",65116040,65120536,65120536,857,"Pair_431"
"Solyc07g062190.3",1,"7","",65121394,65125547,65121394,NA,"Pair_431"
"Solyc07g062410.3",-1,"7","",65296080,65299170,65299170,953,"Pair_432"
"Solyc07g062420.1",1,"7","",65300124,65301459,65300124,NA,"Pair_432"
"Solyc07g062810.3",-1,"7","",65599544,65603144,65603144,314,"Pair_433"
"Solyc07g062820.1",1,"7","Pentatricopeptide repeat-containing protein At4g18520, chloroplastic [Source:Projected from Arabidopsis thaliana (AT4G18520) UniProtKB/Swiss-Prot;Acc:Q0WNP3]",65603459,65605312,65603459,NA,"Pair_433"
"Solyc07g063180.3",-1,"7","Dynein light chain [Source:UniProtKB/TrEMBL;Acc:K4CH01]",65859782,65861639,65861639,241,"Pair_434"
"Solyc07g063190.3",1,"7","",65861881,65865275,65861881,NA,"Pair_434"
"Solyc07g063540.3",-1,"7","",66124872,66127969,66127969,636,"Pair_435"
"Solyc07g063550.3",1,"7","",66128606,66140869,66128606,NA,"Pair_435"
"Solyc07g064110.3",-1,"7","",66511762,66525359,66525359,816,"Pair_436"
"Solyc07g064120.2",1,"7","",66526176,66532515,66526176,NA,"Pair_436"
"Solyc07g064230.3",-1,"7","",66586732,66593394,66593394,858,"Pair_437"
"Solyc07g064240.3",1,"7","At3g20570 [Source:Projected from Arabidopsis thaliana (AT3G20570) UniProtKB/TrEMBL;Acc:Q9LJU1]",66594253,66595344,66594253,NA,"Pair_437"
"Solyc07g064280.3",-1,"7","Tryptophan synthase [Source:UniProtKB/TrEMBL;Acc:K4CHA9]",66619789,66626490,66626490,580,"Pair_438"
"Solyc07g064300.3",1,"7","",66627071,66647714,66627071,NA,"Pair_438"
"Solyc07g064475.1",-1,"7","",66740936,66743044,66743044,358,"Pair_439"
"Solyc07g064480.1",1,"7","",66743403,66744380,66743403,NA,"Pair_439"
