"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"Solyc07g064540.2",-1,"7","",66763783,66766433,66766433,391,"Pair_440"
"Solyc07g064550.3",1,"7","",66766825,66775528,66766825,NA,"Pair_440"
"Solyc07g064940.3",-1,"7","",67028939,67031934,67031934,660,"Pair_441"
"Solyc07g064950.3",1,"7","Trigger factor-like protein TIG, Chloroplastic [Source:Projected from Arabidopsis thaliana (AT5G55220) UniProtKB/Swiss-Prot;Acc:Q8S9L5]",67032595,67038941,67032595,NA,"Pair_441"
"Solyc07g065170.3",-1,"7","40S ribosomal protein S8 [Source:UniProtKB/TrEMBL;Acc:K4CHJ6]",67179416,67182180,67182180,558,"Pair_442"
"Solyc07g065180.3",1,"7","",67182739,67186646,67182739,NA,"Pair_442"
"Solyc07g065620.3",-1,"7","Poly(A)-specific ribonuclease PARN [Source:Projected from Arabidopsis thaliana (AT1G55870) UniProtKB/Swiss-Prot;Acc:Q9LG26]",67442490,67447268,67447268,934,"Pair_443"
"Solyc07g065630.3",1,"7","",67448203,67464966,67448203,NA,"Pair_443"
"Solyc07g065765.1",-1,"7","",67539343,67540406,67540406,381,"Pair_444"
"Solyc07g065780.2",1,"7","",67540788,67544277,67540788,NA,"Pair_444"
"Solyc07g065840.2",-1,"7","Heat shock cognate protein 80 [Source:UniProtKB/Swiss-Prot;Acc:P36181]",67565749,67569469,67569469,303,"Pair_445"
"Solyc07g065845.1",1,"7","",67569773,67577969,67569773,NA,"Pair_445"
"Solyc07g066530.3",-1,"7","",68060552,68065504,68065504,217,"Pair_446"
"Solyc07g066540.1",1,"7","",68065722,68066324,68065722,NA,"Pair_446"
"Solyc07g066610.3",-1,"7","",68113060,68119347,68119347,355,"Pair_447"
"Solyc07g066620.3",1,"7","",68119703,68123614,68119703,NA,"Pair_447"
"Solyc08g005140.3",-1,"8","",91644,96889,96889,709,"Pair_448"
"Solyc08g005150.3",1,"8","RBR-type E3 ubiquitin transferase [Source:UniProtKB/TrEMBL;Acc:K4CI07]",97599,104455,97599,NA,"Pair_448"
"Solyc08g005220.3",-1,"8","",141117,143502,143502,585,"Pair_449"
"Solyc08g005230.3",1,"8","",144088,150470,144088,NA,"Pair_449"
"Solyc08g005290.3",-1,"8","",216322,231019,231019,126,"Pair_450"
"Solyc08g005300.2",1,"8","",231146,232261,231146,NA,"Pair_450"
"Solyc08g005410.3",-1,"8","",304814,312277,312277,804,"Pair_451"
"Solyc08g005420.3",1,"8","",313082,316083,313082,NA,"Pair_451"
"Solyc08g005780.3",-1,"8","beta-amylase 2 [Source:Projected from Arabidopsis thaliana (AT5G45300) TAIR;Acc:AT5G45300]",599498,613763,613763,229,"Pair_452"
"Solyc08g005800.3",1,"8","",613993,628982,613993,NA,"Pair_452"
"Solyc08g006040.3",-1,"8","40S ribosomal protein S6 [Source:UniProtKB/TrEMBL;Acc:K4CI93]",798781,801497,801497,596,"Pair_453"
"Solyc08g006050.2",1,"8","",802094,823852,802094,NA,"Pair_453"
"Solyc08g006080.1",-1,"8","",831707,832705,832705,927,"Pair_454"
"Solyc08g006090.3",1,"8","Peptidyl-prolyl cis-trans isomerase [Source:UniProtKB/TrEMBL;Acc:K4CI98]",833633,839656,833633,NA,"Pair_454"
"Solyc08g006120.3",-1,"8","",858111,863519,863519,981,"Pair_455"
"Solyc08g006130.2",1,"8","",864501,865459,864501,NA,"Pair_455"
"Solyc08g006830.3",-1,"8","",1364963,1372983,1372983,915,"Pair_456"
"Solyc08g006840.3",1,"8","",1373899,1381628,1373899,NA,"Pair_456"
"Solyc08g007030.3",-1,"8","",1596800,1602535,1602535,924,"Pair_457"
"Solyc08g007040.3",1,"8","Glycine cleavage system H protein [Source:UniProtKB/TrEMBL;Acc:K4CIJ1]",1603460,1605812,1603460,NA,"Pair_457"
"Solyc08g007250.2",-1,"8","",1830467,1836102,1836102,413,"Pair_458"
"Solyc08g007260.1",1,"8","",1836516,1837133,1836516,NA,"Pair_458"
"Solyc08g008430.3",-1,"8","",2837413,2837777,2837777,704,"Pair_459"
"Solyc08g008440.2",1,"8","",2838482,2841536,2838482,NA,"Pair_459"
"Solyc08g036510.1",-1,"8","",11161214,11161615,11161615,249,"Pair_460"
"Solyc08g036500.1",1,"8","",11161865,11162308,11161865,NA,"Pair_460"
"Solyc08g044490.1",-1,"8","",20197003,20197427,20197427,927,"Pair_461"
"Solyc08g044480.1",1,"8","",20198355,20199643,20198355,NA,"Pair_461"
"Solyc08g043190.1",-1,"8","",22874548,22874718,22874718,704,"Pair_462"
"Solyc08g043180.3",1,"8","",22875423,22881145,22875423,NA,"Pair_462"
"Solyc08g042147.1",-1,"8","",23811618,23812602,23812602,185,"Pair_463"
"Solyc08g042130.3",1,"8","",23812788,23823277,23812788,NA,"Pair_463"
"Solyc08g067060.2",-1,"8","",56040302,56045825,56045825,992,"Pair_464"
"Solyc08g067070.3",1,"8","tRNA (cytosine(38)-C(5))-methyltransferase 2 [Source:Projected from Arabidopsis thaliana (AT5G25480) UniProtKB/Swiss-Prot;Acc:F4JWT7]",56046818,56057568,56046818,NA,"Pair_464"
"Solyc08g067460.1",-1,"8","",56555905,56556441,56556441,941,"Pair_465"
"Solyc08g067470.3",1,"8","",56557383,56560315,56557383,NA,"Pair_465"
"Solyc08g068925.1",-1,"8","",58066068,58069159,58069159,492,"Pair_466"
"Solyc08g068930.3",1,"8","",58069652,58074401,58069652,NA,"Pair_466"
"Solyc08g074250.2",-1,"8","",58480517,58483426,58483426,866,"Pair_467"
"Solyc08g074255.1",1,"8","",58484293,58485146,58484293,NA,"Pair_467"
"Solyc08g074690.3",-1,"8","",58970631,58973965,58973965,876,"Pair_468"
"Solyc08g074700.1",1,"8","",58974842,58975120,58974842,NA,"Pair_468"
"Solyc08g074870.2",-1,"8","",59136574,59141747,59141747,791,"Pair_469"
"Solyc08g074880.1",1,"8","",59142539,59143093,59142539,NA,"Pair_469"
"Solyc08g074893.1",-1,"8","",59172397,59172894,59172894,759,"Pair_470"
"Solyc08g074897.1",1,"8","",59173654,59175374,59173654,NA,"Pair_470"
"Solyc08g075150.3",-1,"8","",59419080,59424699,59424699,663,"Pair_471"
"Solyc08g075160.3",1,"8","",59425363,59431734,59425363,NA,"Pair_471"
"Solyc08g075770.3",-1,"8","",60004239,60014045,60014045,866,"Pair_472"
"Solyc08g075780.3",1,"8","",60014912,60017689,60014912,NA,"Pair_472"
"Solyc08g075990.3",-1,"8","",60178107,60182644,60182644,643,"Pair_473"
"Solyc08g076000.3",1,"8","",60183288,60190010,60183288,NA,"Pair_473"
"Solyc08g076100.3",-1,"8","",60259369,60269530,60269530,687,"Pair_474"
"Solyc08g076120.3",1,"8","",60270218,60276593,60270218,NA,"Pair_474"
"Solyc08g076130.3",-1,"8","Vacuolar protein sorting-associated protein 25 [Source:Projected from Arabidopsis thaliana (AT4G19003) UniProtKB/Swiss-Prot;Acc:Q8VZC9]",60281146,60287226,60287226,146,"Pair_475"
"Solyc08g076140.3",1,"8","",60287373,60298389,60287373,NA,"Pair_475"
"Solyc08g077060.3",-1,"8","",61116131,61120772,61120772,207,"Pair_476"
"Solyc08g077070.3",1,"8","",61120980,61124359,61120980,NA,"Pair_476"
"Solyc08g077300.3",-1,"8","UMP-CMP kinase [Source:UniProtKB/TrEMBL;Acc:K4CN90]",61322192,61327462,61327462,723,"Pair_477"
"Solyc08g077310.3",1,"8","",61328186,61340653,61328186,NA,"Pair_477"
"Solyc08g077840.3",-1,"8","(S)-ureidoglycine aminohydrolase [Source:Projected from Arabidopsis thaliana (AT4G17050) UniProtKB/Swiss-Prot;Acc:Q8GXV5]",61862352,61868188,61868188,480,"Pair_478"
"Solyc08g077850.2",1,"8","",61868669,61898851,61868669,NA,"Pair_478"
"Solyc08g078753.1",-1,"8","",62606948,62613092,62613092,642,"Pair_479"
"Solyc08g078760.1",1,"8","",62613735,62615945,62613735,NA,"Pair_479"
"Solyc08g078830.1",-1,"8","",62660692,62660982,62660982,486,"Pair_480"
"Solyc08g078840.3",1,"8","",62661469,62663655,62661469,NA,"Pair_480"
"Solyc08g079240.3",-1,"8","",62974912,62979953,62979953,517,"Pair_481"
"Solyc08g079250.3",1,"8","",62980471,62981308,62980471,NA,"Pair_481"
"Solyc08g079800.3",-1,"8","",63382770,63385179,63385179,772,"Pair_482"
"Solyc08g079810.3",1,"8","",63385952,63391090,63385952,NA,"Pair_482"
"Solyc08g080375.1",-1,"8","",63799311,63802436,63802436,310,"Pair_483"
"Solyc08g080390.3",1,"8","",63802747,63804653,63802747,NA,"Pair_483"
"Solyc08g080630.3",-1,"8","",64000788,64002067,64002067,772,"Pair_484"
"Solyc08g080650.2",1,"8","",64002840,64005894,64002840,NA,"Pair_484"
"Solyc08g080740.3",-1,"8","",64067136,64069224,64069224,580,"Pair_485"
"Solyc08g080745.1",1,"8","",64069805,64073763,64069805,NA,"Pair_485"
"Solyc08g080910.3",-1,"8","",64192550,64196018,64196018,664,"Pair_486"
"Solyc08g080920.3",1,"8","",64196683,64201033,64196683,NA,"Pair_486"
"Solyc08g081860.1",-1,"8","",64922693,64923079,64923079,946,"Pair_487"
"Solyc08g081880.2",1,"8","",64924026,64925128,64924026,NA,"Pair_487"
"Solyc08g082720.3",-1,"8","",65534716,65545125,65545125,842,"Pair_488"
"Solyc08g082730.3",1,"8","",65545968,65550955,65545968,NA,"Pair_488"
"Solyc08g082840.2",-1,"8","",65615068,65630955,65630955,317,"Pair_489"
"Solyc08g082850.3",1,"8","ABC transporter F family member 3 [Source:Projected from Arabidopsis thaliana (AT1G64550) UniProtKB/Swiss-Prot;Acc:Q8H0V6]",65631273,65639610,65631273,NA,"Pair_489"
"Solyc08g083000.2",-1,"8","",65735644,65735850,65735850,338,"Pair_490"
"Solyc08g083010.3",1,"8","",65736189,65739594,65736189,NA,"Pair_490"
"Solyc08g083330.2",-1,"8","Polyketide cyclase/dehydrase and lipid transport superfamily protein [Source:Projected from Arabidopsis thaliana (AT1G64720) UniProtKB/TrEMBL;Acc:Q9XIR9]",65940867,65946073,65946073,276,"Pair_491"
"Solyc08g083350.3",1,"8","",65946350,65950828,65946350,NA,"Pair_491"
"Solyc09g005700.3",-1,"9","Diaminopimelate epimerase, chloroplastic [Source:Projected from Arabidopsis thaliana (AT3G53580) UniProtKB/Swiss-Prot;Acc:Q9LFG2]",487959,495847,495847,362,"Pair_492"
"Solyc09g005710.2",1,"9","Pentatricopeptide repeat-containing protein At5g42450, mitochondrial [Source:Projected from Arabidopsis thaliana (AT5G42450) UniProtKB/Swiss-Prot;Acc:Q9FIH2]",496210,497595,496210,NA,"Pair_492"
"Solyc09g005810.3",-1,"9","",553381,557784,557784,163,"Pair_493"
"Solyc09g005820.1",1,"9","",557948,558115,557948,NA,"Pair_493"
"Solyc09g005930.3",-1,"9","",641593,650002,650002,898,"Pair_494"
"Solyc09g005940.3",1,"9","",650901,654848,650901,NA,"Pair_494"
"Solyc09g005950.3",-1,"9","",657113,658472,658472,628,"Pair_495"
"Solyc09g005960.3",1,"9","",659101,663546,659101,NA,"Pair_495"
"Solyc09g007110.3",-1,"9","",752323,757831,757831,893,"Pair_496"
"Solyc09g007120.3",1,"9","",758725,763888,758725,NA,"Pair_496"
"Solyc09g007220.1",-1,"9","",830943,831899,831899,954,"Pair_497"
"Solyc09g007230.3",1,"9","",832854,839286,832854,NA,"Pair_497"
"Solyc09g007240.3",-1,"9","",842295,847705,847705,928,"Pair_498"
"Solyc09g007250.3",1,"9","",848634,851301,848634,NA,"Pair_498"
"Solyc09g007930.2",-1,"9","",1438357,1439375,1439375,522,"Pair_499"
"Solyc09g007940.3",1,"9","",1439898,1444293,1439898,NA,"Pair_499"
"Solyc09g008130.3",-1,"9","Phosphoglycerate kinase [Source:UniProtKB/TrEMBL;Acc:K4CQK2]",1600088,1607448,1607448,211,"Pair_500"
"Solyc09g008140.3",1,"9","",1607660,1612346,1607660,NA,"Pair_500"
"Solyc09g008175.1",-1,"9","",1627019,1627405,1627405,419,"Pair_501"
"Solyc09g008180.1",1,"9","",1627825,1628040,1627825,NA,"Pair_501"
"Solyc09g008295.1",-1,"9","",1749843,1754631,1754631,567,"Pair_502"
"Solyc09g008300.2",1,"9","",1755199,1757235,1755199,NA,"Pair_502"
"Solyc09g008330.3",-1,"9","",1794205,1803928,1803928,860,"Pair_503"
"Solyc09g008340.3",1,"9","",1804789,1810306,1804789,NA,"Pair_503"
"Solyc09g009630.3",-1,"9","CAAX prenyl protease 2 [Source:Projected from Arabidopsis thaliana (AT2G36305) UniProtKB/Swiss-Prot;Acc:Q8GW19]",3041877,3049313,3049313,578,"Pair_504"
"Solyc09g009640.3",1,"9","LSM7 [Source:Projected from Arabidopsis thaliana (AT2G03870) UniProtKB/TrEMBL;Acc:A0A178VPR3]",3049892,3053137,3049892,NA,"Pair_504"
"Solyc09g009940.3",-1,"9","SRP54CP [Source:Projected from Arabidopsis thaliana (AT5G03940) UniProtKB/TrEMBL;Acc:A0A178UD49]",3401936,3409081,3409081,770,"Pair_505"
"Solyc09g009950.3",1,"9","Putative pentatricopeptide repeat-containing protein At3g11460, mitochondrial [Source:Projected from Arabidopsis thaliana (AT3G11460) UniProtKB/Swiss-Prot;Acc:Q9CAY1]",3409852,3411783,3409852,NA,"Pair_505"
"Solyc09g010000.3",-1,"9","",3447715,3450286,3450286,422,"Pair_506"
"Solyc09g010030.2",1,"9","",3450709,3452480,3450709,NA,"Pair_506"
"Solyc09g011410.3",-1,"9","Copper ion transmembrane transporter [Source:Projected from Arabidopsis thaliana (AT2G37920) UniProtKB/TrEMBL;Acc:Q8LG21]",4747331,4750966,4750966,137,"Pair_507"
"Solyc09g011420.3",1,"9","",4751104,4754547,4751104,NA,"Pair_507"
"Solyc09g011660.3",-1,"9","",4888457,4910632,4910632,812,"Pair_508"
"Solyc09g011675.1",1,"9","",4911445,4911813,4911445,NA,"Pair_508"
"Solyc09g015380.1",-1,"9","",8710966,8711571,8711571,506,"Pair_509"
"Solyc09g015385.1",1,"9","",8712078,8718316,8712078,NA,"Pair_509"
"Solyc09g031710.1",-1,"9","",28301463,28302121,28302121,775,"Pair_510"
"Solyc09g031700.3",1,"9","",28302897,28314686,28302897,NA,"Pair_510"
"Solyc09g047910.3",-1,"9","",33885649,33890038,33890038,315,"Pair_511"
"Solyc09g047920.2",1,"9","",33890354,33896158,33890354,NA,"Pair_511"
"Solyc09g057670.3",-1,"9","Peptidylprolyl isomerase [Source:UniProtKB/TrEMBL;Acc:K4CTF8]",50359862,50364418,50364418,314,"Pair_512"
"Solyc09g057680.3",1,"9","",50364733,50367909,50364733,NA,"Pair_512"
"Solyc09g064300.1",-1,"9","RBR-type E3 ubiquitin transferase [Source:UniProtKB/TrEMBL;Acc:K4CU60]",61705309,61705677,61705677,632,"Pair_513"
"Solyc09g064310.3",1,"9","",61706310,61708893,61706310,NA,"Pair_513"
"Solyc09g066490.3",-1,"9","",65137932,65140419,65140419,344,"Pair_514"
"Solyc09g066495.1",1,"9","H/ACA ribonucleoprotein complex subunit 3-like protein [Source:Projected from Arabidopsis thaliana (AT2G20490) UniProtKB/Swiss-Prot;Acc:Q93XX8]",65140764,65143059,65140764,NA,"Pair_514"
"Solyc09g025230.3",-1,"9","",65287997,65290087,65290087,593,"Pair_515"
"Solyc09g025245.1",1,"9","",65290681,65298725,65290681,NA,"Pair_515"
"Solyc09g025240.3",-1,"9","TOM1-like protein 2 [Source:Projected from Arabidopsis thaliana (AT1G06210) UniProtKB/Swiss-Prot;Acc:Q9LNC6]",65290522,65298721,65298721,608,"Pair_516"
"Solyc09g025250.3",1,"9","",65299330,65307011,65299330,NA,"Pair_516"
"Solyc09g075310.2",-1,"9","",67459819,67459908,67459908,862,"Pair_517"
"Solyc09g075320.1",1,"9","",67460771,67461367,67460771,NA,"Pair_517"
"Solyc09g082420.1",-1,"9","",68590984,68592124,68592124,883,"Pair_518"
"Solyc09g082430.1",1,"9","",68593008,68593298,68593008,NA,"Pair_518"
"Solyc09g082590.3",-1,"9","",68752195,68755402,68755402,973,"Pair_519"
"Solyc09g082600.2",1,"9","",68756376,68758202,68756376,NA,"Pair_519"
"Solyc09g083410.3",-1,"9","Ureidoglycolate hydrolase [Source:Projected from Arabidopsis thaliana (AT5G43600) UniProtKB/Swiss-Prot;Acc:Q8VXY9]",69493757,69500021,69500021,679,"Pair_520"
"Solyc09g083420.3",1,"9","",69500701,69507838,69500701,NA,"Pair_520"
"Solyc09g090110.3",-1,"9","",70124836,70128014,70128014,721,"Pair_521"
"Solyc09g090120.3",1,"9","",70128736,70134019,70128736,NA,"Pair_521"
"Solyc09g090580.3",-1,"9","LSP1 [Source:Projected from Arabidopsis thaliana (AT5G35620) UniProtKB/TrEMBL;Acc:A0A178UEE3]",70538241,70541655,70541655,931,"Pair_522"
"Solyc09g090590.3",1,"9","",70542587,70544687,70542587,NA,"Pair_522"
"Solyc09g092200.2",-1,"9","",71825839,71827263,71827263,993,"Pair_523"
"Solyc09g092210.3",1,"9","",71828257,71829694,71828257,NA,"Pair_523"
"Solyc09g092240.3",-1,"9","",71842227,71863091,71863091,340,"Pair_524"
"Solyc09g092250.3",1,"9","",71863432,71872307,71863432,NA,"Pair_524"
"Solyc00g011150.1",-1,"SL3.00SC0000037","",11794,12000,12000,101,"Pair_525"
"Solyc00g011160.2",1,"SL3.00SC0000037","Glucan endo-1,3-beta-glucosidase, basic vacuolar isoform ",12102,12574,12102,NA,"Pair_525"
"Solyc00g013160.2",-1,"SL3.00SC0000053","NADH dehydrogenase subunit 4 ",52906,53467,53467,572,"Pair_526"
"Solyc00g013170.1",1,"SL3.00SC0000053","",54040,54249,54040,NA,"Pair_526"
"Solyc00g014810.1",-1,"SL3.00SC0000068","",7312,7476,7476,350,"Pair_527"
"Solyc00g014820.2",1,"SL3.00SC0000068","",7827,8742,7827,NA,"Pair_527"
"Solyc00g014830.3",-1,"SL3.00SC0000068","NADH dehydrogenase subunit 7 ",11124,17205,17205,172,"Pair_528"
"Solyc00g014840.1",1,"SL3.00SC0000068","",17378,17719,17378,NA,"Pair_528"
"Solyc00g017880.1",-1,"SL3.00SC0000096","",3784,7926,7926,192,"Pair_529"
"Solyc00g017890.1",1,"SL3.00SC0000096","",8119,8916,8119,NA,"Pair_529"
"Solyc00g019950.1",-1,"SL3.00SC0000115","NADH dehydrogenase subunit 9 ",1106,1678,1678,301,"Pair_530"
"Solyc00g019970.2",1,"SL3.00SC0000115","",1980,2971,1980,NA,"Pair_530"
"Solyc00g020010.1",-1,"SL3.00SC0000115","",8475,8702,8702,369,"Pair_531"
"Solyc00g020020.2",1,"SL3.00SC0000115","",9072,10155,9072,NA,"Pair_531"
"Solyc00g020970.1",-1,"SL3.00SC0000124","",5880,7545,7545,314,"Pair_532"
"Solyc00g020980.1",1,"SL3.00SC0000124","",7860,8072,7860,NA,"Pair_532"
"Solyc00g021640.3",-1,"SL3.00SC0000130","Ribosomal protein S4 ",3442,6154,6154,574,"Pair_533"
"Solyc00g021650.1",1,"SL3.00SC0000130","",6729,6959,6729,NA,"Pair_533"
"Solyc00g023260.1",-1,"SL3.00SC0000145","ADP-ribosylation factor GTPase-activating protein AGD7 ",4363,6249,6249,193,"Pair_534"
"Solyc00g023270.2",1,"SL3.00SC0000145","",6443,8841,6443,NA,"Pair_534"
"Solyc00g023570.1",-1,"SL3.00SC0000148","GDSL-like Lipase/Acylhydrolase superfamily protein ",1299,1628,1628,240,"Pair_535"
"Solyc00g023580.1",1,"SL3.00SC0000148","Thioredoxin superfamily protein ",1869,2126,1869,NA,"Pair_535"
"Solyc00g024020.1",-1,"SL3.00SC0000152","",2757,3605,3605,187,"Pair_536"
"Solyc00g024030.1",1,"SL3.00SC0000152","",3793,5040,3793,NA,"Pair_536"
"Solyc00g024040.1",-1,"SL3.00SC0000152","",5425,6947,6947,709,"Pair_537"
"Solyc00g024050.1",1,"SL3.00SC0000152","",7657,8295,7657,NA,"Pair_537"
"Solyc00g025520.1",-1,"SL3.00SC0000166","",3137,3328,3328,167,"Pair_538"
"Solyc00g025530.1",1,"SL3.00SC0000166","",3496,4278,3496,NA,"Pair_538"
"Solyc00g026875.1",-1,"SL3.00SC0000179","",3142,3454,3454,367,"Pair_539"
"Solyc00g026890.1",1,"SL3.00SC0000179","",3822,4226,3822,NA,"Pair_539"
"Solyc00g028100.1",-1,"SL3.00SC0000190","",2208,2369,2369,248,"Pair_540"
"Solyc00g028110.2",1,"SL3.00SC0000190","",2618,3436,2618,NA,"Pair_540"
"Solyc00g029060.1",-1,"SL3.00SC0000199","",30,403,403,285,"Pair_541"
"Solyc00g029070.2",1,"SL3.00SC0000199","",689,1099,689,NA,"Pair_541"
"Solyc00g029290.1",-1,"SL3.00SC0000201","",2,3343,3343,525,"Pair_542"
"Solyc00g029300.2",1,"SL3.00SC0000201","",3869,6560,3869,NA,"Pair_542"
"Solyc00g031710.2",-1,"SL3.00SC0000224","",2571,3266,3266,166,"Pair_543"
"Solyc00g031720.2",1,"SL3.00SC0000224","",3433,3777,3433,NA,"Pair_543"
"Solyc00g033880.1",-1,"SL3.00SC0000245","",3015,4080,4080,538,"Pair_544"
"Solyc00g033885.1",1,"SL3.00SC0000245","",4619,5663,4619,NA,"Pair_544"
"Solyc00g035010.1",-1,"SL3.00SC0000256","",319,2980,2980,426,"Pair_545"
"Solyc00g035020.1",1,"SL3.00SC0000256","",3407,5404,3407,NA,"Pair_545"
"Solyc00g042120.2",-1,"SL3.00SC0000325","",2,829,829,851,"Pair_546"
"Solyc00g042130.2",1,"SL3.00SC0000325","ATP synthase subunit alpha ",1681,3210,1681,NA,"Pair_546"
"Solyc00g055940.1",-1,"SL3.00SC0000461","",62,445,445,151,"Pair_547"
"Solyc00g055950.1",1,"SL3.00SC0000461","",597,1286,597,NA,"Pair_547"
"Solyc00g068970.2",-1,"SL3.00SC0000590","Senescence-associated protein ",210,1529,1529,267,"Pair_548"
"Solyc00g068980.2",1,"SL3.00SC0000590","",1797,1958,1797,NA,"Pair_548"
"Solyc00g090120.2",-1,"SL3.00SC0000800","",1186,1816,1816,880,"Pair_549"
"Solyc00g090130.2",1,"SL3.00SC0000800","",2697,3803,2697,NA,"Pair_549"
"Solyc00g094530.1",-1,"SL3.00SC0000843","",1188,1577,1577,194,"Pair_550"
"Solyc00g094540.1",1,"SL3.00SC0000843","Bestrophin-like protein ",1772,2101,1772,NA,"Pair_550"
"Solyc00g099460.2",-1,"SL3.00SC0000892","",1,2050,2050,389,"Pair_551"
"Solyc00g099470.1",1,"SL3.00SC0000892","",2440,3489,2440,NA,"Pair_551"
"Solyc00g126420.2",-1,"SL3.00SC0001152","",3,314,314,151,"Pair_552"
"Solyc00g126430.1",1,"SL3.00SC0001152","",466,1329,466,NA,"Pair_552"
"Solyc00g135050.2",-1,"SL3.00SC0001237","",1405,1827,1827,149,"Pair_553"
"Solyc00g135060.1",1,"SL3.00SC0001237","",1977,2990,1977,NA,"Pair_553"
