Gene_ID,Strand,Chromosome,Gene_Description,Gene_Start,Gene_End,TSS,Distance,Pair_ID
TraesCS1A02G066521,-1,1A,,48993956,48998857,48998857,870,Pair_1
TraesCS1A02G066600,-1,1A,,48998937,48999728,48999728,NA,Pair_1
TraesCS1A02G067462,1,1A,,49301588,49302265,49301588,736,Pair_2
TraesCS1A02G067472,1,1A,,49302325,49303620,49302325,NA,Pair_2
TraesCS1A02G072982,1,1A,,57185413,57185949,57185413,695,Pair_3
TraesCS1A02G072986,1,1A,,57186109,57188008,57186109,NA,Pair_3
TraesCS1A02G079100,1,1A,,62009723,62010214,62009723,536,Pair_4
TraesCS1A02G079200,1,1A,,62010260,62010532,62010260,NA,Pair_4
TraesCS1A02G103013,1,1A,,99153882,99154346,99153882,636,Pair_5
TraesCS1A02G103014,1,1A,,99154519,99154878,99154519,NA,Pair_5
TraesCS1A02G103014,1,1A,,99154519,99154878,99154519,581,Pair_6
TraesCS1A02G103019,1,1A,,99155101,99155481,99155101,NA,Pair_6
TraesCS1A02G127100,1,1A,,154075853,154100902,154076329,399,Pair_7
TraesCS1A02G127200,1,1A,,154076729,154077174,154076729,NA,Pair_7
TraesCS1A02G127200,1,1A,,154076729,154077174,154076729,621,Pair_8
TraesCS1A02G127300,1,1A,,154077351,154077658,154077351,NA,Pair_8
TraesCS1A02G140200,-1,1A,,238107966,238108343,238108343,400,Pair_9
TraesCS1A02G140300,-1,1A,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:Q332N0],238108388,238108744,238108744,NA,Pair_9
TraesCS1A02G140400,-1,1A,,238153351,238153728,238153728,400,Pair_10
TraesCS1A02G140500,-1,1A,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:A0A341NJ08],238153773,238154129,238154129,NA,Pair_10
TraesCS1A02G148500,1,1A,Cytochrome b559 subunit alpha [Source:UniProtKB/Swiss-Prot;Acc:P69386],256026883,256027134,256026883,261,Pair_11
TraesCS1A02G148600,1,1A,Cytochrome b559 subunit beta [Source:UniProtKB/Swiss-Prot;Acc:P60125],256027145,256027264,256027145,NA,Pair_11
TraesCS1A02G148600,1,1A,Cytochrome b559 subunit beta [Source:UniProtKB/Swiss-Prot;Acc:P60125],256027145,256027264,256027145,141,Pair_12
TraesCS1A02G148700,1,1A,,256027287,256027403,256027287,NA,Pair_12
TraesCS1A02G148700,1,1A,,256027287,256027403,256027287,240,Pair_13
TraesCS1A02G148800,1,1A,,256027528,256027650,256027528,NA,Pair_13
TraesCS1A02G156700,1,1A,,278507749,278508126,278507749,377,Pair_14
TraesCS1A02G156800,1,1A,,278508127,278508621,278508127,NA,Pair_14
TraesCS1A02G157100,1,1A,,278527011,278527579,278527011,775,Pair_15
TraesCS1A02G157200,1,1A,,278527787,278533008,278527787,NA,Pair_15
TraesCS1A02G165100,1,1A,,297885172,297885423,297885172,402,Pair_16
TraesCS1A02G165200,1,1A,,297885575,297885691,297885575,NA,Pair_16
TraesCS1A02G269700,1,1A,,463958836,463959090,463958836,631,Pair_17
TraesCS1A02G269800,1,1A,,463959468,463959974,463959468,NA,Pair_17
TraesCS1A02G287600,-1,1A,,485002247,485010324,485010324,835,Pair_18
TraesCS1A02G287700,-1,1A,Histone H4 [Source:UniProtKB/TrEMBL;Acc:A0A077RYQ1],485010538,485011160,485011160,NA,Pair_18
TraesCS1A02G331500,1,1A,,520401046,520401650,520401046,735,Pair_19
TraesCS1A02G331600,1,1A,,520401782,520402321,520401782,NA,Pair_19
TraesCS1A02G376100,-1,1A,,550441580,550446624,550446624,361,Pair_20
TraesCS1A02G376200,-1,1A,,550446699,550446986,550446986,NA,Pair_20
TraesCS1A02G384400,1,1A,"NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P26303]",554447900,554448262,554447900,411,Pair_21
TraesCS1A02G384500,1,1A,,554448312,554448989,554448312,NA,Pair_21
TraesCS1A02G384600,1,1A,,554458618,554458812,554458618,587,Pair_22
TraesCS1A02G384700,1,1A,Photosystem II reaction center protein I [Source:UniProtKB/Swiss-Prot;Acc:P62104],554459206,554459316,554459206,NA,Pair_22
TraesCS1A02G400600,-1,1A,,564395728,564396899,564396899,738,Pair_23
TraesCS1A02G400700,-1,1A,,564396988,564397638,564397638,NA,Pair_23
TraesCS1A02G426500,1,1A,,581255339,581255539,581255339,808,Pair_24
TraesCS1A02G426600,1,1A,,581256148,581256664,581256148,NA,Pair_24
TraesCS1A02G433700,-1,1A,,584778668,584779039,584779039,565,Pair_25
TraesCS1A02G433800,-1,1A,,584779150,584779605,584779605,NA,Pair_25
TraesCS1A02G440600,-1,1A,,589499183,589500727,589500727,945,Pair_26
TraesCS1A02G440700,-1,1A,,589501206,589501673,589501673,NA,Pair_26
TraesCS1B02G050900,-1,1B,,30846307,30847158,30847158,515,Pair_27
TraesCS1B02G051000,-1,1B,,30847183,30847674,30847674,NA,Pair_27
TraesCS1B02G051200,1,1B,,31125242,31125556,31125242,409,Pair_28
TraesCS1B02G051300,1,1B,,31125652,31127538,31125652,NA,Pair_28
TraesCS1B02G071612,-1,1B,,56500348,56501079,56501079,732,Pair_29
TraesCS1B02G071617,-1,1B,,56501081,56501812,56501812,NA,Pair_29
TraesCS1B02G103000,-1,1B,,113212293,113213054,113213054,905,Pair_30
TraesCS1B02G103100,-1,1B,,113213106,113213960,113213960,NA,Pair_30
TraesCS1B02G103200,-1,1B,,113314654,113315415,113315415,932,Pair_31
TraesCS1B02G103300,-1,1B,,113315467,113316348,113316348,NA,Pair_31
TraesCS1B02G103400,-1,1B,,113497254,113498241,113498241,894,Pair_32
TraesCS1B02G103500,-1,1B,,113498255,113499136,113499136,NA,Pair_32
TraesCS1B02G163600,-1,1B,,286024615,286025026,286025026,366,Pair_33
TraesCS1B02G163700,-1,1B,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:A0A341PBA8],286025108,286025393,286025393,NA,Pair_33
TraesCS1B02G280200,1,1B,,488474138,488474392,488474138,622,Pair_34
TraesCS1B02G280300,1,1B,,488474761,488475276,488474761,NA,Pair_34
TraesCS1B02G297000,-1,1B,,516950945,516960711,516960711,926,Pair_35
TraesCS1B02G297100,-1,1B,Histone H4 [Source:UniProtKB/TrEMBL;Acc:A0A077RYQ1],516961006,516961638,516961638,NA,Pair_35
TraesCS1B02G315436,-1,1B,,539870552,539871655,539871655,895,Pair_36
TraesCS1B02G315437,-1,1B,,539871715,539872551,539872551,NA,Pair_36
TraesCS1B02G315508,-1,1B,,539931449,539932669,539932669,998,Pair_37
TraesCS1B02G315500,-1,1B,,539932703,539933668,539933668,NA,Pair_37
TraesCS1B02G341500,-1,1B,,569541622,569542225,569542225,825,Pair_38
TraesCS1B02G341400,-1,1B,,569540820,569543955,569543051,NA,Pair_38
TraesCS1B02G353200,-1,1B,,583561012,583561692,583561692,847,Pair_39
TraesCS1B02G353300,-1,1B,,583561866,583562540,583562540,NA,Pair_39
TraesCS1B02G404900,1,1B,,633716629,633716874,633716629,697,Pair_40
TraesCS1B02G405000,1,1B,,633717327,633718691,633717327,NA,Pair_40
TraesCS1B02G405100,1,1B,,633718783,633719678,633718783,971,Pair_41
TraesCS1B02G405200,1,1B,,633719755,633720330,633719755,NA,Pair_41
TraesCS1B02G405400,-1,1B,,633726802,633727122,633727122,742,Pair_42
TraesCS1B02G405500,-1,1B,,633727461,633727865,633727865,NA,Pair_42
TraesCS1B02G405500,-1,1B,,633727461,633727865,633727865,803,Pair_43
TraesCS1B02G405600,-1,1B,"NAD(P)H-quinone oxidoreductase subunit I, chloroplastic [Source:UniProtKB/TrEMBL;Acc:A0A341P9U7]",633728127,633728669,633728669,NA,Pair_43
TraesCS1B02G405600,-1,1B,"NAD(P)H-quinone oxidoreductase subunit I, chloroplastic [Source:UniProtKB/TrEMBL;Acc:A0A341P9U7]",633728127,633728669,633728669,309,Pair_44
TraesCS1B02G405700,-1,1B,,633728767,633728979,633728979,NA,Pair_44
TraesCS1B02G405900,-1,1B,,633730892,633731923,633731923,566,Pair_45
TraesCS1B02G406000,-1,1B,,633732218,633732490,633732490,NA,Pair_45
TraesCS1B02G406400,1,1B,,633744345,633744599,633744345,313,Pair_46
TraesCS1B02G406500,1,1B,,633744659,633744835,633744659,NA,Pair_46
TraesCS1B02G406600,1,1B,,633746674,633747143,633746674,655,Pair_47
TraesCS1B02G406700,1,1B,,633747330,633749140,633747330,NA,Pair_47
TraesCS1B02G429300,-1,1B,,654030142,654031292,654031292,751,Pair_48
TraesCS1B02G429400,-1,1B,,654031610,654032044,654032044,NA,Pair_48
TraesCS1B02G457800,1,1B,,672473791,672474324,672473791,838,Pair_49
TraesCS1B02G457900,1,1B,,672474630,672475517,672474630,NA,Pair_49
TraesCS1B02G460800,1,1B,,674075840,674076040,674075840,815,Pair_50
TraesCS1B02G460900,1,1B,,674076656,674077072,674076656,NA,Pair_50
TraesCS1D02G051100,-1,1D,,31353322,31356059,31356059,940,Pair_51
TraesCS1D02G051200,-1,1D,,31356692,31357000,31357000,NA,Pair_51
TraesCS1D02G058516,-1,1D,,38587885,38588340,38588340,503,Pair_52
TraesCS1D02G058517,-1,1D,,38588371,38588844,38588844,NA,Pair_52
TraesCS1D02G067703,-1,1D,,49574965,49575636,49575636,575,Pair_53
TraesCS1D02G067708,-1,1D,,49575757,49576212,49576212,NA,Pair_53
TraesCS1D02G070400,-1,1D,ATP synthase subunit alpha [Source:UniProtKB/TrEMBL;Acc:A0A341PD13],51828702,51830173,51830173,332,Pair_54
TraesCS1D02G070500,-1,1D,,51830243,51830506,51830506,NA,Pair_54
TraesCS1D02G071100,-1,1D,Photosystem II reaction center protein I [Source:UniProtKB/Swiss-Prot;Acc:P62104],51877217,51877327,51877327,595,Pair_55
TraesCS1D02G071200,-1,1D,,51877729,51877923,51877923,NA,Pair_55
TraesCS1D02G071500,1,1D,,51917189,51917443,51917189,313,Pair_56
TraesCS1D02G071600,1,1D,,51917503,51917679,51917503,NA,Pair_56
TraesCS1D02G076700,-1,1D,,58762025,58763449,58763449,742,Pair_57
TraesCS1D02G076800,-1,1D,,58763506,58764192,58764192,NA,Pair_57
TraesCS1D02G134900,-1,1D,,176206318,176206494,176206494,313,Pair_58
TraesCS1D02G135000,-1,1D,,176206554,176206808,176206808,NA,Pair_58
TraesCS1D02G136100,1,1D,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:A0A341PJ13],180356349,180356660,180356349,657,Pair_59
TraesCS1D02G136200,1,1D,,180357007,180357438,180357007,NA,Pair_59
TraesCS1D02G137100,1,1D,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:A0A341PJ35],185763081,185763510,185763081,473,Pair_60
TraesCS1D02G137200,1,1D,,185763555,185763812,185763555,NA,Pair_60
TraesCS1D02G169700,-1,1D,"NAD(P)H-quinone oxidoreductase subunit J, chloroplastic [Source:UniProtKB/TrEMBL;Acc:W5AGJ4]",244199670,244200158,244200158,456,Pair_61
TraesCS1D02G169800,-1,1D,,244200250,244200615,244200615,NA,Pair_61
TraesCS1D02G169900,1,1D,,244392800,244393366,244392800,578,Pair_62
TraesCS1D02G170000,1,1D,,244393379,244393885,244393379,NA,Pair_62
TraesCS1D02G170400,-1,1D,,244407132,244407275,244407275,362,Pair_63
TraesCS1D02G170500,-1,1D,,244407519,244407638,244407638,NA,Pair_63
TraesCS1D02G170800,1,1D,Cytochrome b6-f complex subunit 6 [Source:UniProtKB/TrEMBL;Acc:A0A341PSY6],244444478,244444573,244444478,274,Pair_64
TraesCS1D02G170900,1,1D,,244444753,244444866,244444753,NA,Pair_64
TraesCS1D02G171500,-1,1D,,244766921,244767352,244767352,521,Pair_65
TraesCS1D02G171600,-1,1D,,244767443,244767874,244767874,NA,Pair_65
TraesCS1D02G178900,1,1D,,254384954,254385208,254384954,313,Pair_66
TraesCS1D02G179000,1,1D,,254385268,254385444,254385268,NA,Pair_66
TraesCS1D02G179100,1,1D,,254387863,254388333,254387863,769,Pair_67
TraesCS1D02G179200,1,1D,,254388633,254393904,254388633,NA,Pair_67
TraesCS1D02G180100,1,1D,,254417216,254417410,254417216,584,Pair_68
TraesCS1D02G180200,1,1D,Photosystem II reaction center protein I [Source:UniProtKB/Swiss-Prot;Acc:P62104],254417801,254417911,254417801,NA,Pair_68
TraesCS1D02G180900,1,1D,,254460860,254461114,254460860,354,Pair_69
TraesCS1D02G181000,1,1D,ATP synthase subunit alpha [Source:UniProtKB/TrEMBL;Acc:A0A341PH55],254461215,254462850,254461215,NA,Pair_69
TraesCS1D02G181200,-1,1D,,254475375,254475853,254475853,777,Pair_70
TraesCS1D02G181300,-1,1D,,254475954,254476631,254476631,NA,Pair_70
TraesCS1D02G181800,-1,1D,,254488210,254488353,254488353,220,Pair_71
TraesCS1D02G181900,-1,1D,Photosystem II reaction center protein L [Source:UniProtKB/Swiss-Prot;Acc:P60140],254488458,254488574,254488574,NA,Pair_71
TraesCS1D02G181900,-1,1D,Photosystem II reaction center protein L [Source:UniProtKB/Swiss-Prot;Acc:P60140],254488458,254488574,254488574,141,Pair_72
TraesCS1D02G182000,-1,1D,,254488597,254488716,254488716,NA,Pair_72
TraesCS1D02G182000,-1,1D,,254488597,254488716,254488716,261,Pair_73
TraesCS1D02G182100,-1,1D,,254488727,254488978,254488978,NA,Pair_73
TraesCS1D02G182200,1,1D,Cytochrome b6-f complex subunit 6 [Source:UniProtKB/TrEMBL;Acc:S4Z3G8],254490129,254490224,254490129,274,Pair_74
TraesCS1D02G182300,1,1D,,254490404,254490517,254490404,NA,Pair_74
TraesCS1D02G182300,1,1D,,254490404,254490517,254490404,846,Pair_75
TraesCS1D02G182400,1,1D,,254491251,254491379,254491251,NA,Pair_75
TraesCS1D02G183300,-1,1D,,254523717,254524090,254524090,503,Pair_76
TraesCS1D02G183400,-1,1D,,254524151,254524594,254524594,NA,Pair_76
TraesCS1D02G183900,1,1D,,254532613,254532849,254532613,381,Pair_77
TraesCS1D02G184000,1,1D,,254532995,254534175,254532995,NA,Pair_77
TraesCS1D02G188300,1,1D,,260892267,260892452,260892267,584,Pair_78
TraesCS1D02G188400,1,1D,,260892852,260892962,260892852,NA,Pair_78
TraesCS1D02G191200,1,1D,,265672332,265672985,265672332,661,Pair_79
TraesCS1D02G191300,1,1D,,265672994,265675346,265672994,NA,Pair_79
TraesCS1D02G205000,-1,1D,,290505544,290506032,290506032,768,Pair_80
TraesCS1D02G205100,-1,1D,,290506124,290506801,290506801,NA,Pair_80
TraesCS1D02G269800,1,1D,,365082428,365082682,365082428,639,Pair_81
TraesCS1D02G269900,1,1D,,365083068,365083583,365083068,NA,Pair_81
TraesCS1D02G286500,-1,1D,,384835782,384844216,384844216,895,Pair_82
TraesCS1D02G286600,-1,1D,Histone H4 [Source:UniProtKB/TrEMBL;Acc:A0A077RYQ1],384844506,384845112,384845112,NA,Pair_82
TraesCS1D02G295200,-1,1D,Photosystem II reaction center protein L [Source:UniProtKB/Swiss-Prot;Acc:P60140],394176613,394176729,394176729,141,Pair_83
TraesCS1D02G295300,-1,1D,Cytochrome b559 subunit beta [Source:UniProtKB/TrEMBL;Acc:S4Z9C6],394176752,394176871,394176871,NA,Pair_83
TraesCS1D02G295300,-1,1D,Cytochrome b559 subunit beta [Source:UniProtKB/TrEMBL;Acc:S4Z9C6],394176752,394176871,394176871,261,Pair_84
TraesCS1D02G295400,-1,1D,Cytochrome b559 subunit alpha [Source:UniProtKB/Swiss-Prot;Acc:P69386],394176882,394177133,394177133,NA,Pair_84
TraesCS1D02G298600,-1,1D,,397087174,397087452,397087452,991,Pair_85
TraesCS1D02G298700,-1,1D,,397088283,397088444,397088444,NA,Pair_85
TraesCS1D02G298800,1,1D,,397089360,397089737,397089360,443,Pair_86
TraesCS1D02G298900,1,1D,,397089804,397090022,397089804,NA,Pair_86
TraesCS1D02G323400,1,1D,,416125454,416125831,416125454,934,Pair_87
TraesCS1D02G323500,1,1D,,416126389,416128772,416126389,NA,Pair_87
TraesCS1D02G334000,1,1D,,423881990,423882890,423881990,954,Pair_88
TraesCS1D02G334100,1,1D,,423882945,423883394,423882945,NA,Pair_88
TraesCS1D02G408400,-1,1D,,470732366,470733565,470733565,713,Pair_89
TraesCS1D02G408500,-1,1D,,470733830,470734279,470734279,NA,Pair_89
TraesCS1D02G435300,-1,1D,,483920600,483920800,483920800,568,Pair_90
TraesCS1D02G435400,-1,1D,,483921241,483921369,483921369,NA,Pair_90
TraesCS1D02G435400,-1,1D,,483921241,483921369,483921369,884,Pair_91
TraesCS1D02G435500,-1,1D,Cytochrome b6-f complex subunit 5 [Source:UniProtKB/TrEMBL;Acc:S4Z394],483922141,483922254,483922254,NA,Pair_91
TraesCS1D02G435500,-1,1D,Cytochrome b6-f complex subunit 5 [Source:UniProtKB/TrEMBL;Acc:S4Z394],483922141,483922254,483922254,273,Pair_92
TraesCS1D02G435600,-1,1D,Cytochrome b6-f complex subunit 6 [Source:UniProtKB/TrEMBL;Acc:S4Z3G8],483922433,483922528,483922528,NA,Pair_92
TraesCS1D02G435900,1,1D,,484113668,484113868,484113668,808,Pair_93
TraesCS1D02G436000,1,1D,,484114477,484114892,484114477,NA,Pair_93
TraesCS2A02G054700,1,2A,,23190805,23191128,23190805,659,Pair_94
TraesCS2A02G054800,1,2A,,23191465,23191911,23191465,NA,Pair_94
TraesCS2A02G083100,1,2A,,38299127,38299348,38299127,675,Pair_95
TraesCS2A02G083200,1,2A,,38299803,38300000,38299803,NA,Pair_95
TraesCS2A02G148300,1,2A,,94317649,94318287,94317649,718,Pair_96
TraesCS2A02G148400,1,2A,,94318368,94318808,94318368,NA,Pair_96
TraesCS2A02G232500,1,2A,,276441802,276442053,276441802,403,Pair_97
TraesCS2A02G232600,1,2A,,276442206,276442322,276442206,NA,Pair_97
TraesCS2A02G240800,-1,2A,,335825182,335825301,335825301,260,Pair_98
TraesCS2A02G240900,-1,2A,,335825312,335825562,335825562,NA,Pair_98
TraesCS2A02G241100,1,2A,Cytochrome b6-f complex subunit 6 [Source:UniProtKB/TrEMBL;Acc:A0A341PZX7],335826693,335826806,335826693,291,Pair_99
TraesCS2A02G241200,1,2A,Cytochrome b6-f complex subunit 5 [Source:UniProtKB/Swiss-Prot;Acc:P69463],335826985,335827098,335826985,NA,Pair_99
TraesCS2A02G241300,-1,2A,,335828438,335828914,335828914,504,Pair_100
TraesCS2A02G241400,-1,2A,,335829027,335829419,335829419,NA,Pair_100
TraesCS2A02G241400,-1,2A,,335829027,335829419,335829419,291,Pair_101
TraesCS2A02G241500,-1,2A,,335829496,335829711,335829711,NA,Pair_101
TraesCS2A02G241500,-1,2A,,335829496,335829711,335829711,756,Pair_102
TraesCS2A02G241600,-1,2A,,335830275,335830468,335830468,NA,Pair_102
TraesCS2A02G242200,-1,2A,,335843890,335844066,335844066,313,Pair_103
TraesCS2A02G242300,-1,2A,,335844126,335844380,335844380,NA,Pair_103
TraesCS2A02G255780,1,2A,,391862813,391863685,391862813,423,Pair_104
TraesCS2A02G255785,1,2A,,391863237,391867659,391863237,NA,Pair_104
TraesCS2A02G316100,-1,2A,,541843316,541846663,541846663,830,Pair_105
TraesCS2A02G316200,-1,2A,,541847156,541847494,541847494,NA,Pair_105
TraesCS2A02G375400,1,2A,Similar to Alpha-amylase/subtilisin inhibitor (RASI) [Source: Projected from Oryza sativa (Os04g0526600)],617845295,617845886,617845295,982,Pair_106
TraesCS2A02G375500,1,2A,,617846278,617847222,617846278,NA,Pair_106
TraesCS2A02G478045,1,2A,,716998516,716999292,716998516,780,Pair_107
TraesCS2A02G478046,1,2A,,716999297,716999743,716999297,NA,Pair_107
TraesCS2A02G523000,1,2A,,744979658,744979783,744979658,199,Pair_108
TraesCS2A02G523100,1,2A,,744979858,744981747,744979858,NA,Pair_108
TraesCS2B02G047600,-1,2B,Dirigent protein [Source:UniProtKB/TrEMBL;Acc:A0A1D5U8J2],23596456,23597365,23597365,409,Pair_109
TraesCS2B02G047700,-1,2B,Dirigent protein [Source:UniProtKB/TrEMBL;Acc:A0A341QGW2],23597470,23597775,23597775,NA,Pair_109
TraesCS2B02G129800,-1,2B,,97371840,97390369,97390369,885,Pair_110
TraesCS2B02G129900,-1,2B,,97390902,97391255,97391255,NA,Pair_110
TraesCS2B02G176100,1,2B,,151102885,151103481,151102885,695,Pair_111
TraesCS2B02G176200,1,2B,,151103581,151104363,151103581,NA,Pair_111
TraesCS2B02G210300,1,2B,,193390059,193390313,193390059,698,Pair_112
TraesCS2B02G210400,1,2B,,193390758,193391786,193390758,NA,Pair_112
TraesCS2B02G268600,-1,2B,,363486580,363487499,363487499,261,Pair_113
TraesCS2B02G268500,-1,2B,,363484204,363487761,363487761,NA,Pair_113
TraesCS2B02G270800,-1,2B,,369622714,369623187,369623187,452,Pair_114
TraesCS2B02G270900,-1,2B,,369623269,369623640,369623640,NA,Pair_114
TraesCS2B02G282100,-1,2B,Dirigent protein [Source:UniProtKB/TrEMBL;Acc:A0A341QYD9],390804247,390804850,390804850,952,Pair_115
TraesCS2B02G282200,-1,2B,Dirigent protein [Source:UniProtKB/TrEMBL;Acc:A0A341QS28],390805187,390805803,390805803,NA,Pair_115
