Gene_ID,Strand,Chromosome,Gene_Description,Gene_Start,Gene_End,TSS,Distance,Pair_ID
TraesCS2B02G330500,1,2B,,474900493,474900687,474900493,584,Pair_116
TraesCS2B02G330600,1,2B,,474901078,474901188,474901078,NA,Pair_116
TraesCS2B02G403600,1,2B,,572078859,572079434,572078859,933,Pair_117
TraesCS2B02G403700,1,2B,,572079793,572080361,572079793,NA,Pair_117
TraesCS2B02G448800,1,2B,,641859339,641859593,641859339,313,Pair_118
TraesCS2B02G448900,1,2B,,641859653,641859829,641859653,NA,Pair_118
TraesCS2B02G538300,-1,2B,,733730631,733732147,733732147,786,Pair_119
TraesCS2B02G538400,-1,2B,,733732194,733732934,733732934,NA,Pair_119
TraesCS2B02G552700,1,2B,,748700757,748700882,748700757,200,Pair_120
TraesCS2B02G552800,1,2B,,748700958,748702859,748700958,NA,Pair_120
TraesCS2B02G597600,1,2B,,780860715,780861167,780860715,570,Pair_121
TraesCS2B02G597700,1,2B,,780861286,780870182,780861286,NA,Pair_121
TraesCS2D02G020800,1,2D,,9785294,9785488,9785294,584,Pair_122
TraesCS2D02G020900,1,2D,Photosystem II reaction center protein I [Source:UniProtKB/Swiss-Prot;Acc:P62104],9785879,9785989,9785879,NA,Pair_122
TraesCS2D02G079300,1,2D,"NAD(P)H-quinone oxidoreductase subunit 6, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q95H44]",33934810,33935341,33934810,743,Pair_123
TraesCS2D02G079400,1,2D,"NAD(P)H-quinone oxidoreductase subunit 4L, chloroplastic [Source:UniProtKB/TrEMBL;Acc:S4Z9J9]",33935554,33935859,33935554,NA,Pair_123
TraesCS2D02G111500,-1,2D,,62021017,62027798,62027798,929,Pair_124
TraesCS2D02G111600,-1,2D,,62028399,62028728,62028728,NA,Pair_124
TraesCS2D02G182100,1,2D,,126946630,126947313,126946630,974,Pair_125
TraesCS2D02G182200,1,2D,,126947605,126948291,126947605,NA,Pair_125
TraesCS2D02G243100,1,2D,,272797731,272798186,272797731,572,Pair_126
TraesCS2D02G243200,1,2D,,272798304,272798675,272798304,NA,Pair_126
TraesCS2D02G243200,1,2D,,272798304,272798675,272798304,508,Pair_127
TraesCS2D02G243300,1,2D,,272798813,272799223,272798813,NA,Pair_127
TraesCS2D02G243500,-1,2D,"NAD(P)H-quinone oxidoreductase subunit I, chloroplastic [Source:UniProtKB/TrEMBL;Acc:A0A341RB08]",272800921,272801469,272801469,303,Pair_128
TraesCS2D02G243600,-1,2D,,272801561,272801773,272801773,NA,Pair_128
TraesCS2D02G243700,-1,2D,,272803679,272804860,272804860,408,Pair_129
TraesCS2D02G243800,-1,2D,,272805006,272805269,272805269,NA,Pair_129
TraesCS2D02G250400,1,2D,,298837058,298840633,298837058,257,Pair_130
TraesCS2D02G250300,1,2D,,298837316,298838335,298837316,NA,Pair_130
TraesCS2D02G270500,-1,2D,,334224676,334224792,334224792,141,Pair_131
TraesCS2D02G270600,-1,2D,,334224815,334224934,334224934,NA,Pair_131
TraesCS2D02G270600,-1,2D,,334224815,334224934,334224934,261,Pair_132
TraesCS2D02G270700,-1,2D,Cytochrome b559 subunit alpha [Source:UniProtKB/TrEMBL;Acc:S4Z0B1],334224945,334225196,334225196,NA,Pair_132
TraesCS2D02G270800,1,2D,Cytochrome b6-f complex subunit 6 [Source:UniProtKB/TrEMBL;Acc:S4Z3G8],334226349,334226444,334226349,271,Pair_133
TraesCS2D02G270900,1,2D,,334226621,334226734,334226621,NA,Pair_133
TraesCS2D02G297700,1,2D,,380088769,380089413,380088769,689,Pair_134
TraesCS2D02G297800,1,2D,,380089459,380091459,380089459,NA,Pair_134
TraesCS2D02G477278,1,2D,,579327834,579328349,579327834,778,Pair_135
TraesCS2D02G477283,1,2D,,579328613,579329466,579328613,NA,Pair_135
TraesCS2D02G524900,1,2D,,613322109,613322240,613322109,212,Pair_136
TraesCS2D02G525000,1,2D,,613322322,613324280,613322322,NA,Pair_136
TraesCS2D02G572800,1,2D,,638423127,638423594,638423127,612,Pair_137
TraesCS2D02G572900,1,2D,,638423740,638424178,638423740,NA,Pair_137
TraesCS2D02G572900,1,2D,,638423740,638424178,638423740,818,Pair_138
TraesCS2D02G573000,1,2D,,638424559,638425053,638424559,NA,Pair_138
TraesCS2D02G573000,1,2D,,638424559,638425053,638424559,961,Pair_139
TraesCS2D02G573100,1,2D,Photosystem II reaction center protein Z [Source:UniProtKB/TrEMBL;Acc:A0A341RMN5],638425521,638425733,638425521,NA,Pair_139
TraesCS2D02G575300,1,2D,,639460408,639460917,639460408,556,Pair_140
TraesCS2D02G575400,1,2D,,639460965,639461596,639460965,NA,Pair_140
TraesCS2D02G581000,1,2D,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:A0A341RMX1],642938785,642939141,642938785,400,Pair_141
TraesCS2D02G581100,1,2D,,642939186,642939563,642939186,NA,Pair_141
TraesCS3A02G032700,-1,3A,,18835991,18836813,18836813,491,Pair_142
TraesCS3A02G032800,-1,3A,,18836889,18837305,18837305,NA,Pair_142
TraesCS3A02G038600,-1,3A,,20725156,20727749,20727749,817,Pair_143
TraesCS3A02G038500,-1,3A,,20718318,20728567,20728567,NA,Pair_143
TraesCS3A02G051300,1,3A,,27581973,27582194,27581973,744,Pair_144
TraesCS3A02G051400,1,3A,,27582718,27582939,27582718,NA,Pair_144
TraesCS3A02G051400,1,3A,,27582718,27582939,27582718,744,Pair_145
TraesCS3A02G051500,1,3A,,27583463,27583684,27583463,NA,Pair_145
TraesCS3A02G051500,1,3A,,27583463,27583684,27583463,744,Pair_146
TraesCS3A02G051600,1,3A,,27584208,27584414,27584208,NA,Pair_146
TraesCS3A02G051600,1,3A,,27584208,27584414,27584208,744,Pair_147
TraesCS3A02G051700,1,3A,,27584953,27585174,27584953,NA,Pair_147
TraesCS3A02G055700,-1,3A,,32152342,32152995,32152995,336,Pair_148
TraesCS3A02G055600,-1,3A,Similar to 14-3-3 protein 6 [Source: Projected from Oryza sativa (Os02g0580300)],32150045,32153332,32153332,NA,Pair_148
TraesCS3A02G136000,1,3A,,113709059,113709280,113709059,709,Pair_149
TraesCS3A02G136100,1,3A,,113709769,113714514,113709769,NA,Pair_149
TraesCS3A02G173700,1,3A,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:Q332N0],191856550,191856906,191856550,778,Pair_150
TraesCS3A02G173800,1,3A,,191857329,191857823,191857329,NA,Pair_150
TraesCS3A02G215800,-1,3A,,393237894,393238214,393238214,476,Pair_151
TraesCS3A02G215900,-1,3A,,393238221,393238691,393238691,NA,Pair_151
TraesCS3A02G284900,-1,3A,CASP-like protein [Source:UniProtKB/TrEMBL;Acc:A0A341RWV8],513892452,513895983,513895983,560,Pair_152
TraesCS3A02G284911,-1,3A,,513895990,513896544,513896544,NA,Pair_152
TraesCS3A02G285300,-1,3A,,514108416,514108649,514108649,797,Pair_153
TraesCS3A02G285400,-1,3A,,514109217,514109447,514109447,NA,Pair_153
TraesCS3A02G297800,-1,3A,,532452789,532454012,532454012,800,Pair_154
TraesCS3A02G297900,-1,3A,,532454043,532454813,532454813,NA,Pair_154
TraesCS3A02G345600,-1,3A,,594898243,594898383,594898383,751,Pair_155
TraesCS3A02G345700,-1,3A,,594898974,594899135,594899135,NA,Pair_155
TraesCS3A02G416600,1,3A,,659026137,659026628,659026137,816,Pair_156
TraesCS3A02G416700,1,3A,,659026954,659038375,659026954,NA,Pair_156
TraesCS3A02G418900,-1,3A,,660513832,660515598,660515598,565,Pair_157
TraesCS3A02G418890,-1,3A,,660508776,660516164,660516164,NA,Pair_157
TraesCS3A02G430000,-1,3A,,672876386,672876691,672876691,741,Pair_158
TraesCS3A02G430100,-1,3A,,672876903,672877433,672877433,NA,Pair_158
TraesCS3A02G430100,-1,3A,,672876903,672877433,672877433,809,Pair_159
TraesCS3A02G430200,-1,3A,"NAD(P)H-quinone oxidoreductase subunit I, chloroplastic [Source:UniProtKB/TrEMBL;Acc:A0A341S7G7]",672877698,672878243,672878243,NA,Pair_159
TraesCS3A02G430200,-1,3A,"NAD(P)H-quinone oxidoreductase subunit I, chloroplastic [Source:UniProtKB/TrEMBL;Acc:A0A341S7G7]",672877698,672878243,672878243,303,Pair_160
TraesCS3A02G430300,-1,3A,,672878335,672878547,672878547,NA,Pair_160
TraesCS3A02G431000,-1,3A,,672908627,672908767,672908767,750,Pair_161
TraesCS3A02G431100,-1,3A,,672909357,672909518,672909518,NA,Pair_161
TraesCS3A02G431400,1,3A,,672910881,672911130,672910881,311,Pair_162
TraesCS3A02G431500,1,3A,,672911193,672911408,672911193,NA,Pair_162
TraesCS3A02G431500,1,3A,,672911193,672911408,672911193,292,Pair_163
TraesCS3A02G431600,1,3A,,672911486,672911935,672911486,NA,Pair_163
TraesCS3A02G431700,1,3A,,672914411,672914782,672914411,508,Pair_164
TraesCS3A02G431800,1,3A,,672914920,672915330,672914920,NA,Pair_164
TraesCS3A02G431800,1,3A,,672914920,672915330,672914920,489,Pair_165
TraesCS3A02G431900,1,3A,,672915410,672915745,672915410,NA,Pair_165
TraesCS3A02G431900,1,3A,,672915410,672915745,672915410,735,Pair_166
TraesCS3A02G432000,1,3A,,672916146,672916577,672916146,NA,Pair_166
TraesCS3A02G512100,-1,3A,,731893155,731893571,731893571,811,Pair_167
TraesCS3A02G512200,-1,3A,,731893601,731894383,731894383,NA,Pair_167
TraesCS3A02G515000,1,3A,,733472683,733473480,733472683,971,Pair_168
TraesCS3A02G515100,1,3A,,733473655,733475708,733473655,NA,Pair_168
TraesCS3B02G008700,-1,3B,,4327923,4331959,4331959,603,Pair_169
TraesCS3B02G008800,-1,3B,,4332116,4332563,4332563,NA,Pair_169
TraesCS3B02G029600,1,3B,,13510569,13511438,13510569,890,Pair_170
TraesCS3B02G029700,1,3B,,13511460,13511762,13511460,NA,Pair_170
TraesCS3B02G066700,-1,3B,,39639034,39640032,39640032,945,Pair_171
TraesCS3B02G066600,-1,3B,,39632510,39640978,39640978,NA,Pair_171
TraesCS3B02G066900,1,3B,,39816617,39817036,39816617,490,Pair_172
TraesCS3B02G067000,1,3B,Cytochrome c oxidase subunit 1 [Source:UniProtKB/TrEMBL;Acc:A0A1D5VQB1],39817108,39818163,39817108,NA,Pair_172
TraesCS3B02G068100,-1,3B,,40246155,40246814,40246814,346,Pair_173
TraesCS3B02G068000,-1,3B,Similar to 14-3-3 protein 6 [Source: Projected from Oryza sativa (Os02g0580300)],40243799,40247161,40247161,NA,Pair_173
TraesCS3B02G109900,-1,3B,,75956662,75957264,75957264,783,Pair_174
TraesCS3B02G110000,-1,3B,,75957314,75958048,75958048,NA,Pair_174
TraesCS3B02G122000,-1,3B,,92295543,92295734,92295734,938,Pair_175
TraesCS3B02G122100,-1,3B,,92296347,92296673,92296673,NA,Pair_175
TraesCS3B02G125700,1,3B,,101912416,101912556,101912416,256,Pair_176
TraesCS3B02G125800,1,3B,,101912673,101913242,101912673,NA,Pair_176
TraesCS3B02G185700,-1,3B,"NAD(P)H-quinone oxidoreductase subunit K, chloroplastic [Source:Projected from Arabidopsis thaliana (ATCG00430) UniProtKB/TrEMBL;Acc:A0A1B1W4U5]",201491959,201492390,201492390,658,Pair_177
TraesCS3B02G185800,-1,3B,"NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic [Source:Projected from Arabidopsis thaliana (ATCG00440) UniProtKB/TrEMBL;Acc:A0A1B1W4V1]",201492687,201493049,201493049,NA,Pair_177
TraesCS3B02G186200,1,3B,Photosystem I reaction center subunit VIII [Source:UniProtKB/TrEMBL;Acc:A0A341SM24],201500912,201501022,201500912,441,Pair_178
TraesCS3B02G186300,1,3B,,201501354,201501911,201501354,NA,Pair_178
TraesCS3B02G186400,-1,3B,,201505080,201505223,201505223,221,Pair_179
TraesCS3B02G186500,-1,3B,Photosystem II reaction center protein L [Source:UniProtKB/Swiss-Prot;Acc:P60140],201505328,201505445,201505445,NA,Pair_179
TraesCS3B02G186500,-1,3B,Photosystem II reaction center protein L [Source:UniProtKB/Swiss-Prot;Acc:P60140],201505328,201505445,201505445,141,Pair_180
TraesCS3B02G186600,-1,3B,,201505468,201505587,201505587,NA,Pair_180
TraesCS3B02G186600,-1,3B,,201505468,201505587,201505587,261,Pair_181
TraesCS3B02G186700,-1,3B,Cytochrome b559 subunit alpha [Source:UniProtKB/TrEMBL;Acc:A0A077RQZ4],201505598,201505849,201505849,NA,Pair_181
TraesCS3B02G186900,1,3B,Cytochrome b6-f complex subunit 6 [Source:UniProtKB/TrEMBL;Acc:A0A341SH95],201507007,201507102,201507007,274,Pair_182
TraesCS3B02G187000,1,3B,,201507282,201507395,201507282,NA,Pair_182
TraesCS3B02G188000,-1,3B,,201536098,201536274,201536274,313,Pair_183
TraesCS3B02G188100,-1,3B,,201536334,201536588,201536588,NA,Pair_183
TraesCS3B02G188800,-1,3B,"NAD(P)H-quinone oxidoreductase chain 4, chloroplastic [Source:UniProtKB/TrEMBL;Acc:A0A341SBU5]",201556087,201557762,201557762,501,Pair_184
TraesCS3B02G188900,-1,3B,,201558019,201558264,201558264,NA,Pair_184
TraesCS3B02G189000,-1,3B,,201559243,201559773,201559773,811,Pair_185
TraesCS3B02G189100,-1,3B,"NAD(P)H-quinone oxidoreductase subunit I, chloroplastic [Source:UniProtKB/TrEMBL;Acc:A0A341SM48]",201560037,201560585,201560585,NA,Pair_185
TraesCS3B02G189100,-1,3B,"NAD(P)H-quinone oxidoreductase subunit I, chloroplastic [Source:UniProtKB/TrEMBL;Acc:A0A341SM48]",201560037,201560585,201560585,303,Pair_186
TraesCS3B02G189200,-1,3B,,201560677,201560889,201560889,NA,Pair_186
TraesCS3B02G226000,1,3B,Cytochrome b6-f complex subunit 6 [Source:UniProtKB/TrEMBL;Acc:A0A341SD63],312893745,312893858,312893745,291,Pair_187
TraesCS3B02G226100,1,3B,,312894037,312894150,312894037,NA,Pair_187
TraesCS3B02G272700,-1,3B,Fasciclin-like protein FLA14 [Source:UniProtKB/TrEMBL;Acc:Q06I92],439333087,439333824,439333824,734,Pair_188
TraesCS3B02G272800,-1,3B,,439334320,439334559,439334559,NA,Pair_188
TraesCS3B02G281900,1,3B,,452548555,452548905,452548555,762,Pair_189
TraesCS3B02G282000,1,3B,,452549318,452554981,452549318,NA,Pair_189
TraesCS3B02G301400,1,3B,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:A0A1D5WBE9],483373316,483373615,483373316,399,Pair_190
TraesCS3B02G301500,1,3B,,483373716,483374093,483373716,NA,Pair_190
TraesCS3B02G319200,-1,3B,,513993540,513993773,513993773,797,Pair_191
TraesCS3B02G319300,-1,3B,,513994341,513994571,513994571,NA,Pair_191
TraesCS3B02G364000,-1,3B,,575767645,575767920,575767920,501,Pair_192
TraesCS3B02G364100,-1,3B,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:A0A341SPD5],575768138,575768422,575768422,NA,Pair_192
TraesCS3B02G454200,-1,3B,,695559996,695561762,695561762,525,Pair_193
TraesCS3B02G454190,-1,3B,,695554791,695562288,695562288,NA,Pair_193
TraesCS3B02G459400,-1,3B,,703007090,703007395,703007395,272,Pair_194
TraesCS3B02G459500,-1,3B,,703007456,703007668,703007668,NA,Pair_194
TraesCS3B02G489300,-1,3B,,735130549,735130956,735130956,645,Pair_195
TraesCS3B02G489400,-1,3B,,735130970,735131602,735131602,NA,Pair_195
TraesCS3B02G507200,-1,3B,,750900638,750901192,750901192,608,Pair_196
TraesCS3B02G507300,-1,3B,,750901481,750901801,750901801,NA,Pair_196
TraesCS3B02G513900,-1,3B,,756707597,756708143,756708143,891,Pair_197
TraesCS3B02G514000,-1,3B,,756708469,756709035,756709035,NA,Pair_197
TraesCS3B02G532300,-1,3B,,773025214,773036095,773036095,253,Pair_198
TraesCS3B02G532305,-1,3B,,773034525,773036349,773036349,NA,Pair_198
TraesCS3D02G001000,1,3D,,640906,641478,640906,599,Pair_199
TraesCS3D02G001100,1,3D,,641506,643820,641506,NA,Pair_199
TraesCS3D02G005500,-1,3D,,2147110,2150436,2150436,836,Pair_200
TraesCS3D02G005600,-1,3D,,2150758,2151273,2151273,NA,Pair_200
TraesCS3D02G052600,-1,3D,,21896070,21896213,21896213,220,Pair_201
TraesCS3D02G052700,-1,3D,Photosystem II reaction center protein L [Source:UniProtKB/TrEMBL;Acc:S4Z1Y4],21896318,21896434,21896434,NA,Pair_201
TraesCS3D02G052700,-1,3D,Photosystem II reaction center protein L [Source:UniProtKB/TrEMBL;Acc:S4Z1Y4],21896318,21896434,21896434,403,Pair_202
TraesCS3D02G052800,-1,3D,,21896587,21896838,21896838,NA,Pair_202
TraesCS3D02G053000,1,3D,"50S ribosomal protein L33, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q95H56]",21899696,21899896,21899696,469,Pair_203
TraesCS3D02G053100,1,3D,,21900166,21900678,21900166,NA,Pair_203
TraesCS3D02G057800,-1,3D,,24167026,24167397,24167397,572,Pair_204
TraesCS3D02G057900,-1,3D,,24167527,24167970,24167970,NA,Pair_204
TraesCS3D02G092100,1,3D,,46485795,46486328,46485795,592,Pair_205
TraesCS3D02G092200,1,3D,,46486388,46487245,46486388,NA,Pair_205
TraesCS3D02G095800,1,3D,,48687631,48687884,48687631,312,Pair_206
TraesCS3D02G095900,1,3D,,48687944,48688120,48687944,NA,Pair_206
TraesCS3D02G137300,-1,3D,,95956385,95957470,95957470,763,Pair_207
TraesCS3D02G137400,-1,3D,,95957947,95958234,95958234,NA,Pair_207
TraesCS3D02G386800,1,3D,,501885156,501885497,501885156,822,Pair_208
TraesCS3D02G386900,1,3D,,501885979,501886587,501885979,NA,Pair_208
TraesCS3D02G395500,-1,3D,,511255589,511257799,511257799,967,Pair_209
TraesCS3D02G395600,-1,3D,,511258111,511258767,511258767,NA,Pair_209
TraesCS3D02G409300,1,3D,,523330239,523331144,523330239,944,Pair_210
TraesCS3D02G409311,1,3D,,523331184,523331522,523331184,NA,Pair_210
TraesCS3D02G474100,1,3D,,575535370,575535882,575535370,675,Pair_211
TraesCS3D02G474200,1,3D,,575536046,575537832,575536046,NA,Pair_211
TraesCS3D02G498800,1,3D,,589266455,589266709,589266455,312,Pair_212
TraesCS3D02G498900,1,3D,,589266768,589266944,589266768,NA,Pair_212
TraesCS3D02G499200,-1,3D,,589278164,589278304,589278304,750,Pair_213
TraesCS3D02G499300,-1,3D,,589278894,589279055,589279055,NA,Pair_213
TraesCS4A02G009300,-1,4A,,5552163,5552543,5552543,897,Pair_214
TraesCS4A02G009311,-1,4A,,5553136,5553441,5553441,NA,Pair_214
TraesCS4A02G024500,-1,4A,,17095139,17095641,17095641,623,Pair_215
TraesCS4A02G024600,-1,4A,,17095797,17096265,17096265,NA,Pair_215
TraesCS4A02G024700,-1,4A,,17098111,17098287,17098287,313,Pair_216
TraesCS4A02G024800,-1,4A,,17098347,17098601,17098601,NA,Pair_216
TraesCS4A02G099900,1,4A,Histone H2B [Source:UniProtKB/TrEMBL;Acc:W5E0R4],112767092,112767812,112767092,793,Pair_217
TraesCS4A02G100000,1,4A,,112767886,112771908,112767886,NA,Pair_217
TraesCS4A02G116500,-1,4A,,141128617,141129096,141129096,384,Pair_218
TraesCS4A02G116600,-1,4A,,141129197,141129481,141129481,NA,Pair_218
TraesCS4A02G141200,-1,4A,,219338358,219338886,219338886,794,Pair_219
TraesCS4A02G141300,-1,4A,"NAD(P)H-quinone oxidoreductase subunit I, chloroplastic [Source:UniProtKB/TrEMBL;Acc:A0A1D5XB45]",219339133,219339681,219339681,NA,Pair_219
TraesCS4A02G152200,1,4A,,309375004,309375435,309375004,531,Pair_220
TraesCS4A02G152300,1,4A,,309375536,309376016,309375536,NA,Pair_220
TraesCS4A02G152500,-1,4A,,309447319,309448062,309448062,964,Pair_221
TraesCS4A02G152700,-1,4A,,309448331,309449027,309449027,NA,Pair_221
TraesCS4A02G153800,1,4A,,309515619,309515780,309515619,751,Pair_222
TraesCS4A02G153900,1,4A,,309516371,309516511,309516371,NA,Pair_222
TraesCS4A02G154200,-1,4A,,310729745,310729855,310729855,585,Pair_223
TraesCS4A02G154300,-1,4A,,310730259,310730441,310730441,NA,Pair_223
TraesCS4A02G156100,1,4A,,310789252,310789914,310789252,821,Pair_224
TraesCS4A02G156200,1,4A,,310790074,310791575,310790074,NA,Pair_224
TraesCS4A02G183900,-1,4A,,462203101,462205056,462205056,334,Pair_225
TraesCS4A02G183800,-1,4A,,462202745,462205391,462205391,NA,Pair_225
TraesCS4A02G196100,1,4A,,478227516,478228331,478227516,908,Pair_226
TraesCS4A02G196200,1,4A,,478228425,478228727,478228425,NA,Pair_226
TraesCS4A02G273900,-1,4A,,584111584,584111871,584111871,886,Pair_227
TraesCS4A02G273800,-1,4A,,584108425,584112758,584112758,NA,Pair_227
TraesCS4A02G295400,-1,4A,,596165884,596166559,596166559,686,Pair_228
TraesCS4A02G295500,-1,4A,,596166617,596167246,596167246,NA,Pair_228
TraesCS4A02G332800,-1,4A,,616875589,616876473,616876473,298,Pair_229
TraesCS4A02G332700,-1,4A,,616839912,616876772,616876772,NA,Pair_229
TraesCS4A02G378700,1,4A,,656249761,656250309,656249761,653,Pair_230
