Gene_ID,Strand,Chromosome,Gene_Description,Gene_Start,Gene_End,TSS,Distance,Pair_ID
TraesCS4A02G378800,1,4A,,656250415,656250909,656250415,NA,Pair_230
TraesCS4A02G383500,-1,4A,,661142846,661143542,661143542,447,Pair_231
TraesCS4A02G383400,-1,4A,,661121086,661143990,661143990,NA,Pair_231
TraesCS4A02G413600,1,4A,,684610626,684611318,684610626,724,Pair_232
TraesCS4A02G413700,1,4A,,684611351,684611656,684611351,NA,Pair_232
TraesCS4A02G451800,-1,4A,,717044334,717046665,717046665,890,Pair_233
TraesCS4A02G451811,-1,4A,,717047083,717047556,717047556,NA,Pair_233
TraesCS4A02G471900,1,4A,,732354894,732355298,732354894,594,Pair_234
TraesCS4A02G472000,1,4A,,732355489,732358287,732355489,NA,Pair_234
TraesCS4A02G476500,1,4A,,735003430,735004119,735003430,740,Pair_235
TraesCS4A02G476600,1,4A,,735004171,735007260,735004171,NA,Pair_235
TraesCS4A02G478200,-1,4A,,735660701,735662302,735662302,716,Pair_236
TraesCS4A02G478300,-1,4A,,735662375,735663019,735663019,NA,Pair_236
TraesCS4A02G489200,1,4A,,740306604,740307089,740306604,524,Pair_237
TraesCS4A02G489300,1,4A,,740307129,740308387,740307129,NA,Pair_237
TraesCS4A02G490500,-1,4A,,740587620,740589788,740589788,704,Pair_238
TraesCS4A02G490600,-1,4A,,740589873,740590493,740590493,NA,Pair_238
TraesCS4A02G494100,-1,4A,,742267879,742271007,742271007,656,Pair_239
TraesCS4A02G494200,-1,4A,,742271059,742271664,742271664,NA,Pair_239
TraesCS4B02G080500,-1,4B,,78484884,78487262,78487262,483,Pair_240
TraesCS4B02G080600,-1,4B,,78487573,78487746,78487746,NA,Pair_240
TraesCS4B02G131200,-1,4B,,171616566,171621111,171621111,443,Pair_241
TraesCS4B02G131300,-1,4B,,171621232,171621555,171621555,NA,Pair_241
TraesCS4B02G146200,1,4B,Ribosomal protein S7 [Source:UniProtKB/TrEMBL;Acc:A0A341TYP7],209112348,209112818,209112348,769,Pair_242
TraesCS4B02G146300,1,4B,,209113118,209113966,209113118,NA,Pair_242
TraesCS4B02G146700,1,4B,,209241616,209242062,209241616,518,Pair_243
TraesCS4B02G146800,1,4B,,209242135,209243094,209242135,NA,Pair_243
TraesCS4B02G159200,-1,4B,,308695083,308695337,308695337,259,Pair_244
TraesCS4B02G159300,-1,4B,,308695348,308695597,308695597,NA,Pair_244
TraesCS4B02G204300,-1,4B,,436308333,436311666,436311666,720,Pair_245
TraesCS4B02G204400,-1,4B,Histone H2B [Source:UniProtKB/TrEMBL;Acc:W5E8H6],436311669,436312387,436312387,NA,Pair_245
TraesCS4B02G238500,-1,4B,,495579414,495581658,495581658,772,Pair_246
TraesCS4B02G238600,-1,4B,,495581961,495582431,495582431,NA,Pair_246
TraesCS4B02G343285,-1,4B,,636969901,636970569,636970569,886,Pair_247
TraesCS4B02G343287,-1,4B,,636970983,636971456,636971456,NA,Pair_247
TraesCS4B02G343307,-1,4B,,636980768,636981553,636981553,518,Pair_248
TraesCS4B02G343309,-1,4B,,636981647,636982072,636982072,NA,Pair_248
TraesCS4D02G042700,1,4D,,19900384,19900629,19900384,694,Pair_249
TraesCS4D02G042800,1,4D,,19901079,19902445,19901079,NA,Pair_249
TraesCS4D02G043000,1,4D,,19912118,19912318,19912118,456,Pair_250
TraesCS4D02G043100,1,4D,,19912575,19913087,19912575,NA,Pair_250
TraesCS4D02G044100,1,4D,,19929063,19929224,19929063,751,Pair_251
TraesCS4D02G044200,1,4D,,19929815,19929955,19929815,NA,Pair_251
TraesCS4D02G060400,1,4D,,36441405,36449880,36441405,343,Pair_252
TraesCS4D02G060500,1,4D,,36441749,36443599,36441749,NA,Pair_252
TraesCS4D02G070900,1,4D,,46175987,46176385,46175987,983,Pair_253
TraesCS4D02G071000,1,4D,,46176971,46178425,46176971,NA,Pair_253
TraesCS4D02G083300,-1,4D,F-box/LRR-repeat protein 12 [Source:Projected from Arabidopsis thaliana (AT3G07550) UniProtKB/Swiss-Prot;Acc:Q9SRR1],57076214,57077374,57077374,383,Pair_254
TraesCS4D02G083400,-1,4D,,57077396,57077758,57077758,NA,Pair_254
TraesCS4D02G111300,-1,4D,,92200372,92200608,92200608,476,Pair_255
TraesCS4D02G111400,-1,4D,,92200777,92201085,92201085,NA,Pair_255
TraesCS4D02G129500,1,4D,,115121081,115124294,115121081,186,Pair_256
TraesCS4D02G129600,1,4D,,115121268,115123836,115121268,NA,Pair_256
TraesCS4D02G139100,-1,4D,,123519057,123519434,123519434,400,Pair_257
TraesCS4D02G139200,-1,4D,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:A0A341UD85],123519479,123519835,123519835,NA,Pair_257
TraesCS4D02G146300,-1,4D,,135004444,135004821,135004821,399,Pair_258
TraesCS4D02G146400,-1,4D,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:A0A341UH50],135004866,135005221,135005221,NA,Pair_258
TraesCS4D02G155100,-1,4D,Photosystem II reaction center protein Z [Source:UniProtKB/TrEMBL;Acc:A0A341UTH8],207067005,207067217,207067217,953,Pair_259
TraesCS4D02G155200,-1,4D,,207067773,207068171,207068171,NA,Pair_259
TraesCS4D02G155300,1,4D,,207363047,207363466,207363047,768,Pair_260
TraesCS4D02G155400,1,4D,,207363816,207366058,207363816,NA,Pair_260
TraesCS4D02G205200,-1,4D,,352751614,352754793,352754793,725,Pair_261
TraesCS4D02G205300,-1,4D,,352755070,352755519,352755519,NA,Pair_261
TraesCS4D02G283100,1,4D,,455248295,455252131,455248295,596,Pair_262
TraesCS4D02G283105,1,4D,,455248892,455252134,455248892,NA,Pair_262
TraesCS4D02G292100,1,4D,,463401424,463402247,463401424,994,Pair_263
TraesCS4D02G292200,1,4D,,463402419,463402529,463402419,NA,Pair_263
TraesCS4D02G320700,1,4D,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:A0A341UZS9],483697360,483697645,483697360,399,Pair_264
TraesCS4D02G320800,1,4D,,483697760,483698137,483697760,NA,Pair_264
TraesCS4D02G330000,1,4D,,488495298,488495971,488495298,770,Pair_265
TraesCS4D02G330100,1,4D,At1g76060 [Source:Projected from Arabidopsis thaliana (AT1G76060) UniProtKB/TrEMBL;Acc:Q63Z96],488496069,488496624,488496069,NA,Pair_265
TraesCS5A02G020200,-1,5A,,16576141,16576518,16576518,400,Pair_266
TraesCS5A02G020300,-1,5A,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:Q332N0],16576563,16576919,16576919,NA,Pair_266
TraesCS5A02G062100,1,5A,,66824326,66824547,66824326,654,Pair_267
TraesCS5A02G062200,1,5A,,66824981,66826169,66824981,NA,Pair_267
TraesCS5A02G116900,1,5A,,238822206,238822644,238822206,740,Pair_268
TraesCS5A02G117100,1,5A,,238822947,238830497,238822947,NA,Pair_268
TraesCS5A02G164800,1,5A,,353597942,353598262,353597942,984,Pair_269
TraesCS5A02G164900,1,5A,,353598927,353602727,353598927,NA,Pair_269
TraesCS5A02G165000,-1,5A,,353603356,353607484,353607484,966,Pair_270
TraesCS5A02G165100,-1,5A,,353608165,353608451,353608451,NA,Pair_270
TraesCS5A02G208600,1,5A,,422037126,422040304,422037126,980,Pair_271
TraesCS5A02G208700,1,5A,,422038107,422038709,422038107,NA,Pair_271
TraesCS5A02G314100,-1,5A,,524676338,524681984,524681984,979,Pair_272
TraesCS5A02G314200,-1,5A,,524682242,524689106,524682964,NA,Pair_272
TraesCS5A02G343300,1,5A,,548233435,548233788,548233435,939,Pair_273
TraesCS5A02G343400,1,5A,,548234375,548235039,548234375,NA,Pair_273
TraesCS5A02G351100,-1,5A,,554059642,554062359,554062359,709,Pair_274
TraesCS5A02G351200,-1,5A,,554062365,554063069,554063069,NA,Pair_274
TraesCS5A02G361700,-1,5A,,562892266,562893495,562893495,795,Pair_275
TraesCS5A02G361600,-1,5A,,562890690,562894291,562894291,NA,Pair_275
TraesCS5A02G420700,-1,5A,Photosystem II reaction center protein I [Source:UniProtKB/TrEMBL;Acc:S4Z1X3],607199245,607199355,607199355,584,Pair_276
TraesCS5A02G420800,-1,5A,,607199691,607199940,607199940,NA,Pair_276
TraesCS5A02G421000,-1,5A,,607273000,607273215,607273215,310,Pair_277
TraesCS5A02G421100,-1,5A,,607273306,607273526,607273526,NA,Pair_277
TraesCS5A02G433700,1,5A,,617187438,617187845,617187438,742,Pair_278
TraesCS5A02G433800,1,5A,,617188181,617188922,617188181,NA,Pair_278
TraesCS5A02G436400,-1,5A,,619255848,619264893,619264893,292,Pair_279
TraesCS5A02G436500,-1,5A,,619264971,619265186,619265186,NA,Pair_279
TraesCS5A02G437000,-1,5A,,619273593,619273736,619273736,219,Pair_280
TraesCS5A02G437100,-1,5A,Photosystem II reaction center protein L [Source:UniProtKB/Swiss-Prot;Acc:P60140],619273840,619273956,619273956,NA,Pair_280
TraesCS5A02G468500,1,5A,,645976978,645977619,645976978,816,Pair_281
TraesCS5A02G468600,1,5A,"50S ribosomal protein L17, chloroplastic [Source:Projected from Arabidopsis thaliana (AT3G54210) UniProtKB/Swiss-Prot;Acc:Q9M385]",645977795,645980411,645977795,NA,Pair_281
TraesCS5A02G504500,1,5A,,670250208,670250630,670250208,795,Pair_282
TraesCS5A02G504600,1,5A,At1g76060 [Source:Projected from Arabidopsis thaliana (AT1G76060) UniProtKB/TrEMBL;Acc:Q63Z96],670251004,670251486,670251004,NA,Pair_282
TraesCS5A02G523100,-1,5A,,684324117,684324260,684324260,220,Pair_283
TraesCS5A02G523200,-1,5A,,684324365,684324481,684324481,NA,Pair_283
TraesCS5A02G523200,-1,5A,,684324365,684324481,684324481,140,Pair_284
TraesCS5A02G523300,-1,5A,,684324504,684324622,684324622,NA,Pair_284
TraesCS5A02G523300,-1,5A,,684324504,684324622,684324622,249,Pair_285
TraesCS5A02G523400,-1,5A,,684324633,684324872,684324872,NA,Pair_285
TraesCS5A02G541500,-1,5A,,698216554,698217128,698217128,949,Pair_286
TraesCS5A02G541600,-1,5A,,698217638,698218078,698218078,NA,Pair_286
TraesCS5B02G042100,-1,5B,,46746201,46746584,46746584,672,Pair_287
TraesCS5B02G042200,-1,5B,,46746589,46747257,46747257,NA,Pair_287
TraesCS5B02G064700,1,5B,,72252895,72253479,72252895,632,Pair_288
TraesCS5B02G064800,1,5B,,72253528,72256911,72253528,NA,Pair_288
TraesCS5B02G077100,1,5B,,93207085,93207372,93207085,720,Pair_289
TraesCS5B02G077200,1,5B,Glycosyltransferase (Fragment) [Source:Projected from Arabidopsis thaliana (AT2G40190) UniProtKB/TrEMBL;Acc:W8PUX5],93207806,93210899,93207806,NA,Pair_289
TraesCS5B02G179400,1,5B,,327195480,327195767,327195480,985,Pair_290
TraesCS5B02G179500,1,5B,,327196466,327200040,327196466,NA,Pair_290
TraesCS5B02G206700,1,5B,,375797611,375798321,375797611,937,Pair_291
TraesCS5B02G206800,1,5B,,375798549,375800134,375798549,NA,Pair_291
TraesCS5B02G232800,1,5B,,410847052,410847338,410847052,881,Pair_292
TraesCS5B02G232900,1,5B,Putative PDI-like protein [Source:UniProtKB/TrEMBL;Acc:D8L9B5],410847934,410853934,410847934,NA,Pair_292
TraesCS5B02G234800,1,5B,"NAD(P)H-quinone oxidoreductase subunit 4L, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P69379]",413609181,413609486,413609181,782,Pair_293
TraesCS5B02G234900,1,5B,,413609964,413610209,413609964,NA,Pair_293
TraesCS5B02G247000,1,5B,,429037682,429038212,429037682,742,Pair_294
TraesCS5B02G247100,1,5B,,429038425,429038727,429038425,NA,Pair_294
TraesCS5B02G250000,-1,5B,,432718800,432718976,432718976,314,Pair_295
TraesCS5B02G250100,-1,5B,,432719063,432719291,432719291,NA,Pair_295
TraesCS5B02G250500,1,5B,,432876609,432876821,432876609,309,Pair_296
TraesCS5B02G250600,1,5B,,432876919,432877374,432876919,NA,Pair_296
TraesCS5B02G250600,1,5B,,432876919,432877374,432876919,804,Pair_297
TraesCS5B02G250700,1,5B,,432877724,432878147,432877724,NA,Pair_297
TraesCS5B02G262200,-1,5B,,446811075,446821632,446821632,881,Pair_298
TraesCS5B02G262300,-1,5B,,446821768,446822514,446822514,NA,Pair_298
TraesCS5B02G288000,-1,5B,,473742882,473747284,473747284,529,Pair_299
TraesCS5B02G288100,-1,5B,,473747422,473747814,473747814,NA,Pair_299
TraesCS5B02G311000,-1,5B,,492815038,492815259,492815259,675,Pair_300
TraesCS5B02G311100,-1,5B,,492815714,492815935,492815935,NA,Pair_300
TraesCS5B02G343100,1,5B,,527052388,527052618,527052388,883,Pair_301
TraesCS5B02G343200,1,5B,,527053272,527053928,527053272,NA,Pair_301
TraesCS5B02G440300,1,5B,,612669988,612670145,612669988,362,Pair_302
TraesCS5B02G440400,1,5B,,612670351,612673613,612670351,NA,Pair_302
TraesCS5B02G494100,-1,5B,,661878626,661883995,661883995,377,Pair_303
TraesCS5B02G494000,-1,5B,,661868899,661884373,661884373,NA,Pair_303
TraesCS5B02G499300,1,5B,,665938590,665938895,665938590,646,Pair_304
TraesCS5B02G499400,1,5B,,665939237,665940337,665939237,NA,Pair_304
TraesCS5D02G008000,-1,5D,Photosystem II reaction center protein I [Source:UniProtKB/Swiss-Prot;Acc:P62104],6180089,6180199,6180199,595,Pair_305
TraesCS5D02G008100,-1,5D,,6180601,6180795,6180795,NA,Pair_305
TraesCS5D02G009500,-1,5D,,6205465,6205665,6205665,568,Pair_306
TraesCS5D02G009600,-1,5D,,6206106,6206234,6206234,NA,Pair_306
TraesCS5D02G009600,-1,5D,,6206106,6206234,6206234,883,Pair_307
TraesCS5D02G009700,-1,5D,Cytochrome b6-f complex subunit 5 [Source:UniProtKB/TrEMBL;Acc:S4Z394],6207005,6207118,6207118,NA,Pair_307
TraesCS5D02G009800,1,5D,,6208807,6208923,6208807,220,Pair_308
TraesCS5D02G009900,1,5D,,6209028,6209171,6209028,NA,Pair_308
TraesCS5D02G010000,-1,5D,,6212311,6216651,6216651,440,Pair_309
TraesCS5D02G010100,-1,5D,Photosystem I reaction center subunit VIII [Source:UniProtKB/TrEMBL;Acc:S4Z1Y3],6216982,6217092,6217092,NA,Pair_309
TraesCS5D02G010500,1,5D,,6235855,6236217,6235855,656,Pair_310
TraesCS5D02G010600,1,5D,,6236512,6236943,6236512,NA,Pair_310
TraesCS5D02G010600,1,5D,,6236512,6236943,6236512,531,Pair_311
TraesCS5D02G010700,1,5D,,6237044,6237523,6237044,NA,Pair_311
TraesCS5D02G011000,-1,5D,ATP synthase subunit alpha [Source:UniProtKB/TrEMBL;Acc:A0A341W821],6250296,6251462,6251462,354,Pair_312
TraesCS5D02G011100,-1,5D,,6251554,6251817,6251817,NA,Pair_312
TraesCS5D02G012100,-1,5D,,6479893,6480768,6480768,690,Pair_313
TraesCS5D02G012200,-1,5D,,6480923,6481459,6481459,NA,Pair_313
TraesCS5D02G014800,-1,5D,,8492429,8495051,8495051,904,Pair_314
TraesCS5D02G014900,-1,5D,,8495702,8495956,8495956,NA,Pair_314
TraesCS5D02G042300,1,5D,,42073299,42073523,42073299,553,Pair_315
TraesCS5D02G042400,1,5D,,42073853,42074755,42073853,NA,Pair_315
TraesCS5D02G061600,1,5D,,58135363,58135836,58135363,527,Pair_316
TraesCS5D02G061700,1,5D,,58135891,58137477,58135891,NA,Pair_316
TraesCS5D02G079500,-1,5D,,80017922,80018581,80018581,846,Pair_317
TraesCS5D02G079600,-1,5D,,80018643,80019428,80019428,NA,Pair_317
TraesCS5D02G107000,1,5D,,120800030,120800211,120800030,584,Pair_318
TraesCS5D02G107100,1,5D,,120800615,120800725,120800615,NA,Pair_318
TraesCS5D02G119900,1,5D,,167072094,167072280,167072094,587,Pair_319
TraesCS5D02G120000,1,5D,,167072682,167072792,167072682,NA,Pair_319
TraesCS5D02G127400,-1,5D,,197838121,197838498,197838498,399,Pair_320
TraesCS5D02G127500,-1,5D,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:A0A341VV46],197838543,197838898,197838898,NA,Pair_320
TraesCS5D02G219800,1,5D,,329121290,329121505,329121290,293,Pair_321
TraesCS5D02G219900,1,5D,,329121584,329121997,329121584,NA,Pair_321
TraesCS5D02G220000,1,5D,,329124491,329124862,329124491,507,Pair_322
TraesCS5D02G220100,1,5D,,329124999,329125409,329124999,NA,Pair_322
TraesCS5D02G220400,-1,5D,Cytochrome b6-f complex subunit 5 [Source:UniProtKB/TrEMBL;Acc:S4Z394],329130889,329131002,329131002,292,Pair_323
TraesCS5D02G220500,-1,5D,Cytochrome b6-f complex subunit 6 [Source:UniProtKB/TrEMBL;Acc:A0A341W1C3],329131182,329131295,329131295,NA,Pair_323
TraesCS5D02G220600,1,5D,Cytochrome b559 subunit alpha [Source:UniProtKB/TrEMBL;Acc:A0A341WF36],329132434,329132685,329132434,261,Pair_324
TraesCS5D02G220700,1,5D,,329132696,329132811,329132696,NA,Pair_324
TraesCS5D02G220700,1,5D,,329132696,329132811,329132696,140,Pair_325
TraesCS5D02G220800,1,5D,,329132837,329132953,329132837,NA,Pair_325
TraesCS5D02G220800,1,5D,,329132837,329132953,329132837,220,Pair_326
TraesCS5D02G220900,1,5D,,329133058,329133201,329133058,NA,Pair_326
TraesCS5D02G221300,1,5D,,329162456,329162908,329162456,615,Pair_327
TraesCS5D02G221400,1,5D,,329163072,329163188,329163072,NA,Pair_327
TraesCS5D02G345500,1,5D,,432404371,432404589,432404371,307,Pair_328
TraesCS5D02G345600,1,5D,"30S ribosomal protein S19, chloroplastic [Source:UniProtKB/TrEMBL;Acc:S4Z9E7]",432404679,432404894,432404679,NA,Pair_328
TraesCS5D02G358200,-1,5D,,438454390,438456577,438456577,714,Pair_329
TraesCS5D02G358300,-1,5D,,438456633,438457292,438457292,NA,Pair_329
TraesCS5D02G371500,-1,5D,,445794642,445796966,445796966,838,Pair_330
TraesCS5D02G371600,-1,5D,,445797518,445797805,445797805,NA,Pair_330
TraesCS5D02G371900,1,5D,,446174273,446174434,446174273,751,Pair_331
TraesCS5D02G372000,1,5D,,446175025,446175165,446175025,NA,Pair_331
TraesCS5D02G372100,-1,5D,,446177239,446177592,446177592,587,Pair_332
TraesCS5D02G372200,-1,5D,,446177970,446178180,446178180,NA,Pair_332
TraesCS5D02G376700,1,5D,,449149343,449149615,449149343,867,Pair_333
TraesCS5D02G376800,1,5D,,449150211,449150942,449150211,NA,Pair_333
TraesCS5D02G377000,-1,5D,,449152621,449153076,449153076,469,Pair_334
TraesCS5D02G377100,-1,5D,,449153346,449153546,449153546,NA,Pair_334
TraesCS5D02G391500,-1,5D,,460071978,460072313,460072313,768,Pair_335
TraesCS5D02G391400,-1,5D,,460068295,460073082,460073082,NA,Pair_335
TraesCS5D02G420500,1,5D,,481157078,481157701,481157078,899,Pair_336
TraesCS5D02G420600,1,5D,,481157978,481159274,481157978,NA,Pair_336
TraesCS5D02G456400,-1,5D,,503212913,503213298,503213298,505,Pair_337
TraesCS5D02G456500,-1,5D,,503213361,503213804,503213804,NA,Pair_337
TraesCS5D02G456600,-1,5D,,503214325,503216258,503216258,482,Pair_338
TraesCS5D02G456700,-1,5D,,503216328,503216741,503216741,NA,Pair_338
TraesCS5D02G457500,1,5D,,503271104,503271574,503271104,769,Pair_339
TraesCS5D02G457600,1,5D,,503271874,503274663,503271874,NA,Pair_339
TraesCS5D02G458100,1,5D,,503287450,503287644,503287450,598,Pair_340
TraesCS5D02G458200,1,5D,Photosystem II reaction center protein I [Source:UniProtKB/Swiss-Prot;Acc:P62104],503288049,503288159,503288049,NA,Pair_340
TraesCS5D02G458800,1,5D,,503314962,503315225,503314962,353,Pair_341
TraesCS5D02G458900,1,5D,ATP synthase subunit alpha [Source:UniProtKB/TrEMBL;Acc:A0A341WHP6],503315316,503316830,503315316,NA,Pair_341
TraesCS5D02G459300,1,5D,,503340901,503341164,503340901,353,Pair_342
TraesCS5D02G459400,1,5D,ATP synthase subunit alpha [Source:UniProtKB/TrEMBL;Acc:A0A341WHQ2],503341255,503342791,503341255,NA,Pair_342
TraesCS5D02G473600,-1,5D,,513713521,513721655,513721655,615,Pair_343
TraesCS5D02G473700,-1,5D,,513721687,513722271,513722271,NA,Pair_343
TraesCS5D02G499500,1,5D,,528802758,528803057,528802758,652,Pair_344
TraesCS5D02G499600,1,5D,,528803411,528804622,528803411,NA,Pair_344
TraesCS5D02G539300,-1,5D,,551016402,551021005,551021005,896,Pair_345
TraesCS5D02G539400,-1,5D,,551021496,551021902,551021902,NA,Pair_345
TraesCS5D02G550200,-1,5D,,556923663,556924922,556924922,703,Pair_346
TraesCS5D02G550300,-1,5D,,556924964,556925626,556925626,NA,Pair_346
TraesCS5D02G559400,1,5D,,560872747,560873199,560872747,615,Pair_347
TraesCS5D02G559500,1,5D,,560873363,560873479,560873363,NA,Pair_347
TraesCS5D02G559900,-1,5D,,560879479,560879889,560879889,509,Pair_348
TraesCS5D02G560000,-1,5D,,560880028,560880399,560880399,NA,Pair_348
TraesCS6A02G014500,1,6A,,7079617,7080378,7079617,958,Pair_349
