Gene_ID,Strand,Chromosome,Gene_Description,Gene_Start,Gene_End,TSS,Distance,Pair_ID
TraesCS6A02G014600,1,6A,,7080576,7081763,7080576,NA,Pair_349
TraesCS6A02G015958,1,6A,,7983955,7984350,7983955,495,Pair_350
TraesCS6A02G015967,1,6A,,7984451,7984930,7984451,NA,Pair_350
TraesCS6A02G017600,1,6A,,8712254,8712775,8712254,648,Pair_351
TraesCS6A02G017700,1,6A,,8712903,8713409,8712903,NA,Pair_351
TraesCS6A02G018800,1,6A,,9119486,9123059,9119486,314,Pair_352
TraesCS6A02G018900,1,6A,,9119801,9120055,9119801,NA,Pair_352
TraesCS6A02G044100,1,6A,,23023080,23023619,23023080,600,Pair_353
TraesCS6A02G044200,1,6A,,23023681,23024976,23023681,NA,Pair_353
TraesCS6A02G054600,-1,6A,,28426753,28427457,28427457,784,Pair_354
TraesCS6A02G054700,-1,6A,,28427529,28428242,28428242,NA,Pair_354
TraesCS6A02G072800,-1,6A,,39668609,39670133,39670133,659,Pair_355
TraesCS6A02G072900,-1,6A,,39670278,39670793,39670793,NA,Pair_355
TraesCS6A02G073000,-1,6A,,39876971,39877363,39877363,657,Pair_356
TraesCS6A02G073100,-1,6A,,39877686,39878021,39878021,NA,Pair_356
TraesCS6A02G096300,-1,6A,,63609498,63610355,63610355,350,Pair_357
TraesCS6A02G096400,-1,6A,,63610581,63610706,63610706,NA,Pair_357
TraesCS6A02G099384,-1,6A,,66994199,66994771,66994771,454,Pair_358
TraesCS6A02G099389,-1,6A,,66994798,66995226,66995226,NA,Pair_358
TraesCS6A02G114300,-1,6A,,84400711,84402951,84402951,769,Pair_359
TraesCS6A02G114400,-1,6A,,84403251,84403721,84403721,NA,Pair_359
TraesCS6A02G128700,-1,6A,,100764945,100765817,100765817,628,Pair_360
TraesCS6A02G128900,-1,6A,,100766198,100766446,100766446,NA,Pair_360
TraesCS6A02G171500,-1,6A,,182417743,182418602,182418602,965,Pair_361
TraesCS6A02G171600,-1,6A,,182418669,182419568,182419568,NA,Pair_361
TraesCS6A02G184700,1,6A,,215596021,215596379,215596021,951,Pair_362
TraesCS6A02G184800,1,6A,,215596973,215598453,215596973,NA,Pair_362
TraesCS6A02G192100,1,6A,,260117413,260117679,260117413,343,Pair_363
TraesCS6A02G192200,1,6A,,260117757,260118203,260117757,NA,Pair_363
TraesCS6A02G194000,-1,6A,,271182107,271184204,271184204,662,Pair_364
TraesCS6A02G194100,-1,6A,,271184457,271184867,271184867,NA,Pair_364
TraesCS6A02G194100,-1,6A,,271184457,271184867,271184867,573,Pair_365
TraesCS6A02G194200,-1,6A,,271185025,271185441,271185441,NA,Pair_365
TraesCS6A02G194200,-1,6A,,271185025,271185441,271185441,491,Pair_366
TraesCS6A02G194300,-1,6A,,271185478,271185933,271185933,NA,Pair_366
TraesCS6A02G219400,1,6A,,407085218,407085474,407085218,390,Pair_367
TraesCS6A02G219500,1,6A,S-adenosylmethionine decarboxylase proenzyme [Source:UniProtKB/TrEMBL;Acc:W6EK34],407085609,407086775,407085609,NA,Pair_367
TraesCS6A02G269300,1,6A,,495684945,495685070,495684945,898,Pair_368
TraesCS6A02G269400,1,6A,,495685844,495688911,495685844,NA,Pair_368
TraesCS6A02G397200,-1,6A,,608877165,608881715,608881715,765,Pair_369
TraesCS6A02G397300,-1,6A,,608881750,608882481,608882481,NA,Pair_369
TraesCS6A02G409000,1,6A,,613315333,613324576,613315333,195,Pair_370
TraesCS6A02G408800,1,6A,,613315529,613317193,613315529,NA,Pair_370
TraesCS6B02G001100,1,6B,,701374,702030,701374,701,Pair_371
TraesCS6B02G001200,1,6B,,702076,702636,702076,NA,Pair_371
TraesCS6B02G024100,-1,6B,,14549045,14549506,14549506,761,Pair_372
TraesCS6B02G024000,-1,6B,,14542292,14550268,14550268,NA,Pair_372
TraesCS6B02G024200,-1,6B,,14621579,14622040,14622040,699,Pair_373
TraesCS6B02G024300,-1,6B,,14622150,14622740,14622740,NA,Pair_373
TraesCS6B02G037900,1,6B,,22426839,22426955,22426839,644,Pair_374
TraesCS6B02G038000,1,6B,,22427484,22428086,22427484,NA,Pair_374
TraesCS6B02G047600,-1,6B,,27991290,27991592,27991592,771,Pair_375
TraesCS6B02G047700,-1,6B,,27991729,27992364,27992364,NA,Pair_375
TraesCS6B02G070700,-1,6B,,47256539,47270408,47270408,964,Pair_376
TraesCS6B02G070800,-1,6B,,47270652,47271373,47271373,NA,Pair_376
TraesCS6B02G085000,1,6B,,62001284,62001967,62001284,824,Pair_377
TraesCS6B02G085100,1,6B,,62002109,62003885,62002109,NA,Pair_377
TraesCS6B02G114300,-1,6B,,96638581,96642530,96642530,465,Pair_378
TraesCS6B02G114312,-1,6B,,96642679,96642996,96642996,NA,Pair_378
TraesCS6B02G124700,-1,6B,,119848790,119849317,119849317,360,Pair_379
TraesCS6B02G124800,-1,6B,,119849553,119849678,119849678,NA,Pair_379
TraesCS6B02G127556,-1,6B,,123455758,123456054,123456054,797,Pair_380
TraesCS6B02G127557,-1,6B,,123456061,123456852,123456852,NA,Pair_380
TraesCS6B02G155300,-1,6B,,158160911,158162125,158162125,916,Pair_381
TraesCS6B02G155400,-1,6B,,158162362,158163042,158163042,NA,Pair_381
TraesCS6B02G155700,-1,6B,,158191920,158193140,158193140,946,Pair_382
TraesCS6B02G155800,-1,6B,,158193152,158194087,158194087,NA,Pair_382
TraesCS6B02G195400,-1,6B,SWI/SNF complex subunit SWI3B [Source:Projected from Arabidopsis thaliana (AT2G33610) UniProtKB/Swiss-Prot;Acc:Q84JG2],231348104,231353432,231353432,343,Pair_383
TraesCS6B02G195500,-1,6B,,231353621,231353776,231353776,NA,Pair_383
TraesCS6B02G234600,1,6B,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:Q332N0],394497642,394497998,394497642,400,Pair_384
TraesCS6B02G234700,1,6B,Rps12 protein [Source:UniProtKB/TrEMBL;Acc:Q332N1],394498043,394498420,394498043,NA,Pair_384
TraesCS6B02G248900,1,6B,,446835890,446836146,446835890,389,Pair_385
TraesCS6B02G249000,1,6B,S-adenosylmethionine decarboxylase proenzyme [Source:UniProtKB/TrEMBL;Acc:W5GKA3],446836280,446837571,446836280,NA,Pair_385
TraesCS6B02G260800,-1,6B,,470918657,470921934,470921934,237,Pair_386
TraesCS6B02G260900,-1,6B,,470921987,470922172,470922172,NA,Pair_386
TraesCS6B02G296600,1,6B,,532337686,532337811,532337686,869,Pair_387
TraesCS6B02G296700,1,6B,,532338556,532341647,532338556,NA,Pair_387
TraesCS6B02G307400,-1,6B,Eukaryotic translation initiation factor 3 subunit B [Source:UniProtKB/TrEMBL;Acc:A0A341XGW7],551030907,551034918,551034918,717,Pair_388
TraesCS6B02G307500,-1,6B,,551035316,551035636,551035636,NA,Pair_388
TraesCS6B02G332500,1,6B,,583723980,583724522,583723980,933,Pair_389
TraesCS6B02G332600,1,6B,,583724914,583725360,583724914,NA,Pair_389
TraesCS6B02G338700,-1,6B,,596655528,596655905,596655905,399,Pair_390
TraesCS6B02G338800,-1,6B,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:A0A341XBY9],596656021,596656305,596656305,NA,Pair_390
TraesCS6B02G353000,1,6B,,618935448,618935735,618935448,887,Pair_391
TraesCS6B02G353100,1,6B,,618936336,618940080,618936336,NA,Pair_391
TraesCS6B02G357200,-1,6B,,625615895,625616122,625616122,679,Pair_392
TraesCS6B02G357300,-1,6B,,625616422,625616802,625616802,NA,Pair_392
TraesCS6B02G436700,-1,6B,,704176463,704177305,704177305,960,Pair_393
TraesCS6B02G436800,-1,6B,,704177367,704178266,704178266,NA,Pair_393
TraesCS6D02G033500,-1,6D,,14139811,14141991,14141991,636,Pair_394
TraesCS6D02G033600,-1,6D,,14142149,14142628,14142628,NA,Pair_394
TraesCS6D02G058300,-1,6D,,27532845,27534093,27534093,789,Pair_395
TraesCS6D02G058400,-1,6D,,27534172,27534883,27534883,NA,Pair_395
TraesCS6D02G079600,-1,6D,Photosystem II reaction center protein I [Source:UniProtKB/Swiss-Prot;Acc:P62104],45510713,45510823,45510823,587,Pair_396
TraesCS6D02G079700,-1,6D,,45511225,45511411,45511411,NA,Pair_396
TraesCS6D02G080000,-1,6D,"30S ribosomal protein S19, chloroplastic [Source:UniProtKB/TrEMBL;Acc:S4Z9E7]",45518154,45518394,45518394,305,Pair_397
TraesCS6D02G080100,-1,6D,,45518459,45518700,45518700,NA,Pair_397
TraesCS6D02G087400,-1,6D,,52723884,52724408,52724408,357,Pair_398
TraesCS6D02G087500,-1,6D,,52724641,52724766,52724766,NA,Pair_398
TraesCS6D02G089400,1,6D,,55312241,55312885,55312241,764,Pair_399
TraesCS6D02G089411,1,6D,,55313006,55313584,55313006,NA,Pair_399
TraesCS6D02G089608,1,6D,,55629319,55629690,55629319,667,Pair_400
TraesCS6D02G089613,1,6D,,55629987,55630574,55629987,NA,Pair_400
TraesCS6D02G139300,1,6D,,108464447,108464764,108464447,900,Pair_401
TraesCS6D02G139400,1,6D,Cytochrome c oxidase subunit 3 [Source:UniProtKB/TrEMBL;Acc:A0A341XLB2],108465348,108466190,108465348,NA,Pair_401
TraesCS6D02G156700,-1,6D,SWI/SNF complex subunit SWI3B [Source:Projected from Arabidopsis thaliana (AT2G33610) UniProtKB/Swiss-Prot;Acc:Q84JG2],133206637,133211806,133211806,244,Pair_402
TraesCS6D02G156800,-1,6D,,133211896,133212051,133212051,NA,Pair_402
TraesCS6D02G158900,-1,6D,,135462378,135462945,135462945,256,Pair_403
TraesCS6D02G159000,-1,6D,,135463062,135463202,135463202,NA,Pair_403
TraesCS6D02G175000,-1,6D,,168248837,168249556,168249556,536,Pair_404
TraesCS6D02G175100,-1,6D,,168249614,168250093,168250093,NA,Pair_404
TraesCS6D02G175400,1,6D,,168255415,168255576,168255415,751,Pair_405
TraesCS6D02G175500,1,6D,,168256167,168256307,168256167,NA,Pair_405
TraesCS6D02G175500,1,6D,,168256167,168256307,168256167,256,Pair_406
TraesCS6D02G175600,1,6D,,168256424,168256993,168256424,NA,Pair_406
TraesCS6D02G181900,1,6D,,210721086,210721775,210721086,706,Pair_407
TraesCS6D02G182000,1,6D,,210721793,210722233,210721793,NA,Pair_407
TraesCS6D02G202400,1,6D,,285869336,285869592,285869336,389,Pair_408
TraesCS6D02G202500,1,6D,S-adenosylmethionine decarboxylase proenzyme [Source:UniProtKB/TrEMBL;Acc:W5GZ28],285869726,285870892,285869726,NA,Pair_408
TraesCS6D02G205800,1,6D,,291783684,291784088,291783684,556,Pair_409
TraesCS6D02G205900,1,6D,,291784241,291786806,291784241,NA,Pair_409
TraesCS6D02G245500,-1,6D,,347684447,347687540,347687540,763,Pair_410
TraesCS6D02G245600,-1,6D,,347688179,347688304,347688304,NA,Pair_410
TraesCS6D02G309900,1,6D,,420171601,420172443,420171601,908,Pair_411
TraesCS6D02G310000,1,6D,,420172510,420172812,420172510,NA,Pair_411
TraesCS6D02G325300,-1,6D,,431395801,431396357,431396357,441,Pair_412
TraesCS6D02G325400,-1,6D,Photosystem I reaction center subunit VIII [Source:UniProtKB/TrEMBL;Acc:A0A341XHM7],431396689,431396799,431396799,NA,Pair_412
TraesCS6D02G325500,-1,6D,,431398539,431398682,431398682,220,Pair_413
TraesCS6D02G325600,-1,6D,,431398787,431398903,431398903,NA,Pair_413
TraesCS6D02G325600,-1,6D,,431398787,431398903,431398903,141,Pair_414
TraesCS6D02G325700,-1,6D,Cytochrome b559 subunit beta [Source:UniProtKB/TrEMBL;Acc:S4Z9C6],431398926,431399045,431399045,NA,Pair_414
TraesCS6D02G325700,-1,6D,Cytochrome b559 subunit beta [Source:UniProtKB/TrEMBL;Acc:S4Z9C6],431398926,431399045,431399045,261,Pair_415
TraesCS6D02G325800,-1,6D,Cytochrome b559 subunit alpha [Source:UniProtKB/TrEMBL;Acc:A0A341XTH2],431399056,431399307,431399307,NA,Pair_415
TraesCS6D02G325900,1,6D,Cytochrome b6-f complex subunit 6 [Source:UniProtKB/TrEMBL;Acc:S4Z3G8],431400455,431400550,431400455,274,Pair_416
TraesCS6D02G326000,1,6D,Cytochrome b6-f complex subunit 5 [Source:UniProtKB/Swiss-Prot;Acc:P69463],431400730,431400843,431400730,NA,Pair_416
TraesCS6D02G399600,-1,6D,,469984909,469990936,469990936,203,Pair_417
TraesCS6D02G399700,-1,6D,,469990949,469991140,469991140,NA,Pair_417
TraesCS7A02G045500,1,7A,,20705885,20706730,20705885,905,Pair_418
TraesCS7A02G045600,1,7A,,20706791,20708641,20706791,NA,Pair_418
TraesCS7A02G063400,1,7A,,31686648,31687109,31686648,882,Pair_419
TraesCS7A02G063500,1,7A,,31687531,31687896,31687531,NA,Pair_419
TraesCS7A02G066800,-1,7A,,33454624,33455037,33455037,361,Pair_420
TraesCS7A02G066700,-1,7A,,33446277,33455399,33455399,NA,Pair_420
TraesCS7A02G099400,-1,7A,Rps12 protein [Source:UniProtKB/TrEMBL;Acc:Q332N1],60327231,60327608,60327608,400,Pair_421
TraesCS7A02G099500,-1,7A,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:A0A341XR51],60327653,60328009,60328009,NA,Pair_421
TraesCS7A02G149500,-1,7A,,102544528,102546286,102546286,545,Pair_422
TraesCS7A02G149600,-1,7A,,102546412,102546832,102546832,NA,Pair_422
TraesCS7A02G187600,1,7A,,143078058,143078327,143078058,855,Pair_423
TraesCS7A02G187700,1,7A,,143078914,143080488,143078914,NA,Pair_423
TraesCS7A02G202500,1,7A,,164396914,164397444,164396914,589,Pair_424
TraesCS7A02G202600,1,7A,,164397504,164398130,164397504,NA,Pair_424
TraesCS7A02G207600,-1,7A,,170195026,170195322,170195322,409,Pair_425
TraesCS7A02G207500,-1,7A,,170190854,170195732,170195732,NA,Pair_425
TraesCS7A02G238000,-1,7A,,211363686,211364438,211364438,833,Pair_426
TraesCS7A02G238100,-1,7A,,211364933,211365272,211365272,NA,Pair_426
TraesCS7A02G250200,-1,7A,,232594490,232597664,232597664,480,Pair_427
TraesCS7A02G250100,-1,7A,,232592182,232598145,232598145,NA,Pair_427
TraesCS7A02G268900,-1,7A,Protein NAP1 [Source:Projected from Arabidopsis thaliana (AT2G35110) UniProtKB/Swiss-Prot;Acc:Q5S2C4],272995527,273008248,273008248,379,Pair_428
TraesCS7A02G269000,-1,7A,,273008334,273008628,273008628,NA,Pair_428
TraesCS7A02G289200,-1,7A,,352180489,352180629,352180629,732,Pair_429
TraesCS7A02G289300,-1,7A,,352181201,352181362,352181362,NA,Pair_429
TraesCS7A02G289500,1,7A,,352182685,352182892,352182685,306,Pair_430
TraesCS7A02G289600,1,7A,,352182992,352183207,352182992,NA,Pair_430
TraesCS7A02G289600,1,7A,,352182992,352183207,352182992,794,Pair_431
TraesCS7A02G289700,1,7A,,352183787,352184506,352183787,NA,Pair_431
TraesCS7A02G289800,-1,7A,,352192510,352192859,352192859,270,Pair_432
TraesCS7A02G289900,-1,7A,,352193014,352193130,352193130,NA,Pair_432
TraesCS7A02G289900,-1,7A,,352193014,352193130,352193130,614,Pair_433
TraesCS7A02G290000,-1,7A,,352193293,352193745,352193745,NA,Pair_433
TraesCS7A02G387800,-1,7A,,563529703,563530080,563530080,400,Pair_434
TraesCS7A02G387900,-1,7A,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:A0A341YG11],563530125,563530481,563530481,NA,Pair_434
TraesCS7A02G484400,1,7A,,675494266,675495208,675494266,944,Pair_435
TraesCS7A02G484500,1,7A,,675495211,675497586,675495211,NA,Pair_435
TraesCS7A02G532100,-1,7A,,710957878,710958567,710958567,488,Pair_436
TraesCS7A02G532200,-1,7A,,710958742,710959056,710959056,NA,Pair_436
TraesCS7B02G025900,1,7B,,25339168,25339596,25339168,557,Pair_437
TraesCS7B02G026000,1,7B,,25339726,25341187,25339726,NA,Pair_437
TraesCS7B02G053200,-1,7B,,55860693,55861880,55861880,528,Pair_438
TraesCS7B02G053300,-1,7B,,55862062,55862409,55862409,NA,Pair_438
TraesCS7B02G074000,-1,7B,,83912102,83921332,83921332,711,Pair_439
TraesCS7B02G074100,-1,7B,,83921733,83922044,83922044,NA,Pair_439
TraesCS7B02G091300,-1,7B,,105237380,105237616,105237616,653,Pair_440
TraesCS7B02G091400,-1,7B,,105238079,105238270,105238270,NA,Pair_440
TraesCS7B02G091600,-1,7B,,105255753,105255863,105255863,582,Pair_441
TraesCS7B02G091700,-1,7B,,105256252,105256446,105256446,NA,Pair_441
TraesCS7B02G099700,1,7B,,113921647,113922174,113921647,910,Pair_442
TraesCS7B02G099800,1,7B,Peroxidase [Source:UniProtKB/TrEMBL;Acc:A0A1D6CID3],113922558,113923736,113922558,NA,Pair_442
TraesCS7B02G117900,1,7B,,137683032,137683379,137683032,745,Pair_443
TraesCS7B02G118000,1,7B,,137683778,137684488,137683778,NA,Pair_443
TraesCS7B02G243600,1,7B,,452150743,452210823,452150743,778,Pair_444
TraesCS7B02G243700,1,7B,,452151522,452153837,452151522,NA,Pair_444
TraesCS7B02G263200,-1,7B,,483865812,483867815,483867815,773,Pair_445
TraesCS7B02G263300,-1,7B,,483868302,483868589,483868589,NA,Pair_445
TraesCS7B02G284100,-1,7B,,518304549,518304917,518304917,791,Pair_446
TraesCS7B02G284200,-1,7B,,518304957,518305709,518305709,NA,Pair_446
TraesCS7B02G287900,-1,7B,,524035461,524038429,524038429,704,Pair_447
TraesCS7B02G288000,-1,7B,,524038223,524039134,524039134,NA,Pair_447
TraesCS7B02G306700,1,7B,,550030634,550031341,550030634,942,Pair_448
TraesCS7B02G306800,1,7B,,550031577,550032681,550031577,NA,Pair_448
TraesCS7B02G410000,1,7B,,679358641,679358928,679358641,965,Pair_449
TraesCS7B02G410100,1,7B,,679359607,679361245,679359607,NA,Pair_449
TraesCS7B02G457300,1,7B,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:A0A341Z480],716831217,716831573,716831217,400,Pair_450
TraesCS7B02G457400,1,7B,,716831618,716831995,716831618,NA,Pair_450
TraesCS7B02G482300,-1,7B,,740038137,740041421,740041421,558,Pair_451
TraesCS7B02G482200,-1,7B,Sucrose synthase [Source:UniProtKB/TrEMBL;Acc:A0A1D6C3W0],740032525,740041980,740041980,NA,Pair_451
TraesCS7B02G490100,1,7B,,743709481,743710248,743709481,842,Pair_452
TraesCS7B02G490200,1,7B,,743710324,743713860,743710324,NA,Pair_452
TraesCS7B02G493000,-1,7B,,744648279,744652173,744652173,508,Pair_453
TraesCS7B02G492900,-1,7B,,744648123,744652682,744652682,NA,Pair_453
TraesCS7B02G501200,-1,7B,,750318823,750321080,750321080,961,Pair_454
TraesCS7B02G501300,-1,7B,,750321212,750322042,750322042,NA,Pair_454
TraesCS7D02G082000,1,7D,,49186848,49187153,49186848,383,Pair_455
TraesCS7D02G082100,1,7D,,49187232,49188053,49187232,NA,Pair_455
TraesCS7D02G093800,1,7D,,56235024,56235673,56235024,826,Pair_456
TraesCS7D02G093900,1,7D,,56235851,56236291,56235851,NA,Pair_456
TraesCS7D02G144200,-1,7D,,92232825,92234164,92234164,937,Pair_457
TraesCS7D02G144100,-1,7D,,92229751,92235102,92235102,NA,Pair_457
TraesCS7D02G159600,-1,7D,,109143532,109144014,109144014,758,Pair_458
TraesCS7D02G159700,-1,7D,,109144117,109144773,109144773,NA,Pair_458
TraesCS7D02G169900,1,7D,,122682593,122683087,122682593,853,Pair_459
TraesCS7D02G170000,1,7D,,122683447,122690021,122683447,NA,Pair_459
TraesCS7D02G181800,-1,7D,,135436401,135438286,135438286,772,Pair_460
TraesCS7D02G181900,-1,7D,,135438407,135439059,135439059,NA,Pair_460
TraesCS7D02G254800,-1,7D,,231546666,231547115,231547115,293,Pair_461
TraesCS7D02G254900,-1,7D,"30S ribosomal protein S19, chloroplastic [Source:UniProtKB/TrEMBL;Acc:S4Z9E7]",231547194,231547409,231547409,NA,Pair_461
TraesCS7D02G256300,-1,7D,,231609341,231609604,231609604,398,Pair_462
TraesCS7D02G256400,-1,7D,,231609842,231610003,231610003,NA,Pair_462
TraesCS7D02G285400,-1,7D,,307032323,307032607,307032607,887,Pair_463
TraesCS7D02G285500,-1,7D,,307033155,307033495,307033495,NA,Pair_463
TraesCS7D02G285700,1,7D,,307046638,307046996,307046638,543,Pair_464
TraesCS7D02G285800,1,7D,,307047182,307048880,307047182,NA,Pair_464
TraesCS7D02G381600,-1,7D,,495705798,495706649,495706649,929,Pair_465
TraesCS7D02G381500,-1,7D,,495703539,495707579,495707579,NA,Pair_465
TraesCS7D02G418900,1,7D,,538586239,538586967,538586239,731,Pair_466
TraesCS7D02G419000,1,7D,,538586971,538587306,538586971,NA,Pair_466
TraesCS7D02G430200,1,7D,,549697524,549698279,549697524,755,Pair_467
TraesCS7D02G430300,1,7D,,549698280,549698711,549698280,NA,Pair_467
TraesCS7D02G464100,1,7D,NADH-ubiquinone oxidoreductase chain 3 [Source:UniProtKB/TrEMBL;Acc:F2VQJ6],579016579,579016935,579016579,400,Pair_468
TraesCS7D02G464200,1,7D,Rps12 protein [Source:UniProtKB/TrEMBL;Acc:Q332N1],579016980,579017357,579016980,NA,Pair_468
TraesCS7D02G533400,-1,7D,,626694557,626695279,626695279,714,Pair_469
TraesCS7D02G533500,-1,7D,,626695281,626695994,626695994,NA,Pair_469
